CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
636,692,0.63,4523,480,25,40,9594,23799,362,815,3935,10166,264,1200,16287,29135
637,1857,0.90,5154,481,46,51,14257,25700,623,988,1130,2045,369,1085,20576,36706
638,814,0.94,4286,477,29,31,11598,22477,325,723,757,1286,894,3824,9322,16730
639,2238,0.93,4628,490,53,57,10324,43343,389,894,3132,10366,81,360,22826,55481
640,551,1.12,1129,480,29,26,4605,5902,195,339,300,557,41,213,6984,10432
641,368,1.00,1945,478,26,26,4483,15002,261,516,692,2007,168,423,10973,17101
642,430,0.79,3370,479,26,33,27198,44178,638,1618,5208,11736,298,729,29960,39774
643,1357,0.78,3512,485,35,45,21443,42419,273,807,4178,9635,145,983,36904,48236
644,1416,1.35,1532,484,54,40,17995,42067,367,610,1120,2489,397,1537,12601,17170
645,903,1.64,1978,484,46,28,3579,14451,363,8508,893,13282,165,1060,9749,16522
646,2244,0.95,5305,496,61,64,8722,24298,586,1809,1502,3212,221,865,24542,41338
647,1886,0.50,2183,499,42,84,5206,13557,248,888,747,4604,146,586,15777,40189
648,1677,0.70,4717,494,38,54,9669,37747,376,1116,3821,7620,177,711,21196,40412
649,948,0.89,4960,487,33,37,18521,42122,626,2298,2776,6895,322,744,18235,39334
650,1587,1.13,1764,490,62,55,3848,8936,283,559,466,875,215,723,11659,21538
651,1821,0.94,2954,489,49,52,16852,59137,259,800,1763,6932,24,374,22319,40634
652,1389,0.92,3316,491,46,50,35278,64072,724,1174,4619,11494,395,863,27983,37943
653,1590,1.23,3921,489,48,39,6087,10341,352,719,828,2050,246,843,21411,45171
654,594,0.65,4599,487,24,37,5830,10432,320,581,1801,4334,58,208,15651,27466
655,2179,0.78,4999,498,50,64,16747,41138,482,1022,2766,8710,160,581,22098,37377
656,838,0.85,1927,495,29,34,7899,40159,335,722,874,3617,147,562,6851,14382
657,1056,0.83,2999,486,34,41,16489,39665,152,2025,2084,6342,15,481,17079,32802
658,1633,0.63,3444,497,37,59,24937,64185,519,1697,2564,12242,193,1235,17777,34224
659,1636,1.00,764,496,47,47,15268,39208,284,683,682,1645,161,707,21234,36111
660,1922,1.41,1674,497,55,39,11424,20630,389,839,843,2583,248,492,22161,38507
661,1751,1.22,3100,494,55,45,28369,64187,489,1198,4842,13266,79,511,24620,46236
662,2392,0.60,4197,511,42,70,9694,26384,352,676,2488,8073,90,492,20614,47421
663,2201,0.67,4372,498,43,64,21501,41206,555,918,3206,6676,345,1060,27403,48302
664,1577,0.98,4411,496,44,45,8559,27627,302,682,1897,7495,102,562,19186,35084
665,725,0.90,4480,493,28,31,8038,26584,363,707,1679,6648,268,885,11779,23672
666,972,0.79,3609,493,30,38,13254,23908,376,914,2290,6074,547,1174,15431,32208
667,457,1.03,4893,493,30,29,15382,28853,591,1114,2199,5124,1209,7192,17226,25226
668,2001,1.02,3228,506,53,52,14290,30454,429,774,4349,10010,169,772,25561,38737
669,2433,1.18,4549,501,59,50,9368,42467,337,770,3077,13747,253,1142,21678,50094
670,1339,0.86,4861,499,37,43,15418,33946,654,1031,1493,3512,7828,12288,18630,38545
671,2107,1.33,3357,507,60,45,36413,64165,635,1266,5650,13499,186,682,29578,48504
672,1181,1.27,3685,501,52,41,11054,28421,443,3738,741,8603,113,728,9485,22230
673,2201,0.69,4504,509,45,65,16285,48027,486,973,4867,24989,439,1301,31018,60279
674,1663,1.38,1593,507,51,37,11992,35079,319,848,1385,3242,365,1102,18031,44095
675,1389,1.09,3054,509,50,46,27018,53158,357,836,3229,6680,61,672,31859,46180
676,838,0.91,5053,509,39,43,8797,16582,479,779,2194,6971,169,715,17807,29921
677,1672,0.88,5250,512,44,50,8025,22197,447,775,950,5789,215,553,21114,39512
678,885,1.27,1142,506,38,30,5134,8558,296,610,422,814,104,757,10780,18070
679,731,1.13,3166,504,34,30,33983,64186,647,1249,5330,10373,170,558,25818,39864
680,2506,1.08,94,515,57,53,8748,20408,316,645,1069,2606,151,619,8636,18847
681,565,1.86,1981,506,39,21,2594,4139,266,510,439,836,172,397,9968,15094
682,2516,0.90,2894,516,57,63,18167,51730,334,1007,2918,9169,33,422,23141,51712
683,1988,0.63,4886,525,43,68,8523,17802,358,976,1180,3656,874,8328,22360,39015
684,3561,0.55,1539,534,50,91,9766,24272,279,611,769,2502,215,1593,13344,24114
685,466,1.03,2981,509,30,29,13965,28776,12,177,1751,5590,0,0,16331,21575
686,1736,0.91,3176,526,51,56,21286,49659,474,916,4925,16189,132,371,33489,44932
687,765,1.13,3273,508,36,32,17133,32809,506,806,2543,5973,368,843,20212,29111
688,1809,0.82,5429,513,45,55,11716,38420,615,989,783,2347,234,705,17982,42958
689,542,1.13,2146,511,26,23,2402,4355,248,473,589,900,128,419,9172,15188
690,926,1.00,144,513,43,43,12008,30046,314,599,1130,2531,97,279,7990,11639
691,2675,0.72,359,531,51,71,4701,15437,272,485,502,980,160,531,11709,20635
692,2794,1.04,693,520,71,68,20336,64248,377,885,1537,4431,97,381,15883,31267
693,2774,0.79,2275,529,59,75,3438,9572,279,596,509,877,170,648,10007,18184
694,1917,1.00,3493,521,53,53,27104,62508,581,961,4186,9207,623,1621,35001,45141
695,986,0.88,3578,519,38,43,21953,52731,499,1012,4496,11834,462,1115,24256,48014
696,710,0.73,4477,515,27,37,5120,33818,244,520,1165,2624,190,578,15137,25987
697,1012,0.89,4965,519,34,38,16170,29267,623,4746,2936,11084,98,543,16051,24010
698,548,0.89,5199,515,24,27,10057,21386,469,1081,1170,2564,242,617,12564,23757
699,1502,1.05,3550,522,46,44,31487,64127,633,1241,6272,12676,243,794,32307,42424
700,2038,1.10,2789,527,55,50,14593,39825,413,1005,1795,5328,198,819,17399,37322
701,1208,0.84,3027,529,36,43,31431,63754,239,893,3648,8614,0,31,34129,47420
702,3115,1.12,3288,533,73,65,24752,64130,566,1262,3985,12062,504,1323,29263,50336
703,979,1.24,4343,519,41,33,22979,59789,596,1192,3665,10964,489,1092,16113,25631
704,998,0.71,4856,519,30,42,12582,28536,668,5552,1361,12367,5214,10602,16457,37055
705,1884,1.04,5320,529,53,51,6137,15667,616,982,945,3831,269,680,20118,36214
706,631,0.49,1568,521,20,41,10870,20788,323,804,976,2759,257,842,12057,18307
707,1688,0.68,5068,535,42,62,5803,16798,429,867,2851,7004,72,429,21111,39368
708,2179,0.74,774,535,46,62,8954,33144,202,576,998,3322,84,664,12891,29309
709,960,1.27,824,529,38,30,2232,4084,150,318,403,878,61,236,7131,9368
710,3148,0.73,2987,541,58,79,16981,53843,40,656,2390,8291,0,257,30715,49800
711,918,1.03,3135,521,38,37,22881,47746,398,723,4363,8266,61,300,16241,27581
712,426,1.58,4720,518,30,19,6600,10205,344,557,2744,7298,151,513,26008,33860
713,669,0.74,4737,521,25,34,7175,11473,357,582,3630,7382,228,644,16777,34532
714,875,0.51,5036,526,23,45,6251,16293,455,1258,1688,3980,87,443,18671,29987
715,2155,1.13,44,530,52,46,10937,27567,292,546,1323,3880,200,651,20010,44965
716,1950,1.04,1670,536,49,47,9915,19288,360,688,626,2046,258,613,24582,45012
717,1814,0.74,2941,535,40,54,21049,56083,156,668,2569,8106,0,136,22875,41738
718,2735,0.95,3738,529,59,62,16184,39661,493,997,713,1656,543,2685,13120,30567
719,220,4.71,1600,523,33,7,7544,18142,272,667,1395,3213,420,789,28101,45528
720,1478,1.31,3466,537,59,45,29964,64229,593,1846,4280,10784,620,1459,32129,51538
721,2139,1.32,4240,534,58,44,7314,17488,376,7598,1464,15736,97,474,8934,18251
722,991,0.79,5016,529,33,42,10851,29326,486,1045,2683,6003,84,444,22369,36774
723,2740,0.92,2859,540,60,65,11323,32804,289,734,2969,11549,85,864,25798,59016
724,2729,1.12,5131,535,58,52,15143,38356,502,968,651,2356,199,915,20114,45186
725,1726,1.19,413,538,50,42,11677,33049,298,578,4365,12251,440,1114,20738,39367
726,1541,1.42,3218,540,54,38,24617,64007,559,1102,5082,11223,182,504,27211,42679
727,1383,0.90,1598,540,44,49,11171,44046,346,837,2180,6294,435,1180,21589,44079
728,1813,1.00,2754,545,53,53,18843,44830,521,926,5440,14088,217,884,21507,34675
729,1064,1.10,3067,542,43,39,28010,63972,321,1100,3984,10860,190,1051,29529,43680
730,1602,0.94,3131,546,47,50,22901,46428,441,974,4956,10815,159,829,27752,38952
731,1723,1.00,5267,546,48,48,9634,22533,506,809,2278,7392,106,446,20434,34887
732,1851,1.53,1408,543,61,40,3446,7265,213,661,1906,7945,68,517,21006,53102
733,1052,0.90,2661,541,35,39,17663,39053,594,1239,2009,6372,287,744,21876,48474
734,2639,0.79,2689,551,54,68,21117,59542,462,916,3661,9447,181,892,29610,62447
735,957,0.74,2825,540,31,42,16114,25315,411,720,2273,7588,258,627,20461,31306
736,2771,1.02,4297,554,67,66,12424,51246,447,965,1402,4690,443,983,20370,45228
737,2049,0.78,4650,546,43,55,10761,29844,415,2079,2918,7052,153,567,21995,51351
738,1843,0.68,4678,544,38,56,11157,26941,376,787,3739,9621,122,410,23235,50444
739,2338,0.66,1713,553,45,68,12856,28917,464,997,1601,12940,286,745,18842,38210
740,1251,0.59,3097,550,30,51,32061,59168,529,995,5078,11768,296,1470,29304,44905
741,2122,1.02,3587,545,58,57,24433,56671,507,980,4137,9848,402,1344,22052,48021
742,1340,1.23,4461,546,48,39,6964,26686,303,598,1564,3674,308,1434,14638,25415
743,2469,1.09,4592,551,60,55,11939,32442,420,777,3016,8147,218,616,17773,38727
744,2099,1.22,3341,550,62,51,26821,62932,628,1089,4612,10652,237,1003,24382,41746
745,3746,1.17,4730,562,75,64,10789,29929,389,1399,2463,7448,281,1594,24782,44613
746,823,1.20,5421,549,42,35,8690,12724,661,891,780,1233,196,514,7274,12114
747,105,1.40,856,547,14,10,1778,2028,151,222,464,599,19,129,5195,5904
748,1060,0.67,1744,554,32,48,15180,41753,470,782,1270,5953,247,667,18942,32580
749,2092,0.77,816,571,57,74,2463,8937,153,339,414,668,53,262,7163,9490
750,925,1.29,3179,558,44,34,24838,51546,529,948,4678,12978,187,499,27621,42407
751,1707,0.89,5305,568,49,55,9552,29566,558,936,3569,11055,339,999,17319,28170
752,1295,0.63,1615,563,33,52,9379,21767,319,741,1985,5317,477,1095,16846,32685
753,1364,0.80,2658,561,41,51,16685,41438,453,888,1318,5489,274,755,18729,41549
754,837,1.19,3022,558,37,31,22776,61113,98,595,3178,9331,0,0,27252,43800
755,1825,1.24,3536,557,57,46,31478,64209,559,1422,5579,12475,226,676,26220,42468
756,817,1.41,4186,555,38,27,13620,34472,412,845,2256,4639,108,367,20224,39222
757,711,0.56,4430,563,23,41,8329,14981,311,617,2452,6257,82,497,11537,18422
758,1926,1.36,3453,565,57,42,30125,64145,621,1182,5896,15263,388,1417,33345,51871
759,1774,0.93,4922,564,43,46,6162,22555,336,632,1480,4271,70,331,15201,30598
760,236,0.91,863,563,21,23,2052,2720,182,307,485,685,45,164,5099,5970
761,1444,0.88,2791,572,43,49,18954,46757,477,2544,3175,8089,515,1027,33981,56209
762,620,0.70,4447,562,26,37,11921,18254,310,662,2669,5071,485,1577,17990,24682
763,3049,1.18,36,569,71,60,8005,22878,260,5145,1206,11072,170,632,10700,22892
764,1428,0.59,2820,573,36,61,15995,31286,397,1048,2840,8115,446,953,33966,55605
765,1390,1.41,2962,571,58,41,19368,61955,129,860,3642,10971,0,0,28732,45917
766,753,1.28,3063,561,37,29,20887,49017,205,766,4007,7964,125,805,23277,33540
767,2348,1.00,4336,568,54,54,19693,64391,561,1314,1882,5531,517,1280,23068,55246
768,954,1.22,3115,575,44,36,23114,45408,470,898,4064,11763,521,1262,37729,48892
769,2873,1.39,3514,582,79,57,22938,43692,521,2659,3992,11105,395,1238,28069,45155
770,2257,1.16,4552,574,64,55,18611,64423,466,1067,3220,10922,365,869,27284,49365
771,1595,0.77,1765,579,43,56,11980,28905,404,826,879,4752,209,747,17742,30559
772,1887,0.95,3192,581,54,57,23740,44324,551,886,4542,8698,203,531,30016,42698
773,989,1.18,3279,571,39,33,29966,61785,603,1673,5159,10460,206,598,34194,45361
774,1689,0.82,3407,573,42,51,34416,64149,664,1135,3823,9941,290,1312,21278,31516
775,1564,0.64,4502,573,37,58,13416,64223,346,1096,2380,9341,82,390,14735,26711
776,1513,1.12,3355,577,48,43,36428,64203,696,1415,5380,11629,178,503,28990,45808
777,1410,1.00,3846,575,42,42,11217,39102,289,852,4741,12167,51,569,25543,53963
778,1662,0.92,1640,584,54,59,7523,14306,302,620,881,2237,254,595,9699,18191
779,1171,1.31,2738,574,46,35,23734,44456,488,879,4298,14169,273,848,26170,38452
780,758,1.31,4179,571,42,32,18475,43834,426,808,3915,15824,131,434,26001,46669
781,1144,1.50,1670,576,51,34,11298,25414,375,650,712,2037,243,602,16246,24067
782,1644,0.90,3248,577,47,52,26014,64070,561,1298,4700,9798,177,479,31197,42437
783,601,1.32,4474,574,33,25,12413,64115,415,1070,2221,4720,385,1017,14379,20215
784,1990,0.92,5399,585,49,53,5582,9100,675,1052,667,1970,273,820,13537,26703
785,1312,1.38,2370,579,54,39,10029,20093,330,585,1151,3264,176,587,13819,27041
786,1289,0.84,2938,585,38,45,18822,63809,214,992,3628,13478,5,514,22757,40431
787,1387,0.70,3316,586,38,54,25481,43379,535,976,4516,9083,141,342,26329,36810
788,1838,1.00,1723,590,51,51,11875,25064,622,1081,4857,10346,298,830,24112,45076
789,1601,0.98,5188,587,43,44,5063,17548,445,5576,1968,12795,56,612,20696,36237
790,1453,1.14,2679,592,48,42,22951,53807,443,902,3412,8340,149,622,32148,56922
791,1734,1.00,2850,588,46,46,11092,34858,244,711,1433,3843,641,3380,18591,38296
792,2389,1.18,3039,590,60,51,20278,45099,179,739,2992,8583,0,75,23552,38331
793,2020,0.74,3952,598,43,58,8420,25405,371,767,921,1904,249,896,11512,16620
794,1511,0.93,3083,591,43,46,28203,63986,441,1077,4121,11902,435,1111,29518,40761
795,1561,0.87,3219,599,46,53,17987,44311,446,862,4300,10655,132,496,24018,32499
796,1100,0.95,4397,588,36,38,6506,19406,329,982,2266,5412,26,245,10973,18365
797,1512,0.90,4528,597,46,51,19212,58837,517,885,3270,7710,289,882,29844,50770
798,1662,0.76,5326,597,42,55,11410,29857,735,1949,3113,9319,226,1454,21205,35224
799,1996,0.96,1202,599,53,55,7893,25940,222,524,1917,5349,236,964,16287,30725
800,1855,1.06,4165,599,51,48,12334,45819,346,932,2538,14633,63,375,15580,38118
801,2447,1.14,3133,600,64,56,21318,53470,516,957,3384,14258,216,1118,30461,46004
802,1623,0.98,3445,602,48,49,25614,64152,507,1117,5743,12041,298,1077,35720,50265
803,942,1.42,4697,592,47,33,4329,11292,106,587,563,1334,1114,4695,11924,17728
804,1168,1.55,2774,597,51,33,22481,63992,487,1215,5333,16233,271,970,44264,61262
805,1818,0.82,4557,609,49,60,16362,45259,520,994,3349,7830,469,1062,29969,50650
806,2015,0.76,4595,602,45,59,10716,24731,450,930,2104,5487,382,1700,19742,36792
807,2260,0.81,4850,607,51,63,11361,32644,607,4862,1549,11526,137,1041,14777,33657
808,2544,0.89,4986,601,54,61,8137,15872,474,754,2873,6494,2042,4918,14732,28273
809,816,1.35,38,594,46,34,7437,13840,223,669,985,1799,175,368,8376,12781
810,518,1.27,411,600,33,26,3529,7433,132,277,618,868,18,168,6501,7554
811,1465,0.88,1684,599,46,52,14294,40220,481,975,1334,9013,253,586,16669,28149
812,2012,1.31,4305,606,64,49,9978,33558,448,853,1586,7848,316,851,20937,39211
813,363,0.92,497,602,22,24,2737,6136,185,371,375,625,56,206,6021,7742
814,1289,0.93,2733,605,41,44,26238,64008,489,1070,3827,12014,356,924,34511,53139
815,845,0.68,3885,605,28,41,4151,6308,354,670,594,1007,195,1344,9254,12628
816,405,0.68,3334,599,19,28,22491,34749,503,810,4133,6521,133,322,31957,39429
817,1570,1.18,3386,602,52,44,30285,64214,600,1394,4712,14326,223,759,29759,39818
818,2717,1.02,4477,605,59,58,12042,39240,356,839,1828,7400,304,887,20670,47018
819,1916,0.77,5055,601,46,60,10971,25020,539,928,1240,2946,327,813,17414,37428
820,1222,1.25,3281,606,45,36,27134,49568,582,972,5558,9920,250,546,32706,40930
821,718,0.66,3473,601,25,38,30713,50346,568,882,5852,11056,272,566,26933,39197
822,1754,1.04,2963,608,48,46,22376,56267,272,1134,4053,9658,0,65,24552,43887
823,1017,0.79,3784,607,31,39,6333,15283,225,529,1834,4691,184,743,13135,21672
824,1746,0.92,2354,611,57,62,11308,36400,347,720,1290,4142,153,514,11142,24409
825,4857,1.02,2883,629,88,86,10731,45521,75,682,822,12097,131,3367,24383,42977
826,1779,1.24,3842,608,51,41,15231,39017,327,664,3043,8024,110,888,19963,47955
827,1451,0.92,4676,614,44,48,4727,10319,304,609,1158,2082,4606,10644,10850,14392
828,1618,0.91,5287,610,43,47,11181,26954,641,998,882,2463,357,1901,23385,42641
829,1862,0.63,2808,618,40,64,20758,40548,377,1102,1911,7590,245,909,23321,40819
830,532,0.96,3350,605,25,26,24948,45616,536,952,4274,6702,134,443,29551,34255
831,2163,1.16,3710,614,59,51,11016,39405,410,1016,1488,6109,132,539,18589,36209
832,565,0.57,5434,613,26,46,2360,3591,656,817,448,683,112,408,10127,13429
833,3063,0.57,1826,629,50,88,7559,20361,214,6815,1167,15146,33,777,13109,28107
834,1120,0.88,3501,617,36,41,26987,58181,532,1593,6695,15794,375,1003,36431,46940
835,1688,1.13,5218,616,53,47,13275,34655,597,1003,1803,4436,144,675,21878,37255
836,1400,1.44,123,614,49,34,9215,20618,247,430,966,1763,157,550,16022,28637
837,1483,0.93,4717,617,43,46,5913,26270,178,625,1135,2431,3408,6135,14224,24078
838,119,1.07,46,613,16,15,4439,6436,120,213,743,983,116,227,6227,7498
839,1231,0.77,1756,622,34,44,7295,23563,295,581,1031,9724,103,428,9317,17655
840,819,0.84,3423,621,36,43,21440,47418,413,790,4957,12459,286,971,29203,38605
841,1377,1.19,3529,619,44,37,30268,55874,595,1757,6449,18841,604,1526,26803,48340
842,1896,0.78,5069,626,43,55,11182,34734,523,1002,1240,2956,362,973,20263,42327
843,1879,1.45,1061,622,61,42,9449,29840,168,623,318,3803,39,569,10604,19359
844,2281,1.15,2667,625,60,52,18945,64052,377,1054,2939,9249,199,708,28503,59834
845,3124,1.21,2770,626,68,56,30870,64086,484,1327,4435,11446,178,775,33974,59518
846,1636,0.74,3250,627,40,54,20673,39324,500,905,4380,14311,151,854,29053,45277
847,823,1.88,1643,616,49,26,8562,15408,450,7803,1086,14535,238,1809,11031,16516
848,393,0.77,3103,620,24,31,24204,41453,528,782,4708,7673,266,671,29732,37746
849,394,0.77,3303,620,20,26,21285,30612,502,768,4447,6060,262,559,25912,30570
850,1947,0.87,4638,625,48,55,7807,17927,541,843,1285,2646,5745,10138,10591,19736
851,3094,0.82,2577,636,58,71,13511,31370,398,1573,1676,5272,134,575,19000,43966
852,1306,0.81,2930,627,39,48,20283,44491,227,636,4912,13866,267,1366,40123,54616
853,763,0.83,3166,622,29,35,17185,50036,413,809,3669,6480,105,519,16888,22980
854,1427,0.76,2064,632,37,49,3108,4482,383,901,602,1736,232,675,13639,26312
855,987,0.86,3467,629,38,44,26319,56647,651,9158,6087,21159,208,1367,32746,42387
856,2026,0.85,3079,637,50,59,22943,52912,494,956,4726,9041,142,672,32378,41110
857,1380,1.59,3609,625,51,32,18891,28716,528,1130,3120,9442,179,624,16572,38185
858,833,0.52,4261,629,24,46,10714,21078,369,600,3224,6883,138,1145,12329,22358
859,2440,1.09,4297,636,59,54,16020,33245,457,772,4179,10161,259,1053,29642,54158
860,434,1.38,4382,621,29,21,6298,12159,301,661,954,1877,51,309,7607,12160
861,261,0.81,3114,625,17,21,26294,34925,643,886,4555,6941,207,466,31263,37961
862,835,0.89,3327,626,31,35,23465,39729,530,879,4337,8810,197,435,28984,36340
863,1333,0.96,4925,632,43,45,7564,22000,338,719,2433,7455,53,431,15838,27867
864,1862,0.87,1519,641,52,60,12636,41651,326,792,814,1944,182,682,11111,19014
865,1557,0.75,2713,632,40,53,23681,55225,404,823,2920,6542,135,634,15238,28648
866,1632,1.04,3196,631,49,47,14896,35926,395,817,3907,10472,97,378,22142,36123
867,845,1.10,3278,633,34,31,20203,32662,488,832,4668,11853,411,880,32763,39624
868,731,1.28,3358,629,37,29,26601,48729,596,885,4007,6527,189,754,26691,33420
869,1717,1.08,3800,633,56,52,9460,40801,289,628,2128,6195,168,641,10051,15521
870,624,1.22,1633,626,33,27,11720,20841,311,681,1535,3619,156,363,9530,15607
871,1459,1.06,5312,642,50,47,9717,26427,752,1467,1236,7096,365,1206,14109,23068
872,1507,1.00,3030,636,48,48,24657,44198,462,842,4344,9026,10,279,25942,34758
873,620,0.62,3128,637,24,39,20090,32686,490,799,3461,5395,129,458,25981,36175
874,835,1.11,3377,640,40,36,22568,46843,465,808,3637,8342,266,936,34583,42533
875,1212,0.78,3407,644,35,45,23250,45318,449,787,6842,11608,679,2291,32132,41084
876,1315,1.66,3720,637,58,35,12232,23178,397,675,3574,7076,144,597,25948,47085
877,367,0.84,5420,633,21,25,3430,4548,728,982,673,1566,147,392,8379,10736
878,2223,0.93,119,646,52,56,9892,24539,305,599,1421,5981,226,641,22189,52126
879,1099,1.34,1652,641,47,35,5090,12074,294,643,736,1473,193,499,11972,18545
880,868,0.56,3144,640,25,45,15847,33655,357,664,3008,5850,109,452,21818,32519
881,1249,0.89,4124,634,39,44,33253,64412,596,1852,2579,8831,82,325,23918,61853
882,495,1.04,4860,632,26,25,6406,9093,408,709,469,907,144,443,10675,18031
883,1874,1.20,1376,645,53,44,10297,34334,231,571,1086,2863,58,308,20231,52935
884,1176,0.78,3007,638,32,41,17021,37252,217,787,2818,6965,1,204,16273,30869
885,2085,1.14,4414,646,56,49,6989,15493,318,1204,1375,3803,78,346,12245,20173
886,765,1.48,5223,637,37,25,12603,35384,558,951,1679,3736,209,532,19303,38078
887,373,0.47,5435,640,18,38,2756,5657,791,1200,394,928,61,263,6921,10547
888,2982,1.34,4173,653,71,53,6018,58618,272,725,1140,4570,188,827,12408,23120
889,2023,0.61,4346,646,40,66,11879,44910,367,958,1464,5390,256,709,14680,30368
890,2741,1.10,4519,649,65,59,13741,41556,483,884,2988,6490,277,936,21146,50103
891,828,1.05,3611,642,40,38,19210,48205,655,8354,4186,15968,169,418,27011,43421
892,1376,0.91,4606,640,42,46,8726,18503,535,1028,826,2218,1294,8302,13020,23168
893,1529,0.82,4240,646,42,51,13731,37409,357,665,1982,6697,464,1682,23982,56545
894,383,1.21,153,642,23,19,7372,10147,234,389,565,1255,89,251,13693,22047
895,1700,0.77,2947,656,46,60,17354,28609,84,457,4655,11301,72,761,31633,48063
896,504,0.90,3504,645,26,29,26480,50868,601,936,6457,13282,259,586,38784,49753
897,2002,1.02,4988,650,49,48,9720,19116,512,996,2781,7270,490,4912,20142,37469
898,807,0.66,3302,652,31,47,22896,46938,526,942,4614,8259,209,602,29123,36930
899,1306,0.75,3440,654,39,52,24028,37981,464,963,4502,9204,314,1012,35149,45116
900,1570,1.29,4682,649,49,38,6007,19990,435,800,1218,2564,4211,10495,12406,22849
901,2141,0.89,3528,660,51,57,27021,63986,485,968,4925,11340,502,1352,26842,48653
902,1510,0.71,4952,655,36,51,12722,35832,506,1943,1772,3959,141,2705,21187,44542
903,943,0.71,3639,652,34,48,21288,37292,561,1018,3854,11170,219,525,19690,32938
904,1155,0.65,3662,650,31,48,24671,43583,504,968,4467,12957,484,1682,24261,42787
905,1639,0.78,5282,658,46,59,11594,30456,672,1079,1287,3369,425,1156,17317,29690
906,2132,1.49,2667,663,67,45,26854,64055,404,958,4554,10484,67,490,31229,57903
907,678,0.88,3105,652,30,34,17065,31710,449,842,3939,7297,101,338,23355,31366
908,1720,0.94,3172,663,50,53,13102,34224,339,755,3500,8109,124,555,18825,29773
909,5039,0.92,3339,683,90,98,21420,62751,511,1180,4057,21060,265,1100,28514,39246
910,2784,0.87,3589,658,58,67,21338,60864,456,963,3207,8244,184,832,13894,29447
911,688,0.78,3690,653,25,32,18735,42508,474,967,3739,6044,327,749,23080,29360
912,1805,0.78,3958,662,45,58,8493,18768,271,654,2799,8696,68,475,18027,39660
913,1429,0.66,1539,658,35,53,12112,35884,327,821,901,2014,158,564,10120,18398
914,620,0.67,4375,656,22,33,5430,10062,300,573,860,2713,91,345,7671,11592
915,687,1.22,4758,656,33,27,4337,10100,248,576,730,1530,2541,4661,13849,25983
916,643,1.42,151,657,34,24,6736,10331,239,399,547,957,124,346,15841,22722
917,1293,1.09,1181,668,50,46,3947,5834,304,594,482,811,172,531,8170,11628
918,1224,0.70,1805,669,35,50,8085,16131,173,464,679,3159,1,134,12154,19309
919,766,0.73,2919,656,27,37,28441,52995,99,581,4032,13004,66,1453,22272,39889
920,1867,1.02,3268,663,54,53,20609,35023,477,817,5167,11833,147,388,21287,32531
921,869,1.06,3483,659,38,36,25288,47047,711,1394,4967,8554,207,751,30880,42211
922,1449,0.89,5165,666,42,47,4854,9421,471,859,725,1564,139,691,13433,29569
923,1599,1.05,23,662,45,43,8956,20799,211,590,972,2672,307,882,17790,33824
924,1315,0.48,2976,667,29,61,18721,31199,365,802,4553,8937,39,843,29875,43077
925,610,1.17,3380,659,34,29,21526,52863,412,945,3888,9308,292,988,27513,38330
926,2053,1.42,3723,666,61,43,17211,37158,460,875,3208,6624,173,696,27335,46049
927,1915,1.02,3916,664,53,52,8281,25193,400,1094,766,2631,245,750,12709,26198
928,505,1.08,1664,660,39,36,7675,32212,306,785,693,1172,185,456,9699,16657
929,1293,0.87,3050,661,40,46,33090,63995,669,1158,5532,12466,75,398,23449,35938
930,2692,1.48,3830,668,71,48,16245,38577,429,990,4012,12258,174,999,23314,50835
931,1732,0.85,4639,667,45,53,5751,31871,296,839,1302,2621,4153,8985,14560,32207
932,2529,0.70,1587,679,57,82,11316,34980,340,2850,1578,6448,607,1826,19621,60239
933,1847,0.77,2821,669,43,56,15700,36130,25,632,290,4943,0,153,15301,26513
934,2167,0.95,5094,669,56,59,16763,40596,755,1255,2074,4931,725,1830,21795,41720
935,265,0.79,2138,661,23,29,5581,9545,571,8904,1082,13654,112,742,2674,6535
936,1734,1.04,3005,670,47,45,25368,53121,560,1007,5053,10282,48,392,28783,44329
937,917,0.86,5125,667,32,37,10325,23131,636,1044,1768,5448,134,703,16502,30791
938,2271,0.88,900,686,58,66,5582,23325,224,600,545,1370,96,396,12383,23080
939,1797,1.06,2855,672,52,49,19544,35577,2,563,299,4516,0,0,20325,35850
940,961,1.00,3234,669,40,40,10644,25495,252,546,2961,7158,60,430,10411,16547
941,2303,1.08,3641,679,57,53,22352,64190,480,1296,4948,20115,141,572,19391,38572
942,1949,0.68,5368,677,45,66,5978,15482,768,1145,1933,3773,159,465,11068,25001
943,1116,0.91,224,672,40,44,9679,19978,264,606,1265,3850,54,304,7198,13295
944,1827,0.91,311,678,50,55,17136,42096,276,610,3102,8929,29,216,15534,33688
945,1403,1.49,3408,678,55,37,20442,42596,428,960,4828,10492,470,1811,29704,38398
946,1059,0.98,4762,672,40,41,7125,24050,392,811,970,2202,2927,4920,14368,31086
947,451,0.84,45,675,21,25,8705,18912,179,407,1407,2502,385,1085,13552,23984
948,871,0.89,4383,682,34,38,5535,11800,286,691,971,3276,149,510,12316,25155
949,1696,0.88,87,686,49,56,7348,14528,244,428,3346,13371,207,500,23688,38465
950,730,0.97,3455,677,34,35,20708,33136,508,1178,4383,8887,44,358,32772,40155
951,1758,0.76,4303,688,41,54,13111,45668,425,976,2157,4478,568,1228,26974,47388
