CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
1506,2342,0.83,3153,1444,54,65,16315,40358,357,705,3414,9856,167,490,21108,39281
1507,2491,1.05,3328,1441,58,55,7606,21315,246,734,1267,4010,406,1046,14942,39139
1508,2288,0.68,4848,1454,55,81,11867,23669,405,833,1889,4402,422,873,17114,27377
1509,1321,0.98,4882,1439,39,40,13195,32285,307,602,1928,4766,182,475,11666,19501
1510,1583,1.08,2045,1443,56,52,13107,43087,318,767,1695,4412,867,1756,22088,31055
1511,1761,1.40,2893,1445,59,42,8373,18406,240,616,2417,8660,277,931,15613,24303
1512,1897,0.81,3464,1439,43,53,13218,34278,372,680,726,1884,358,733,11562,28360
1513,944,0.89,3498,1443,33,37,6688,10693,325,581,348,636,171,459,8819,17690
1514,1346,1.13,3857,1438,43,38,5937,19720,305,859,3392,12920,167,640,8652,17642
1515,1254,0.93,2426,1451,41,44,14352,28037,401,670,2561,5548,419,1068,24189,30478
1516,2051,0.91,2594,1447,52,57,11704,21116,423,935,1449,4442,336,1147,10869,16526
1517,917,0.77,3122,1446,37,48,13202,32517,350,835,2676,7968,214,778,17570,27558
1518,1490,1.32,3969,1440,50,38,5326,13002,235,680,504,1310,216,592,12249,26612
1519,2140,1.26,4754,1449,59,47,12602,28861,359,680,2245,6195,441,1567,24948,34951
1520,1804,0.91,5036,1449,48,53,5659,23988,236,772,769,3698,263,712,9444,16033
1521,1747,0.69,2140,1454,40,58,12883,22738,338,626,1991,4007,317,846,16357,23139
1522,1116,1.02,2175,1447,44,43,15993,33718,405,703,2333,6267,393,710,20380,27189
1523,1778,1.24,4268,1450,51,41,7077,42328,216,727,506,1150,304,691,14572,30439
1524,2116,1.12,437,1456,55,49,3798,10795,220,7317,442,15006,194,1995,12106,22212
1525,1118,1.14,1072,1448,42,37,6263,9084,238,458,774,1209,370,676,8267,12454
1526,436,0.77,4783,1450,24,31,11080,23875,332,618,1440,2415,845,1301,30662,36419
1527,1790,0.84,2459,1461,46,55,19818,42040,475,776,3018,6868,530,1143,21929,27393
1528,981,0.69,2512,1451,31,45,14458,26010,406,685,2892,6266,301,1005,16294,22234
1529,1910,0.93,3184,1456,55,59,11424,34295,367,893,2529,7062,185,460,14703,32947
1530,932,1.61,3383,1451,53,33,6897,18832,266,646,720,2816,257,553,9842,13776
1531,718,1.00,5083,1451,31,31,5061,9938,151,307,1360,4575,261,572,7493,11666
1532,1916,1.56,49,1457,64,41,1853,3572,114,294,973,2585,142,390,12929,26294
1533,848,0.58,2115,1455,26,45,11632,18324,284,498,2167,4481,236,506,13501,18006
1534,1013,0.71,2696,1456,36,51,16748,47309,375,829,2157,6003,520,1332,19311,27434
1535,754,1.03,2718,1454,38,37,15724,27976,399,662,2761,5369,481,1320,19451,30737
1536,2070,0.91,4938,1462,53,58,4549,14263,207,752,656,2232,191,839,7098,12209
1537,879,1.03,2540,1452,40,39,13555,21038,349,650,2646,6284,266,529,18483,24987
1538,1376,0.84,4796,1465,42,50,10937,17815,351,590,1910,3726,443,1243,22391,36304
1539,677,1.50,5222,1451,36,24,4522,10868,187,404,828,2697,94,309,8744,16302
1540,1396,0.95,142,1456,40,42,8947,25059,281,1014,668,1983,212,595,6083,10494
1541,1421,1.08,173,1452,41,38,7646,23503,328,1659,656,1836,305,570,7007,11804
1542,729,1.25,698,1458,40,32,5071,15444,122,524,764,3464,110,370,5977,12477
1543,1771,1.02,2281,1467,51,50,12281,31987,338,756,3014,6962,281,615,19542,27565
1544,4991,0.98,3766,1477,87,89,5985,23231,235,637,1777,9508,274,1325,12500,30320
1545,1008,1.52,5410,1454,44,29,7649,15071,290,781,1221,3843,313,761,9592,16476
1546,1293,0.95,2320,1463,42,44,12623,25818,297,594,2978,8516,266,600,18869,26700
1547,1103,1.35,2834,1458,46,34,5966,13402,168,486,997,3497,251,502,8910,17141
1548,948,0.90,3079,1460,36,40,6761,21729,182,441,1053,2582,145,623,9424,19558
1549,765,0.93,4548,1457,27,29,5393,11122,323,5675,1352,13529,186,1065,6694,9474
1550,820,1.00,255,1457,34,34,9957,21489,241,775,769,2889,344,648,9104,14360
1551,1102,1.52,471,1461,47,31,5663,14372,230,525,330,634,293,917,8972,18904
1552,1042,1.29,535,1459,40,31,3979,11545,124,394,208,518,243,615,10138,20502
1553,1243,1.13,2383,1464,45,40,16332,32711,404,834,2508,7096,609,1090,21482,27293
1554,1911,1.18,2991,1468,52,44,4229,14443,166,493,643,1951,276,723,10427,15136
1555,5893,1.45,1027,1486,116,80,5628,11854,232,599,736,1882,407,1185,12800,29894
1556,1818,0.94,5192,1462,48,51,8008,25787,238,694,1641,5621,113,491,8752,14427
1557,1167,1.81,225,1460,49,27,7835,16540,211,557,739,2337,340,822,8973,13453
1558,3639,1.39,277,1484,93,67,7064,18549,211,580,1259,3930,538,1404,21710,41305
1559,1639,0.96,2025,1470,51,53,16791,43601,379,785,2160,4231,591,1708,22224,31838
1560,809,0.95,2551,1468,39,41,15757,26023,425,676,3884,7361,374,990,18591,28016
1561,2686,0.97,3110,1472,58,60,13298,35515,351,851,2969,6581,328,1201,18776,42832
1562,2358,1.05,622,1468,58,55,3537,14647,134,431,282,1389,186,523,10479,24436
1563,464,1.17,2183,1464,27,23,11286,15418,317,515,2232,3972,336,947,19730,25198
1564,2098,1.24,3360,1472,61,49,8656,36222,344,4644,1820,6085,218,874,11827,22050
1565,923,1.00,3398,1473,35,35,7940,49299,336,754,557,1514,257,605,8307,13611
1566,1713,0.72,3861,1474,39,54,5728,22638,180,607,1469,7299,90,525,7496,11764
1567,1207,1.31,5083,1470,51,39,7573,16370,242,433,1434,4011,192,503,8916,15087
1568,1189,0.87,1997,1474,41,47,10871,22737,337,579,1372,2517,552,1532,18758,31798
1569,488,1.04,2062,1468,26,25,9216,16519,277,502,1928,3523,509,1569,13359,16766
1570,1012,0.76,2245,1469,34,45,9660,17690,288,636,2148,4840,377,715,15911,19312
1571,1696,1.05,2884,1480,45,43,11590,27105,292,618,2340,6555,543,1417,17065,23999
1572,2194,0.89,3639,1482,51,57,5009,17426,249,563,1394,4435,163,1055,16080,33413
1573,394,0.72,5344,1472,18,25,2801,6358,166,445,345,673,100,319,5692,6977
1574,546,1.07,548,1470,29,27,3878,9252,262,643,328,680,193,418,9498,19448
1575,1094,0.76,2353,1475,34,45,13300,36858,279,687,2210,5221,321,802,15410,21961
1576,1522,0.88,4861,1479,45,51,9771,33380,319,714,1934,5817,250,721,17213,28188
1577,759,0.97,2095,1473,33,34,10449,26487,231,480,2082,3809,203,626,11936,13462
1578,646,0.93,3743,1474,28,30,6528,9003,258,474,1049,2592,292,670,11445,18065
1579,1050,1.02,2197,1475,43,42,10141,23235,294,620,2298,5140,268,600,16311,23618
1580,2161,1.13,2672,1482,59,52,13272,37130,343,720,1707,6187,223,568,11270,17709
1581,2067,0.94,2727,1487,49,52,12111,32718,341,772,3050,8246,219,608,14711,21897
1582,2044,0.92,2844,1486,49,53,8672,18973,285,632,2023,4895,258,960,14146,28408
1583,602,1.00,4346,1481,27,27,2408,5987,118,267,414,818,172,450,5462,6260
1584,545,0.97,4751,1473,28,29,11713,30163,310,566,1768,6295,229,545,12104,27969
1585,234,0.46,4763,1474,13,28,8978,13164,312,527,1026,1576,376,684,18211,29077
1586,1081,2.07,351,1476,58,28,5957,13269,271,1419,926,1992,305,979,7453,13704
1587,1605,1.22,3202,1486,56,46,10537,24504,308,622,2539,5357,210,567,10697,20456
1588,2710,1.06,4898,1492,68,64,4986,15036,235,7127,1351,12587,267,1437,13102,24897
1589,1927,0.90,2221,1494,54,60,8421,18462,258,566,2020,5148,242,810,16959,21914
1590,1164,0.95,2410,1485,38,40,13955,31588,392,761,2502,6112,421,921,21537,28245
1591,1610,1.26,2474,1489,54,43,16204,29977,371,597,3059,6711,289,674,16814,23225
1592,1687,0.98,2616,1480,54,55,11975,22386,408,1052,1026,6872,313,669,10828,19445
1593,2070,1.02,152,1488,54,53,4430,10202,244,2013,589,1968,247,591,11923,24795
1594,2240,0.75,1123,1496,54,72,5895,14638,226,519,248,515,203,588,11757,21862
1595,963,1.59,2932,1479,46,29,6521,24937,235,707,1430,4135,277,995,10110,22658
1596,2019,1.12,3560,1487,55,49,7393,13261,409,9857,1179,15323,158,1902,11533,21101
1597,386,0.75,4774,1479,21,28,9544,13528,334,521,1187,1921,393,745,15143,26220
1598,1403,0.78,2065,1485,40,51,12190,36904,288,742,1972,4399,374,1132,10049,17222
1599,1997,0.74,2567,1499,46,62,17409,33579,480,853,3584,7252,316,1000,17471,27527
1600,1390,0.59,3667,1488,32,54,3049,7749,200,468,463,1372,116,532,7170,13594
1601,1540,0.80,222,1495,41,51,7280,17581,215,553,1074,2216,549,1289,20426,36802
1602,1941,1.06,4143,1494,50,47,5341,17622,186,475,2971,13466,414,1509,15850,33328
1603,2494,0.84,189,1503,53,63,6679,14868,247,757,894,1973,507,1365,20467,38546
1604,641,1.03,2307,1492,35,34,11922,20845,291,568,2557,5116,236,749,18446,22871
1605,845,0.77,1799,1491,27,35,4874,9564,265,518,365,654,222,686,8539,17535
1606,945,1.08,2105,1494,40,37,12398,36206,293,3942,1840,11682,177,1387,12522,18247
1607,1562,0.88,2144,1496,46,52,12494,20484,332,763,2331,4454,231,612,16657,23197
1608,754,0.69,2438,1493,27,39,15287,27257,387,782,2404,4243,419,1578,15828,18749
1609,1604,0.91,2635,1495,48,53,8524,20951,195,813,343,1152,189,567,9203,14310
1610,765,0.86,2958,1490,31,36,5980,18488,156,384,1132,3395,176,482,8110,11780
1611,1605,0.82,307,1509,46,56,8245,14962,256,499,2091,5913,603,975,28366,40017
1612,1673,0.86,703,1493,49,57,9045,16990,274,731,1916,6078,274,697,14315,31296
1613,827,1.07,733,1491,29,27,5754,13535,188,474,713,4163,384,884,7668,14386
1614,846,1.23,2381,1497,38,31,13779,32678,378,862,2807,5065,401,1045,20486,26536
1615,1175,1.30,3396,1498,43,33,8188,24387,309,674,866,2263,342,1336,8525,13003
1616,2085,1.02,1681,1500,50,49,5815,14514,215,529,191,677,170,710,10182,21960
1617,1248,0.86,3019,1498,37,43,6720,13699,250,476,1337,2867,272,874,7903,11200
1618,1215,1.10,3285,1498,46,42,6537,15951,312,4125,3166,9033,377,1294,16391,32104
1619,2113,1.27,72,1503,61,48,5685,12122,258,1538,373,882,259,683,10260,19276
1620,2153,0.71,342,1513,50,70,9957,28880,339,2020,2264,5189,727,1593,27707,40983
1621,1378,1.02,2922,1505,45,44,10878,25627,297,720,1993,6401,507,1122,19597,26572
1622,863,0.79,814,1505,31,39,2490,12419,177,384,356,3857,158,1456,5561,9819
1623,1332,0.71,1828,1507,34,48,3694,9631,208,511,353,679,177,478,10851,20144
1624,252,0.86,2009,1496,18,21,16453,23400,389,686,2169,3584,637,1117,21423,24599
1625,2128,1.06,2534,1504,57,54,18198,30935,473,935,4355,10726,311,733,19800,26680
1626,1080,0.77,3463,1507,34,44,2609,4244,327,958,398,707,138,449,6312,8903
1627,2793,0.80,3603,1512,60,75,10129,23883,330,836,1895,7560,390,1175,22881,44071
1628,2018,0.96,5158,1505,50,52,16436,54689,371,1359,2823,9488,150,793,15005,26020
1629,2118,0.90,477,1504,47,52,7294,16896,247,739,1215,3759,157,553,7181,16514
1630,3214,1.51,979,1518,98,65,7042,16961,276,568,1333,4025,571,1608,24965,43274
1631,404,1.04,2022,1501,24,23,19285,38979,455,776,2233,3777,688,1257,21134,28166
1632,969,1.03,2756,1500,37,36,6374,20233,179,550,2279,8511,124,445,9673,15008
1633,1685,1.20,2275,1507,53,44,14797,31516,385,633,3001,6352,285,715,21771,28018
1634,1969,0.42,1131,1524,34,81,6716,16717,285,634,171,634,209,503,12035,24099
1635,1185,0.86,2177,1510,42,49,10027,24043,280,625,2475,5602,160,591,16313,24514
1636,1792,0.92,2329,1514,47,51,12650,28148,356,682,2818,5682,476,1127,22883,29738
1637,2742,0.89,3157,1509,59,66,13748,32982,411,10745,2308,15790,241,886,12400,24902
1638,2236,0.86,4108,1508,48,56,7490,18527,270,9238,1559,14669,224,912,14490,33602
1639,1974,0.94,4805,1512,47,50,8032,21511,287,1097,1412,4937,320,1050,9095,17185
1640,2243,1.24,4997,1514,61,49,6856,13876,287,601,1031,2463,556,1497,16368,28583
1641,779,0.76,728,1509,26,34,5403,20207,213,519,698,3258,351,815,7875,14048
1642,1176,1.02,1992,1513,46,45,11216,19697,354,599,1761,3181,414,872,15652,25479
1643,994,1.13,2115,1513,44,39,11531,21549,349,691,1988,4374,239,545,14328,18663
1644,1533,0.79,3220,1514,46,58,11373,30438,410,1169,2760,6389,183,599,19415,27993
1645,1028,0.71,3303,1513,36,51,8044,16977,304,585,3937,10229,299,872,19818,35502
1646,3937,0.81,382,1535,69,85,10001,25379,324,1103,1574,4703,656,1741,22274,43248
1647,2483,0.79,3253,1519,56,71,8711,23025,287,708,2233,5139,151,1099,16047,31407
1648,1773,1.00,5214,1517,51,51,5543,12745,256,6964,669,10171,198,548,9230,17359
1649,709,1.24,2470,1512,41,33,10193,19913,323,737,2538,4842,314,802,17240,22751
1650,902,0.71,5179,1514,29,41,5133,11328,213,672,576,1785,279,567,10857,16378
1651,456,1.13,2238,1513,27,24,11870,19180,308,599,2824,4910,328,679,15837,19516
1652,556,0.77,2360,1516,23,30,15210,21780,385,666,3311,5819,457,762,22006,27018
1653,2269,1.07,2779,1518,61,57,8217,25458,252,648,2645,7912,189,494,12178,20727
1654,1718,1.11,1187,1518,50,45,5538,9416,204,484,454,1285,260,750,7619,15969
1655,955,0.74,2014,1517,31,42,12526,22017,377,651,1661,2962,465,902,17082,30088
1656,1434,0.63,2038,1518,34,54,9657,20816,290,707,1399,2810,414,1100,10942,22977
1657,1386,0.87,2410,1522,41,47,16245,33032,411,734,2646,6236,499,1731,17834,24097
1658,2661,0.98,3343,1525,59,60,9129,30109,345,848,5376,22401,491,968,14063,26154
1659,1949,0.88,3564,1531,46,52,7058,15581,294,631,1963,5208,137,584,16208,27821
1660,801,1.07,4454,1516,31,29,2834,5351,172,3561,1350,14642,75,1369,6773,8834
1661,1465,1.50,4909,1516,57,38,6247,11428,267,563,1400,3303,155,490,14498,24687
1662,1549,0.81,105,1526,44,54,3630,11303,123,643,513,2890,228,960,10027,18221
1663,509,1.04,272,1518,28,27,6313,12484,155,289,1223,2411,371,648,13691,20353
1664,614,0.73,2377,1520,24,33,15689,40157,396,839,3047,6315,333,515,19864,25280
1665,1932,1.00,2879,1521,53,53,12876,37168,371,1006,3108,7793,292,768,16285,23101
1666,941,0.86,2945,1522,36,42,11880,27436,330,735,2687,9015,545,2083,18415,26234
1667,1933,0.63,4951,1531,42,67,6000,14096,270,652,559,1920,283,641,12262,23083
1668,1810,0.98,3803,1531,47,48,2530,7182,164,424,511,1776,208,577,17045,28073
1669,454,0.85,3989,1520,22,26,2520,5324,197,402,462,1930,217,438,6593,9515
1670,386,1.40,2159,1522,28,20,9728,17183,294,483,2436,4568,186,432,15986,20593
1671,2486,1.14,2678,1524,58,51,13186,34446,292,767,2589,12655,169,600,10859,21296
1672,2108,0.93,4203,1534,50,54,8026,22453,228,9863,1887,12892,183,1780,15935,32638
1673,1976,0.76,243,1535,47,62,7378,16038,177,397,1501,5017,357,889,17280,27325
1674,1540,1.17,841,1530,48,41,3281,13335,246,600,629,4005,271,1582,10984,19504
1675,2220,0.89,2441,1536,57,64,13285,53545,369,845,2166,4670,765,1567,16636,22608
1676,1307,1.30,4149,1531,48,37,5158,15298,185,8781,2180,14786,152,1034,13630,23261
1677,1134,0.92,5380,1523,36,39,6106,12949,324,729,1206,3962,375,1321,6846,11752
1678,2132,0.88,3645,1537,50,57,5008,11874,200,641,1204,2665,167,616,13983,24849
1679,1894,1.06,5410,1531,51,48,10976,25393,318,583,2016,4836,319,907,11326,17940
1680,3030,0.94,1974,1540,67,71,7183,13731,256,573,1038,2815,290,682,15769,35577
1681,1498,0.86,2202,1532,43,50,11438,28706,294,659,2750,7551,201,592,14482,21633
1682,1764,1.16,2498,1532,58,50,14221,28446,394,723,3429,9085,256,687,17884,23357
1683,2282,1.02,3400,1537,53,52,8833,22266,365,2402,1273,11986,318,913,10899,22177
1684,1078,1.20,5028,1529,42,35,6209,10405,239,451,1165,2625,373,742,11043,20066
1685,1490,0.75,42,1539,38,51,7798,21795,265,6387,941,14228,493,1169,19306,34520
1686,2859,1.63,1003,1542,91,56,7703,15219,333,661,1571,5241,664,1464,25525,44144
1687,999,1.16,2297,1532,43,37,14021,25573,371,708,3353,6889,442,1015,22229,27916
1688,964,0.81,2971,1531,34,42,8009,14917,266,569,2100,5346,423,1325,12402,24799
1689,1224,0.95,72,1541,40,42,8101,18969,219,448,1062,2310,655,1132,24426,34897
1690,1212,1.49,203,1538,52,35,7106,22685,151,361,1674,4763,453,921,11518,15138
1691,1376,1.18,2572,1539,46,39,18401,29519,497,833,3874,6594,298,677,20150,28113
1692,2573,1.10,2740,1546,65,59,11268,20221,342,710,3401,14092,355,885,13572,23305
1693,1916,1.27,3195,1535,62,49,15084,31580,678,8685,2753,17453,278,1729,14313,22795
1694,2807,1.08,5158,1543,69,64,9178,38946,436,7607,967,12062,243,2195,10427,21760
1695,1274,0.86,1068,1538,42,49,5974,14122,267,605,440,1660,296,1099,6595,9536
1696,2128,0.91,3287,1541,51,56,6968,17071,256,668,1695,4090,147,499,11228,21119
1697,1827,1.20,2237,1544,54,45,12991,23464,341,642,3017,6578,256,690,16935,23293
1698,1605,0.94,2821,1539,44,47,9831,20250,320,693,2608,5868,326,789,16998,29394
1699,1155,0.73,2847,1539,35,48,10378,20832,282,622,2436,6718,276,870,13381,21905
1700,1297,1.26,4008,1541,48,38,4756,9171,281,523,712,2847,400,1000,9871,16422
1701,1537,1.17,4524,1546,48,41,2731,5740,159,410,897,2518,172,383,7648,10478
1702,828,1.22,1670,1538,33,27,5908,24819,243,628,291,555,191,521,7410,13415
1703,1963,0.81,2161,1550,46,57,12303,35276,355,692,2560,8031,257,1455,15981,25745
1704,910,1.50,314,1542,48,32,7625,16376,259,465,1276,2935,494,829,20120,25438
1705,317,1.67,1195,1538,25,15,2129,4518,127,324,237,427,62,175,5161,6684
1706,924,0.59,2130,1543,27,46,10225,20132,346,616,1924,3662,425,1390,13835,19427
1707,701,1.03,5012,1540,35,34,6462,11691,247,477,1188,2122,382,990,15206,24208
1708,1981,0.98,2102,1550,54,55,12119,43793,391,964,1980,4149,524,1589,18965,30394
1709,829,1.24,2362,1544,41,33,19869,40693,425,727,3258,7042,411,758,19771,25765
1710,4472,0.78,2624,1559,69,89,10793,27906,403,1637,1363,7264,285,853,14075,25454
1711,1654,1.29,2916,1546,58,45,11671,22007,533,2211,4436,7461,505,1510,20017,27645
1712,728,1.03,3467,1547,32,31,3953,6297,434,1078,782,2334,147,392,7460,11950
1713,2257,0.93,4348,1549,53,57,10151,32589,303,1292,2083,5701,195,570,12797,30358
1714,2004,1.04,4982,1551,54,52,7751,31765,280,528,1006,2837,495,2113,15891,28945
1715,1756,0.91,5060,1551,50,55,5576,18390,252,4470,1146,10524,364,1427,10611,20694
1716,2548,0.67,576,1557,50,75,4285,18627,177,1321,551,2700,212,930,10000,21764
1717,569,1.19,2325,1541,32,27,12458,25514,336,522,2634,4582,497,821,18819,24388
1718,383,1.35,2960,1543,27,20,12808,20563,384,633,2757,5002,507,1006,24094,29542
1719,2371,0.82,3043,1554,53,65,11179,20447,353,682,1757,4039,483,1022,17832,34652
1720,719,0.94,3750,1546,29,31,2876,4062,245,5324,575,11611,200,1322,11064,19691
1721,4727,0.74,924,1586,72,97,7657,18011,283,606,1640,4515,707,1983,24761,41645
1722,1533,1.12,2536,1550,48,43,18072,32977,530,996,4476,9541,272,613,20138,26398
1723,2514,1.46,4913,1554,70,48,8516,20604,276,509,678,3651,238,612,9479,18398
1724,1196,0.93,3779,1559,40,43,2718,5173,163,576,1543,4912,125,342,12719,18514
1725,1965,0.83,5109,1552,45,54,9932,45204,277,838,2239,6429,347,1164,11417,26286
1726,1803,0.89,159,1558,48,54,5468,12763,169,363,1463,3281,435,920,17080,28572
1727,6978,0.81,271,1596,88,109,8901,21452,350,838,1537,4584,706,1775,23691,38679
1728,3204,1.36,660,1560,79,58,4478,25282,219,547,1467,3743,242,610,12102,27159
1729,759,0.79,2270,1551,30,38,14470,22535,407,665,3371,6530,252,549,19205,25707
1730,2459,0.93,5269,1554,55,59,9244,31407,283,581,3313,11416,221,629,10899,21006
1731,2491,1.38,353,1569,73,53,13983,27016,345,649,2165,5294,711,1083,29387,36302
1732,4843,1.01,986,1583,90,89,7431,27869,330,654,1835,6090,636,1631,25485,44462
1733,1193,0.51,1665,1560,25,49,5403,16633,190,558,282,549,142,465,7409,13546
1734,2202,0.89,2346,1570,57,64,15072,44571,391,725,3048,7176,342,743,18937,25078
1735,1300,0.87,3615,1562,41,47,10061,18973,309,626,1157,2664,271,772,12650,30933
1736,1855,1.13,5308,1556,52,46,10160,26601,384,1412,2173,5565,278,750,9963,17392
1737,1820,0.86,32,1569,54,63,4057,15052,184,1189,423,2412,217,771,8297,17221
1738,2969,0.65,3071,1576,55,85,14427,48846,367,864,2552,7711,317,950,20586,37508
1739,3493,0.80,1806,1576,63,79,5359,13613,253,9293,367,14587,158,471,8441,19625
1740,2181,0.73,3004,1568,48,66,10196,24629,339,577,1819,4462,654,1270,18172,29331
1741,3729,1.20,3341,1574,85,71,7756,19712,294,576,2185,7135,247,1285,14841,34453
1742,1085,0.95,4213,1560,35,37,8299,24602,209,445,1811,5178,184,569,8757,27160
1743,1589,1.11,85,1566,50,45,7057,18222,192,429,1093,3080,494,1108,18884,34819
1744,1510,0.95,120,1568,42,44,5107,9659,155,335,645,2555,453,1118,14165,23377
1745,1782,1.17,2397,1565,54,46,12636,33523,324,741,2238,6749,260,761,15577,22905
1746,495,1.11,2592,1563,30,27,14230,26504,518,1681,2218,4649,422,728,20488,24115
1747,3134,0.88,3734,1571,63,72,5949,25294,240,632,1213,4888,175,705,12878,24952
1748,2064,1.16,2295,1572,57,49,13225,20987,373,761,2951,6360,273,693,18256,25296
1749,1096,1.03,5427,1562,40,39,11997,22198,384,1105,1833,3110,692,1394,13106,19196
1750,1539,1.31,2487,1567,51,39,15429,31346,491,1096,3572,8953,330,780,17276,23169
1751,1678,0.80,2968,1571,45,56,10776,20837,315,612,2182,5415,375,1089,21145,31586
1752,733,1.00,3471,1567,31,31,4579,13545,282,949,1269,3888,105,300,9105,13657
1753,1649,1.02,4005,1571,49,48,7578,12830,269,619,1328,2569,250,761,12346,18960
1754,2185,1.17,5363,1567,56,48,8985,19125,340,633,1940,4743,329,1012,11137,17101
1755,625,0.96,5397,1564,27,28,7953,16504,322,478,1690,3986,667,1373,10957,14252
1756,300,1.16,182,1564,22,19,5146,7373,159,379,1134,1880,497,821,14718,19407
1757,1882,0.94,211,1579,47,50,7080,16210,201,416,1053,2889,590,989,18081,27578
1758,3368,0.65,712,1591,51,79,2709,13008,144,4525,316,4099,245,1350,12700,23301
1759,2246,0.98,1899,1567,51,52,11997,45641,276,838,1085,2900,147,528,7809,14792
1760,1023,1.21,2828,1568,40,33,11634,17996,318,758,3041,7176,369,795,17452,26554
1761,2202,0.86,2934,1582,57,66,14400,27042,374,763,3554,7122,335,957,20002,29843
1762,4006,0.53,322,1619,63,118,9763,19994,330,690,1752,3725,752,1287,25014,37679
1763,572,0.90,2751,1571,26,29,13112,28186,335,534,2680,4858,404,790,14399,22719
1764,1892,0.94,2799,1573,49,52,12183,22409,343,761,3171,7252,245,570,15890,23830
1765,1515,0.90,1964,1579,43,48,6497,19558,143,403,699,2466,125,833,12144,25920
1766,1009,0.92,4799,1572,35,38,4085,7175,252,503,1622,5355,105,426,8449,14845
1767,1861,0.93,5077,1577,54,58,10544,31763,286,638,1680,4911,266,1035,11795,21103
1768,1081,0.65,2562,1576,34,52,16055,40969,553,1436,2761,5471,226,433,18506,23917
1769,2233,1.28,3208,1579,64,50,11271,26277,453,1611,2468,7064,338,1418,15019,30525
1770,1296,1.43,3635,1581,53,37,4596,8114,276,606,1195,3799,279,727,14013,27461
1771,1670,1.06,5173,1575,51,48,11571,32579,409,4085,1208,12714,222,1663,9436,15619
1772,1935,0.87,2082,1586,47,54,13214,30449,373,890,2675,5302,346,1213,21924,32438
1773,1402,0.91,2449,1579,42,46,8540,16869,198,508,1435,3805,306,1112,9611,16196
1774,919,0.89,5452,1577,31,35,12791,21661,364,5916,1918,10522,333,1174,10688,16645
1775,892,0.97,175,1581,35,36,4007,9438,112,291,754,2141,342,713,11273,19471
1776,627,1.06,2738,1578,34,32,16359,24333,433,710,3857,10431,516,855,18340,23145
1777,1139,0.86,3454,1584,38,44,9530,22163,354,860,1978,4474,160,830,10855,21001
1778,777,0.89,4422,1582,32,36,4362,12925,255,935,716,2046,214,586,9436,16525
1779,1670,1.08,2223,1580,53,49,12419,27026,340,738,1895,4326,214,533,12338,23473
1780,1746,0.88,2584,1591,45,51,17198,35834,620,1635,3141,6454,253,486,20000,28150
1781,808,1.15,4439,1577,38,33,4303,11134,262,649,625,2073,211,813,9357,17295
1782,1628,1.42,5288,1584,54,38,7749,17235,295,539,2094,5171,357,780,12441,17796
1783,549,1.42,393,1583,34,24,9788,15820,338,1137,1204,2825,617,923,19401,28542
1784,1649,0.96,2113,1583,46,48,10824,24763,329,562,1752,3078,563,1671,15859,28517
1785,2026,0.80,2704,1582,44,55,17611,38643,390,8564,3274,16415,262,957,13429,22441
1786,3274,0.78,2886,1599,62,80,13878,48369,405,1013,2757,6517,476,1098,19476,31019
1787,2544,1.12,5018,1590,64,57,4609,16980,187,1033,1450,3889,207,1130,8248,14559
1788,1446,1.00,656,1594,45,45,5369,17446,212,421,765,2247,237,980,15789,27572
1789,1755,1.11,2521,1583,49,44,18594,64104,580,1323,4478,8702,233,688,16633,22416
1790,2322,0.78,3972,1588,49,63,13247,49272,366,865,1204,3804,273,843,14534,32943
1791,1859,1.02,4311,1586,58,57,10980,25943,355,1520,1642,3620,320,1200,10871,19174
1792,2196,0.89,3542,1597,50,56,10998,34877,339,868,1406,4795,147,486,13779,29815
1793,1898,1.00,5394,1597,48,48,6122,14705,303,742,1035,3268,491,1347,10460,15628
1794,1077,0.69,5430,1599,31,45,8214,20223,312,617,1453,2932,472,969,13548,17756
1795,1757,0.85,2172,1590,51,60,10482,15571,339,666,1411,3780,322,752,10318,17443
1796,1977,1.00,2254,1596,52,52,13354,25611,337,764,2387,6243,256,570,15544,20450
1797,1373,0.92,3045,1601,49,53,13850,36747,358,849,2338,5912,417,1017,19858,34110
1798,1463,1.11,3394,1592,49,44,8883,20024,244,539,1805,5628,153,435,14597,27937
1799,3091,0.81,3934,1597,57,70,11668,35559,362,7754,1102,16478,372,1219,13254,31970
1800,607,1.30,5452,1593,30,23,10580,20252,301,519,2086,3765,209,464,13559,19507
1801,700,0.68,3373,1603,27,40,6023,16232,118,593,851,2449,65,340,11493,19946
1802,1119,1.21,3496,1594,47,39,6739,15885,290,593,1578,4604,266,535,10699,19928
1803,1069,0.83,4293,1599,40,48,7009,19036,211,1241,1110,3345,174,447,7962,17097
1804,1547,0.77,426,1607,43,56,5826,14983,265,1114,927,3151,399,1069,11695,19897
1805,2129,0.80,1069,1616,55,69,4843,11977,197,443,260,603,183,408,7732,13525
1806,739,1.07,2050,1595,32,30,6336,18589,194,576,1241,3696,229,767,8716,16595
1807,1321,0.92,2813,1604,46,50,12162,30503,354,755,2872,8267,251,611,19914,26956
1808,4297,0.80,368,1630,73,91,10180,24533,303,894,2325,7702,793,1443,27750,36547
