CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
1710,1860,0.91,3978,1061,48,53,17609,29002,2789,25077,4476,8536,2719,5207,14191,25332
1711,1998,1.17,4406,1074,55,47,14278,27399,2174,5913,3474,8156,1156,2354,22241,35196
1712,1331,0.91,4934,1060,40,44,14990,27796,12243,33715,1958,2411,793,1324,11028,15917
1713,745,0.67,106,1063,28,42,10404,16317,5650,11369,2663,2921,845,1268,11239,16419
1714,3387,0.79,1537,1088,66,84,11002,26012,1691,7878,3622,7227,1756,6198,23723,40276
1715,2120,1.15,2242,1061,53,46,20780,46293,2227,5560,4190,6182,2003,3939,14297,34539
1716,1925,1.33,3117,1069,64,48,26301,46926,2598,4897,3142,4564,1254,2353,20223,30464
1717,2529,1.57,4235,1066,69,44,15828,25567,6127,49137,3548,8233,2591,4529,16614,37974
1718,1965,0.92,4573,1071,49,53,18771,36832,1670,7999,3121,6335,3349,6339,12748,24845
1719,2560,0.59,4692,1081,48,81,19472,34351,2477,18448,2728,5055,1389,2916,23346,45931
1720,509,0.74,1472,1067,23,31,13579,27819,1660,3835,3996,5288,3370,8506,16064,24115
1721,735,0.84,1501,1070,31,37,12600,34633,1293,2016,3933,5248,5261,8576,22785,33312
1722,916,1.08,4735,1075,41,38,19579,31007,2107,7139,2881,4089,2481,3949,22341,31846
1723,1625,0.96,4959,1080,49,51,13731,28166,6390,44251,1854,2226,773,1195,18912,26812
1724,1892,1.13,2638,1075,54,48,18340,37634,2143,9908,3902,19107,2744,4434,17372,39105
1725,3931,1.08,3207,1085,82,76,13628,28553,3917,11927,2976,4445,1222,3689,20912,57271
1726,1114,0.97,3357,1073,38,39,19549,35853,2547,5053,3814,4675,2300,3226,15776,19832
1727,715,0.97,3581,1066,35,36,14490,22109,3744,13644,3840,5376,1878,2453,14749,21606
1728,4985,0.90,4779,1093,81,90,15825,39580,5747,21634,1980,3030,934,2865,17899,36956
1729,2302,1.00,1929,1076,60,60,17698,62632,2113,5628,4412,7637,3177,5908,20798,41156
1730,2030,1.24,2294,1071,56,45,20921,45292,2006,7982,3901,6398,1910,2818,15370,36560
1731,2948,0.54,5410,1091,50,93,12975,26665,833,3907,2152,11563,703,2683,9272,14276
1732,1779,1.17,2913,1075,55,47,18884,63331,2213,6493,3074,4619,1442,2770,14175,22890
1733,1257,1.05,3385,1077,41,39,16727,25405,1924,4070,3605,5599,1668,3401,16506,30891
1734,1431,1.50,3449,1075,51,34,15420,33801,3058,9112,3176,4712,1862,2905,14691,30406
1735,878,1.21,3742,1077,35,29,18576,31700,1987,6016,3566,4977,1749,2869,16823,33149
1736,1062,0.81,4362,1075,35,43,16205,28146,2013,4629,3686,6128,1199,2543,13293,24098
1737,2506,1.26,639,1081,68,54,20879,39705,10321,46657,2877,3342,1077,1628,11857,22407
1738,2235,1.12,2185,1077,58,52,14611,37876,2386,8418,3675,5526,2565,4253,14679,32614
1739,2417,0.93,3553,1082,54,58,17923,31329,2890,9779,3781,5808,1745,3349,19581,51863
1740,2268,1.16,187,1090,65,56,15367,29847,6535,18256,2564,3063,783,1257,15768,31366
1741,2110,0.86,1176,1083,49,57,13141,23911,1736,5811,3487,4350,1154,1751,9400,15661
1742,2568,1.25,2580,1082,71,57,21348,41666,2594,7354,3442,6325,1555,4462,14729,30958
1743,1395,1.84,3605,1083,59,32,11001,25076,3191,6675,2871,3799,1488,2067,14821,22477
1744,240,1.04,5041,1081,25,24,10919,13004,3147,5779,1934,2191,743,1017,14106,24544
1745,3651,0.93,36,1101,78,84,7648,14094,3327,13948,2159,3411,710,1705,18276,28614
1746,1421,1.09,2762,1083,50,46,22123,29172,2156,4000,4234,7613,2068,3573,14729,28149
1747,1045,1.05,3094,1083,42,40,24527,51375,2526,8527,3009,5175,1182,1982,17196,29226
1748,3690,1.03,4656,1098,74,72,17504,39612,2219,4844,2444,5145,858,3241,26168,43356
1749,1961,0.92,71,1092,58,63,9078,15138,3919,12651,2480,3091,835,1265,15897,27274
1750,1048,1.19,398,1085,38,32,5072,13566,10445,20937,3292,13850,3172,4571,11539,17026
1751,805,1.22,884,1082,33,27,13373,21877,1711,2526,3445,4234,1232,2210,10553,16600
1752,1575,0.78,2821,1092,38,49,12536,21825,3909,17957,3686,6477,1748,4128,21467,40234
1753,1323,0.86,4611,1089,42,49,25101,42249,2364,4348,2647,5011,1170,3293,16742,29285
1754,5609,0.83,825,1110,86,103,11674,28479,4961,30453,2996,4302,1032,1801,17821,38112
1755,3354,1.26,1832,1105,83,66,18014,43036,2814,32516,4052,5797,2440,3903,17751,35939
1756,807,0.69,1866,1090,29,42,10945,17314,6527,45439,3928,4766,1794,2471,17292,23463
1757,1416,1.26,2003,1084,49,39,21325,37412,3420,12267,3538,5541,1704,3399,14319,22531
1758,1592,0.66,420,1093,45,68,9733,28736,9889,25940,3140,13781,3885,6047,8830,14260
1759,2060,1.55,1485,1094,65,42,15861,40598,2445,14958,3605,6667,1504,3448,13318,22576
1760,1908,0.80,1891,1089,45,56,15963,23760,2005,6540,4697,6846,2683,5435,15904,23486
1761,1069,0.84,331,1098,37,44,12222,28329,8770,19535,2867,4066,910,1324,10482,16002
1762,1709,1.06,3912,1090,52,49,20326,50979,6527,62868,3242,5183,2281,7750,13599,23724
1763,3544,0.69,3110,1113,59,86,23028,64303,2558,19396,3254,7685,1347,3135,23512,41172
1764,960,1.25,3746,1094,40,32,14407,22662,1784,6290,3685,5269,1808,2646,15938,31520
1765,938,1.97,2646,1098,61,31,17871,33291,1992,7804,4174,6904,1947,3371,21414,44455
1766,819,1.00,2845,1094,34,34,17160,34121,2799,13046,3130,4627,1339,2021,13060,25509
1767,1854,1.04,3001,1099,48,46,17567,35161,2396,5691,3755,6477,1687,4845,14632,31593
1768,3393,1.30,3367,1116,79,61,17948,38837,2307,7529,3571,4961,1955,3389,19038,28326
1769,1104,1.13,4231,1098,45,40,14460,19852,1702,3884,3673,5485,3011,7301,18404,25857
1770,1112,0.86,4727,1096,37,43,19249,28632,2888,13256,2723,4629,1468,3577,15218,26922
1771,609,1.07,5050,1094,31,29,12366,17589,5008,17173,1911,2268,739,1079,13507,22600
1772,1573,0.77,350,1103,43,56,8827,17292,8035,22557,2924,3305,1597,4743,10888,16650
1773,2058,1.00,2447,1094,48,48,19153,35842,5538,15521,3554,5506,1610,2777,11874,21290
1774,1574,1.17,893,1111,49,42,12944,23356,1612,2451,3423,4585,1150,1864,15219,26828
1775,1365,0.60,2783,1100,33,55,17238,34822,1698,5923,4267,7365,2019,3861,17354,37172
1776,1442,0.85,3841,1102,39,46,14410,27683,3924,17942,3204,4909,2133,3042,15292,24507
1777,1393,1.22,4988,1106,56,46,11406,20994,4590,8123,1929,2702,752,1101,20393,27714
1778,989,0.98,3174,1101,41,42,15833,31130,2991,10801,3121,4057,1273,1844,16898,24151
1779,2086,0.94,3449,1110,51,54,15697,30468,1725,2832,3315,4904,1324,2723,11424,15864
1780,5208,1.19,4413,1120,95,80,11439,28897,2164,8620,2565,5007,989,2602,31186,65504
1781,1746,1.28,4501,1102,55,43,22229,43786,3992,29794,3043,6104,1139,3411,17948,41431
1782,2951,0.76,2349,1115,54,71,20770,35295,3342,22531,4218,6081,2240,3701,18878,41870
1783,681,0.67,3150,1101,24,36,21056,47128,2438,4814,3108,4167,1195,1601,19257,28744
1784,831,0.78,4255,1112,35,45,9312,14718,1843,5729,3024,4571,2090,7621,22183,30719
1785,614,0.71,4272,1105,25,35,9049,19890,1453,2577,2548,3400,1415,6214,16073,28260
1786,1310,1.14,397,1103,42,37,6207,18666,12052,21306,3359,17832,3293,5715,9369,14661
1787,2059,1.13,3606,1112,54,48,15597,28151,2257,7435,3371,5576,1926,6740,15284,27875
1788,6338,1.17,1998,1129,101,86,16321,58134,2097,6127,3340,5321,1319,3457,23690,53591
1789,1545,0.87,4310,1109,45,52,15032,21496,1929,6757,2756,4336,1034,1681,11392,16174
1790,1948,1.43,1144,1114,60,42,13308,28217,2033,8434,3297,4200,1181,1747,11827,18713
1791,1149,0.95,3666,1110,41,43,15001,42276,2685,5282,2712,3927,1487,3280,9927,13165
1792,649,0.50,4289,1110,24,48,10913,20258,1556,2811,2688,4064,1004,1415,14045,22820
1793,1400,0.87,2845,1115,40,46,18138,28705,1766,4158,4088,5882,2291,4415,16978,30502
1794,2769,0.79,3247,1129,59,75,13634,44947,2268,16488,2891,3857,1494,2693,19567,40869
1795,951,0.85,3693,1119,35,41,10188,12623,2235,2742,2814,3380,1613,3024,9996,12458
1796,1517,0.83,4188,1109,39,47,17594,51670,6105,19755,3852,7131,2625,4305,12229,20498
1797,1701,0.83,4210,1120,50,60,14904,43651,3824,18617,4428,17658,1949,4071,18650,30618
1798,1291,0.95,4619,1114,42,44,19792,53088,2605,4522,4721,10762,1152,3251,15349,26594
1799,1122,0.98,4809,1114,39,40,14008,26362,5165,15193,2098,2458,871,1340,15425,26080
1800,2141,1.02,934,1114,53,52,15795,26333,2176,11131,4089,6940,2099,3695,15438,35196
1801,1464,0.96,1008,1112,43,45,14070,20397,1855,2892,3580,4823,1478,2573,10404,16115
1802,2215,0.85,1361,1118,56,66,14414,25592,2067,6923,4144,7732,2174,3436,16739,37978
1803,2824,1.15,2290,1116,60,52,18744,34650,2149,5061,3458,4853,1322,2494,10553,17601
1804,4879,1.19,2635,1125,87,73,17530,41663,2688,9746,3372,6091,1377,2703,23054,61292
1805,5061,1.04,2897,1131,86,83,21872,63602,4596,9890,3452,5739,1406,2724,20753,39556
1806,2525,1.06,3005,1125,69,65,23546,40643,2623,8111,4113,6341,1472,2807,16006,26204
1807,3033,1.10,3953,1119,64,58,11036,31576,31716,65234,2613,3910,1070,9799,15572,25179
1808,2731,0.90,4574,1124,54,60,25094,64448,2287,9036,4565,6995,1829,3761,13600,32194
1809,842,1.30,4962,1117,39,30,15572,23189,7917,21047,1929,2375,762,1118,18572,27010
1810,3220,0.65,116,1143,53,81,7590,14741,2693,7968,2558,3229,810,1222,16605,28775
1811,746,0.92,322,1117,34,37,11598,21519,11450,21452,2854,3804,915,1330,17270,24506
1812,2153,1.06,2148,1121,54,51,18055,35542,2635,14068,3888,5512,2019,7280,15919,31988
1813,4139,0.92,2553,1130,70,76,19289,47146,2050,4784,3213,5376,1430,3141,14775,29849
1814,2396,0.88,161,1138,56,64,9033,22294,2534,9342,2120,2895,711,1117,15535,24404
1815,2320,1.05,286,1119,59,56,15972,35492,8965,26387,2717,3402,913,1234,13774,23499
1816,2259,0.92,2750,1127,54,59,15169,29576,1946,4785,3233,4755,1204,1855,12236,18110
1817,1126,0.90,4493,1124,45,50,16801,30308,2840,5475,3315,5455,1684,5149,25117,37749
1818,940,1.12,2811,1120,37,33,19591,30735,1590,3306,4642,6376,2123,3594,15247,23241
1819,2092,1.30,3163,1124,61,47,21426,39425,2885,11253,3470,5154,1642,2442,18028,31039
1820,3012,1.38,221,1131,73,53,15642,38986,4799,22000,2743,3394,894,1309,13798,23496
1821,1485,0.90,1266,1131,46,51,15302,27009,2036,3845,3467,4667,1820,2660,11841,20438
1822,1213,0.80,3328,1126,36,45,19844,34125,2227,7476,4014,6516,1581,2677,18655,39460
1823,1227,1.03,22,1126,40,39,9196,15657,4044,10458,2643,3600,847,1765,12046,24970
1824,794,1.46,1522,1125,41,28,17476,29607,1696,2839,4735,7269,1514,3262,21887,39888
1825,923,0.66,4470,1129,31,47,16248,35258,2645,5360,2737,4211,1077,3304,20174,35702
1826,6169,1.32,5047,1148,112,85,12070,25583,4699,27312,1917,6237,719,2525,18507,29368
1827,390,0.50,5156,1132,22,44,8279,19883,687,929,1763,2751,555,758,9603,11612
1828,635,1.21,338,1131,35,29,14909,23304,11069,29030,2597,3134,1114,2281,11670,20401
1829,950,1.32,906,1132,45,34,13842,20853,2471,7238,3408,4278,1113,1632,17842,27382
1830,762,0.61,1248,1130,27,44,13993,19244,2236,3801,3836,7936,1405,2418,13672,22900
1831,1224,0.63,2177,1129,33,52,19115,27889,2357,14795,3865,5217,1738,2437,11750,19645
1832,1910,1.06,4975,1140,52,49,14691,27196,7599,20923,1924,2453,755,1277,16241,24021
1833,1492,1.40,4263,1134,56,40,8869,21965,1747,18375,2833,12387,1009,1930,19882,37622
1834,867,1.38,1528,1139,47,34,14049,21288,2050,3645,4116,7141,1340,1860,15547,26757
1835,1946,1.08,4121,1139,55,51,11845,36378,1866,4474,3287,5756,2713,5210,12106,19003
1836,2106,1.22,1153,1138,67,55,14385,27643,1838,4816,3441,5696,1418,4361,13739,22854
1837,2065,1.08,1915,1137,53,49,18158,26377,2955,26594,5249,7902,1806,12164,13730,21780
1838,2282,0.93,2385,1142,55,59,19352,38546,3090,13121,3445,4514,1667,3008,21753,45592
1839,1147,0.89,3778,1137,34,38,13665,22625,2708,12057,3031,3912,1259,2188,10883,16542
1840,1029,1.03,4888,1138,40,39,11769,28548,7661,37348,2081,3100,795,1373,15497,28453
1841,1423,1.05,3219,1140,43,41,15715,25246,2318,8764,3036,3749,1419,2909,13392,24006
1842,2047,0.95,4515,1143,54,57,16580,33725,1966,6629,2861,4994,4209,9014,16690,34783
1843,2983,0.70,4863,1156,57,81,12835,35860,4354,21096,2069,2865,793,1204,20104,33343
1844,3538,1.01,3067,1147,71,70,22573,48801,4214,10919,3244,5629,1253,2581,23610,54715
1845,2679,1.18,4035,1148,65,55,12817,35116,1863,8873,2888,5115,1829,3191,18872,53341
1846,3816,1.17,1055,1150,76,65,15521,29962,1817,6894,3647,5106,1829,4360,12353,23505
1847,2192,1.15,4811,1153,54,47,14319,29533,6752,36575,2084,2508,830,1258,20535,34274
1848,4707,1.25,549,1156,94,75,8348,26936,15452,52515,2996,8781,3746,9017,11215,24229
1849,707,0.97,3340,1145,31,32,12902,23609,1713,3441,3368,4379,1833,2932,13199,18089
1850,1286,1.04,5322,1147,49,47,17521,35147,745,1125,2077,3575,911,1847,11744,22417
1851,1289,1.11,1805,1149,49,44,18268,33280,1604,3151,3855,5271,2000,3139,16670,30876
1852,2870,0.92,4920,1159,58,63,8977,24507,4467,23775,1911,2652,716,1388,19966,31998
1853,9036,0.98,334,1195,120,122,13282,32558,4706,23297,2684,3401,905,1392,18225,32138
1854,3737,0.93,4462,1167,71,76,12155,25959,2000,8605,2651,4781,2713,7064,18677,44958
1855,2118,0.83,4683,1155,49,59,16076,29454,1957,9165,2339,3600,859,1304,12516,23949
1856,1663,1.00,72,1162,51,51,9760,15706,7364,28185,2704,4138,896,1356,13007,23264
1857,1258,1.07,1537,1154,44,41,16323,40117,2066,5662,3785,6096,1238,2030,13087,22053
1858,3701,0.86,2334,1174,68,79,18552,64297,2359,7895,3345,15694,1347,3163,16337,30456
1859,5439,0.89,2737,1181,78,88,16646,42694,2983,11727,3268,7001,1254,2729,24150,54122
1860,3899,1.05,3442,1165,79,75,15387,41177,1937,7757,3124,7385,1042,1913,28883,64782
1861,1325,1.26,5133,1152,54,43,15538,23816,1262,13817,3690,6680,655,1087,11939,27063
1862,1620,0.81,955,1157,42,52,13302,27919,2414,14554,3372,4589,1320,2234,10813,18827
1863,1434,0.88,1957,1160,45,51,14983,28390,1829,10983,3571,5245,1726,3392,12539,19643
1864,2046,0.98,2147,1167,58,59,15827,24156,1962,9210,4065,6460,2517,7669,15217,30479
1865,1989,1.10,2979,1154,55,50,21263,36786,2411,9578,3625,4872,2242,3655,17499,35301
1866,1283,1.15,3376,1157,46,40,17258,33502,2019,4960,3984,6250,1896,2986,22822,44768
1867,882,1.24,4091,1157,36,29,13247,22383,1522,5309,3378,5342,2364,4003,15200,25457
1868,933,1.39,1473,1158,46,33,15952,21331,2143,4465,3971,7702,2245,5321,11946,19393
1869,1562,1.39,4183,1155,53,38,16272,39091,4121,14979,3620,4823,2169,4069,12707,26216
1870,1868,1.08,1422,1164,52,48,14985,25777,1987,8725,3830,16152,1940,4058,12194,28374
1871,1901,0.80,1846,1161,44,55,16315,29941,2246,6283,3631,11846,1673,2507,12803,19292
1872,1556,0.89,3585,1159,39,44,15456,31606,3620,8568,2766,3903,1552,3581,10431,14333
1873,3339,1.00,3847,1174,67,67,13102,64328,2302,4392,2608,3876,1295,6200,28418,56231
1874,1895,1.29,1128,1161,63,49,15664,31576,1939,4708,3523,5576,1370,2473,11194,18723
1875,2091,0.62,1819,1178,43,69,12086,42442,1995,6503,3423,4866,1281,2460,13310,18050
1876,1848,0.98,3285,1167,48,49,19949,49655,3622,15316,2930,3646,1264,2231,18523,38239
1877,2800,0.95,447,1174,61,64,17655,52882,7667,22691,2577,3304,1100,2147,19521,31437
1878,2537,1.11,2457,1168,61,55,17602,32179,3343,25849,3507,5058,1376,2579,13496,21311
1879,2059,1.16,1770,1173,58,50,14629,35847,1748,15555,4376,11772,1443,3773,19079,34323
1880,1660,0.68,2410,1175,40,59,16869,29674,2140,4584,3480,4998,1280,2161,17823,27693
1881,817,0.69,3399,1165,27,39,19524,34285,2253,5965,4132,5516,1723,2376,15298,24953
1882,2397,1.07,4358,1169,58,54,16926,24882,2865,21968,3189,5161,1764,3047,14818,33696
1883,1019,0.75,2845,1167,30,40,18136,32142,2173,3650,3999,6399,2216,3285,16878,37171
1884,4459,0.86,859,1188,79,92,15275,50041,6091,18799,2994,3554,1054,1993,16695,32889
1885,1271,0.72,1936,1173,39,54,19335,32886,3856,19091,4144,6992,2035,4312,14275,23393
1886,1328,0.68,2858,1177,41,60,17792,28536,2633,8320,3717,5922,1854,2716,17250,32846
1887,924,1.69,3907,1169,44,26,10928,53743,17639,65262,3014,8954,987,1476,8583,13089
1888,1952,1.34,4034,1175,63,47,14904,40960,2163,9295,2691,4433,1057,2056,23020,51497
1889,2537,1.09,2512,1175,60,55,20137,35693,2088,7108,4088,6101,2783,5013,15693,30993
1890,1113,1.37,5125,1170,52,38,18555,32554,2722,10203,3785,6977,688,1171,11439,27207
1891,2760,0.80,3518,1183,52,65,18339,36227,2701,15173,3565,5943,2042,4423,12628,26654
1892,1597,1.02,3740,1176,49,48,20340,38724,1723,3275,4178,6056,3197,7264,14356,25430
1893,1190,1.56,4092,1178,50,32,12617,29374,1728,9130,3208,16233,2516,5225,18394,32255
1894,675,0.78,4961,1173,28,36,11261,17606,5518,12645,1902,2391,730,1069,11731,14279
1895,3298,1.23,189,1187,74,60,9488,19406,3811,15667,2680,3192,877,1817,16480,29115
1896,1539,0.85,404,1178,45,53,16072,22917,9157,19657,2839,3268,1099,1573,13169,22119
1897,2612,0.76,1206,1183,54,71,12492,32988,2020,10415,3516,5139,1500,3378,11333,21206
1898,1437,0.98,1911,1179,41,42,21073,32128,3381,53964,4216,16723,1574,3232,14941,26377
1899,6543,1.26,3230,1199,113,90,24250,64264,2844,14649,3055,5778,1444,5445,22286,45337
1900,1561,0.96,4409,1180,47,49,13903,25389,1320,2574,3493,4814,2168,3102,15593,25984
1901,1682,0.98,4885,1190,50,51,8774,26302,4588,18210,1849,2191,718,1123,24251,35941
1902,3742,0.86,751,1191,67,78,10780,35368,13053,65269,2997,3703,1517,2860,12879,25759
1903,1773,1.02,4135,1181,46,45,13591,26477,1482,3498,3405,4846,2074,3622,15890,28702
1904,945,1.44,4311,1176,36,25,16489,38399,2152,4261,2603,3192,1199,1728,11595,20934
1905,1141,1.58,4815,1182,57,36,9986,18908,5793,13584,2034,2535,800,1251,22105,32208
1906,953,0.82,4973,1181,31,38,11426,15225,6907,15565,1834,2265,771,1250,10821,15406
1907,1339,0.88,286,1184,42,48,14330,25902,4564,11040,2590,2980,868,1238,14383,23703
1908,832,1.50,1482,1181,45,30,15470,26738,1864,3470,3801,5301,4548,7792,12335,21538
1909,2022,1.00,1630,1179,50,50,20768,34838,1972,4358,3877,6204,1651,2672,12619,26197
1910,1572,0.92,2133,1184,44,48,19326,59305,2496,9748,3924,14145,1947,6248,14243,25055
1911,1501,0.93,4539,1186,41,44,11817,24512,1692,3152,2218,2959,996,2053,17434,36275
1912,1616,1.20,5265,1181,53,44,16511,28359,1153,7438,2265,13658,1634,2818,9404,15426
1913,939,1.86,72,1183,52,28,10114,25360,3583,8957,3396,11678,893,1529,13516,21525
1914,1197,0.69,3810,1192,34,49,18175,35094,3733,13725,3447,4993,3620,7214,16099,22429
1915,3745,0.92,4775,1204,69,75,11670,26297,5606,26007,2084,3800,857,1412,24736,34302
1916,838,1.08,4388,1189,40,37,15942,28609,2632,20066,3354,5011,2393,3410,17428,24268
1917,1605,0.76,2686,1186,41,54,23470,34527,2063,3629,3862,5824,1651,2647,14810,28486
1918,1392,1.10,1235,1190,43,39,13721,21957,2303,7409,3500,4807,2052,5171,11620,22018
1919,1630,0.90,1424,1193,44,49,14160,23994,2085,6253,3723,15638,1491,2348,13505,21967
1920,986,1.12,4179,1187,37,33,16928,27555,1875,5542,3643,5084,2210,3425,12745,18259
1921,2022,0.84,4208,1193,49,58,17161,31334,1595,6780,3258,6672,2484,3643,18141,37963
1922,3040,0.82,5022,1205,67,82,12347,24346,10061,48988,1921,2767,737,2019,14099,25629
1923,3831,0.77,126,1212,61,79,8338,20937,2074,16511,2401,3422,786,1193,14217,24401
1924,2026,0.88,1315,1196,56,64,16162,41476,2928,8846,3524,16393,1453,2182,12163,25320
1925,2064,0.92,1586,1192,49,53,17522,33175,2039,4540,3682,5181,1601,5006,11491,18836
1926,793,1.13,2384,1188,35,31,14406,26666,3336,6064,3111,3577,1250,2182,14435,21140
1927,802,1.38,2439,1187,40,29,21785,31044,2623,6566,3724,5806,1627,3068,15895,20678
1928,1706,1.16,2620,1190,51,44,19996,38558,3180,9222,3255,4324,1280,1929,14958,34277
1929,1798,1.08,2888,1193,56,52,22494,40336,3287,8241,4525,7411,2437,6748,23895,42952
1930,3060,1.05,4300,1206,64,61,15863,37523,2020,8030,2665,16618,1004,3349,18069,38014
1931,1609,1.11,477,1196,50,45,18973,31940,10285,17205,2966,3427,1068,1405,15200,21946
1932,1099,0.98,1077,1191,39,40,15589,29794,3136,6043,3275,4380,1500,3482,12420,23223
1933,1233,0.91,1782,1200,39,43,11072,18203,1995,4591,5630,12743,1578,2757,25697,47552
1934,2506,0.83,3769,1197,50,60,19657,37521,1982,8951,3646,6017,2664,6545,19034,39630
1935,814,0.84,4011,1196,27,32,13332,44648,2331,10406,2904,17426,932,1420,14426,26753
1936,4373,1.35,2267,1208,89,66,13097,34624,2413,30097,3441,19248,1333,2843,24657,56117
1937,1763,0.81,2663,1200,47,58,23183,64293,3050,10584,3200,4202,1230,2058,12491,15392
1938,2009,1.02,3721,1199,50,49,14927,30355,1696,4942,3297,5453,2203,4980,16036,33726
1939,2151,0.79,430,1211,52,66,15498,25134,8140,17449,2974,3398,1027,1499,15016,24383
1940,1407,1.05,920,1197,45,43,17185,25737,3037,7933,3350,5084,1141,2568,13310,26717
1941,1645,1.20,1478,1200,54,45,17232,35708,1428,3191,3904,6234,4337,7501,14118,31021
1942,1764,1.14,3083,1198,56,49,24194,37896,2628,18242,4316,6547,3463,6236,17625,29374
1943,2998,0.59,4089,1217,46,78,16039,55218,2149,9191,3053,4434,1979,7374,18957,46918
1944,1406,0.53,5330,1213,31,59,12904,19761,923,1597,1701,2172,466,1378,12676,20480
1945,2098,1.00,2923,1202,51,51,23689,42272,4007,9284,3916,6584,2394,5243,19520,44782
1946,739,0.93,3975,1203,28,30,7752,12137,2006,3077,2410,2986,906,1468,11386,15251
1947,682,1.08,4737,1199,28,26,18084,35577,3352,10056,2114,2606,1229,2395,13591,23517
1948,2690,0.97,4931,1211,60,62,10144,17931,6180,27151,1924,2483,737,1376,18810,30975
1949,1695,0.89,3435,1213,49,55,18045,35208,1727,4679,4140,6778,1759,4070,19628,41218
1950,2897,0.78,1733,1218,56,72,18132,38418,1756,8463,4392,7347,1835,3302,19630,36662
1951,1104,1.20,4374,1209,42,35,13756,22468,3384,18767,3325,5003,1814,3298,15659,24651
1952,1274,1.59,2392,1211,54,34,13931,28966,1895,5418,3481,4578,1704,3474,21455,33609
1953,1295,1.35,4826,1214,50,37,15192,23706,7899,14923,1985,2324,882,1272,18522,27745
1954,2151,0.96,1909,1223,52,54,17654,38216,1626,4148,4306,7667,1926,3074,17314,29272
1955,1089,1.14,1989,1209,42,37,20649,33735,1766,3217,4417,6095,2620,4960,15530,30231
1956,1349,1.16,2830,1209,44,38,16671,37410,2861,16903,2972,3769,1283,2117,11425,19245
1957,3396,1.34,3825,1222,78,58,13988,29834,2218,6942,2826,5262,1620,17276,11897,25425
1958,2855,1.42,184,1222,75,53,10891,23814,5553,18403,2555,3181,815,1302,15954,30547
1959,2014,0.91,1182,1214,48,53,15583,36157,2262,7564,3597,4822,1822,3195,12026,27766
1960,825,1.48,1227,1212,40,27,14015,21060,1689,3225,4070,6040,2081,3840,16580,29326
1961,3508,0.80,3104,1226,64,80,20184,58940,2855,8715,3308,7358,1989,7950,16281,33061
1962,1180,0.84,4031,1215,37,44,15114,24912,2226,5313,2569,4093,1427,3672,9461,13853
1963,670,0.33,451,1224,17,52,14197,21063,8464,16929,2967,3404,1033,1326,18476,26301
1964,3369,0.71,814,1232,60,85,14601,34991,14170,47185,2970,3549,1066,1963,17703,34683
1965,1370,0.94,2161,1218,44,47,23369,52826,1801,3390,4680,6907,4061,6714,16835,31440
1966,5000,1.08,2491,1230,86,80,17265,38137,2465,12698,3659,6654,2092,7770,25587,54027
1967,1000,1.63,2609,1214,49,30,19016,31541,3353,18319,3399,4870,1621,2743,13469,24583
1968,2952,1.02,3485,1228,66,65,18891,38337,3858,21441,3484,6193,1782,4552,18383,32335
1969,538,1.00,4263,1215,26,26,12643,17609,2333,4658,2489,3082,1209,2059,10207,13400
1970,715,0.90,4348,1213,26,29,15681,21709,2124,15660,3119,4254,1436,2287,16350,27320
1971,598,0.74,1760,1220,28,38,16798,35392,3699,5577,5080,9312,1731,2643,17090,24538
1972,3081,0.95,2096,1225,61,64,16849,35377,2160,6992,3431,4711,1395,2372,9978,17869
1973,4522,1.11,3156,1227,81,73,22027,64268,2527,21206,3338,5650,2696,9821,20814,44573
1974,1401,1.61,3377,1218,50,31,16814,27704,2147,5432,3520,4387,2005,3127,15640,26230
1975,3643,1.03,3640,1231,79,77,14507,40135,3278,38130,2808,11007,1239,6368,11858,19282
1976,1169,0.81,4741,1225,34,42,16619,28032,4582,16056,2378,3839,1160,2546,16161,27527
1977,3705,1.17,4888,1238,82,70,9342,24972,4164,19283,1909,2261,820,1318,18863,30804
1978,1620,0.90,2002,1220,45,50,21148,37203,2161,5686,4100,6737,1994,3142,13322,30139
1979,1781,0.91,470,1233,49,54,16779,27986,9737,20466,2817,3269,1005,1324,16534,26570
1980,1708,1.02,1282,1223,48,47,14649,29078,2016,3840,3250,6058,1118,1710,14997,29865
1981,1668,0.87,2434,1227,41,47,22391,37333,1646,5565,4338,6231,2856,4775,20502,33677
1982,1740,1.07,2872,1223,49,46,23702,44107,2683,13762,4175,7365,2005,5348,18148,34480
1983,1021,0.95,3965,1223,39,41,11758,20997,1798,6865,2916,4085,1319,3016,15866,26752
1984,1453,1.34,4002,1227,59,44,11795,24948,1764,5657,2647,4368,1366,3668,18399,32659
1985,794,0.94,5286,1222,30,32,12988,19223,1345,1673,1597,2021,700,1581,9487,10998
1986,2252,0.89,1864,1227,51,57,18514,34814,2261,4703,4311,6203,1783,3082,14888,32446
1987,1981,1.05,3404,1230,60,57,15429,24792,1618,3338,3508,5471,2405,4855,15926,26454
1988,2019,1.13,4983,1227,59,52,12789,27545,11324,32245,2066,2948,762,1157,11913,18942
1989,782,0.62,2146,1228,28,45,21829,45120,1944,5765,3724,4787,2966,5538,17235,28936
