CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
1166,575,1.76,1353,1371,37,21,5854,12535,86,415,1564,4462,205,601,8068,11408
1167,844,1.10,1442,1375,43,39,21238,42205,408,2846,3810,10213,321,1094,25990,47971
1168,1525,1.11,2458,1384,52,47,12457,24730,337,744,2658,4737,529,1379,24222,31823
1169,705,1.03,4251,1373,30,29,4952,9503,291,533,386,611,187,465,13243,20900
1170,558,1.39,77,1376,46,33,8725,27046,212,643,1297,3891,168,518,5021,7200
1171,2327,0.87,1991,1384,52,60,15273,34689,355,763,4099,9049,659,1424,20353,36644
1172,1476,1.35,2275,1382,54,40,12706,23662,348,660,2578,4603,611,1215,28516,36625
1173,724,0.94,2310,1380,29,31,10637,36991,337,773,3032,6671,591,1363,23112,28059
1174,2618,1.18,3004,1395,71,60,16725,39264,410,1113,3121,11707,393,1017,24287,39165
1175,1302,1.13,3797,1380,44,39,12811,23309,468,821,649,1136,379,863,16628,30274
1176,2809,0.97,294,1397,60,62,6160,21402,170,563,1756,5289,149,434,15403,28968
1177,1696,0.88,3050,1391,42,48,13956,31451,426,827,2060,4532,556,1219,22777,31241
1178,1432,1.09,3240,1388,48,44,7545,34782,204,678,1262,3767,301,899,14720,25633
1179,1320,0.98,3915,1381,42,43,11974,21091,460,841,539,1601,198,502,10346,18244
1180,1823,0.72,1950,1391,42,58,18547,64143,391,1065,3314,9275,934,1819,27507,43509
1181,2031,0.98,5230,1393,49,50,4058,10541,422,1036,671,1934,179,728,14475,27827
1182,777,1.19,193,1385,38,32,10200,28029,269,552,632,2030,232,626,8620,13463
1183,984,1.44,2710,1384,46,32,15992,27957,415,974,3489,7343,182,854,14665,27273
1184,2182,1.04,3396,1394,57,55,5251,13265,226,652,1209,4115,545,1708,17250,27939
1185,3362,0.65,1730,1399,54,83,9264,19971,326,792,981,5175,229,940,9911,19169
1186,1822,1.15,2544,1397,60,52,10069,21294,311,720,2072,4815,533,1251,21433,34775
1187,2030,0.85,3861,1402,57,67,10244,22022,496,1005,907,2380,199,746,13213,21235
1188,2205,1.04,4821,1393,55,53,4017,15797,374,1692,1356,3096,203,556,11557,21799
1189,1428,1.02,1341,1392,52,51,7115,24043,188,476,2239,6074,244,776,12659,24562
1190,1461,1.25,936,1389,45,36,11790,32839,400,718,1602,3710,461,1090,12029,21774
1191,1484,1.02,1436,1391,45,44,26157,64380,436,1196,2794,7188,340,1087,19676,43225
1192,911,0.97,2506,1392,36,37,11424,24171,426,9194,2460,14670,411,704,16426,22882
1193,1769,0.94,3210,1397,46,49,9707,39946,309,782,1459,4858,285,715,18266,28922
1194,2384,0.91,3760,1400,59,65,10744,28455,594,1250,1539,4698,190,798,12780,21243
1195,1087,1.08,3939,1388,43,40,12467,38565,513,1083,424,765,184,660,8599,18756
1196,207,1.03,67,1391,32,31,8792,30563,186,638,935,2607,138,445,3486,6589
1197,2517,0.96,548,1406,65,68,8219,33050,181,502,1082,3381,99,301,12697,24733
1198,1531,1.25,1528,1395,55,44,14679,46887,341,757,1919,10997,657,1578,22904,39323
1199,1045,1.70,1570,1393,51,30,11796,22399,361,661,2210,4564,687,1503,28577,42163
1200,991,0.61,1925,1398,28,46,18712,35275,418,797,3298,8369,1079,1973,33094,44635
1201,597,1.16,2339,1393,29,25,12942,27965,325,519,3424,6161,586,1164,24623,28927
1202,1798,0.87,3657,1402,45,52,7042,31813,200,579,1428,5367,169,555,18814,44556
1203,840,0.50,4070,1395,23,46,7854,27898,365,794,612,1153,1025,4648,13928,24901
1204,1717,0.82,632,1403,41,50,7244,24526,231,503,2139,6092,148,427,19810,37128
1205,1005,0.91,1400,1396,32,35,13766,64280,402,1351,1706,4151,584,1352,17717,40074
1206,1595,1.07,1892,1401,48,45,16312,37131,353,711,3857,7305,456,1432,27871,46633
1207,1634,0.80,3354,1399,41,51,5173,26965,240,6133,1137,13577,337,898,12116,19373
1208,1226,0.61,4086,1405,31,51,8472,25045,353,750,993,5322,419,3034,16008,28472
1209,1961,0.85,5273,1403,46,54,5756,14786,427,1163,677,1984,224,940,13768,26113
1210,1096,1.19,2666,1396,43,36,9628,28255,226,535,2832,6957,437,1232,13166,21857
1211,1634,1.53,2834,1402,55,36,11724,23792,383,914,2308,7501,319,769,15689,24943
1212,797,1.13,4249,1396,34,30,5020,8156,189,501,397,1746,143,563,8603,15480
1213,2299,0.90,4648,1405,55,61,7018,25876,372,824,1096,3596,2518,6308,14327,32109
1214,2069,0.83,826,1402,43,52,9914,19417,404,732,3666,10492,282,789,11404,25261
1215,526,0.51,1382,1397,20,39,9692,15197,297,549,2190,5077,596,1526,16530,28860
1216,1923,0.94,3699,1401,48,51,14057,29219,346,867,1256,3722,679,1680,18802,44342
1217,2207,0.88,2369,1407,52,59,17532,37772,402,914,3172,7236,355,1031,19534,29247
1218,1294,1.02,2716,1404,43,42,11818,28892,291,573,2670,7011,188,771,20004,30514
1219,1680,1.02,1359,1413,52,51,9375,17764,221,490,3558,11484,270,624,20808,45072
1220,1942,1.27,2892,1413,56,44,18176,33257,478,867,4356,17041,668,1470,25923,37598
1221,910,0.87,3119,1401,34,39,14723,62888,381,1368,1674,10951,605,1532,11692,21034
1222,1038,0.92,1827,1409,33,36,9544,33078,187,463,1134,3490,275,912,11959,19360
1223,1338,1.38,3800,1402,51,37,12647,24198,499,1137,668,1164,323,749,10533,19092
1224,2147,0.84,4871,1416,48,57,4085,16538,358,1028,1740,3282,175,510,11475,20867
1225,1128,1.10,2267,1409,43,39,12193,23817,320,661,1517,3958,391,1095,20331,28942
1226,972,0.66,2686,1411,31,47,13665,34417,305,647,2774,6843,607,1772,17699,28546
1227,1403,1.43,3080,1414,57,40,16193,64208,416,1086,2169,7517,320,767,22567,29902
1228,995,0.65,3322,1405,30,46,5803,14085,337,10291,1224,14682,321,1596,9262,16993
1229,1563,1.08,211,1409,52,48,16899,38986,425,1404,2191,7515,181,537,10990,20976
1230,2901,0.95,1540,1427,72,76,16352,64281,352,1313,1256,4213,535,1498,18694,31995
1231,1616,0.49,2026,1414,32,65,15294,31164,336,639,3063,8062,572,1402,20197,34555
1232,2855,1.73,2093,1411,83,48,5572,15725,288,692,1057,2664,334,1111,12624,27340
1233,1650,0.91,2308,1415,49,54,12976,27014,417,775,2794,6328,472,1227,17751,25114
1234,1447,1.20,2477,1412,54,45,9920,25916,390,840,2320,4958,498,896,19305,27315
1235,1111,0.90,3431,1410,38,42,5273,17141,179,520,1772,5351,189,912,13173,21347
1236,2626,1.09,5124,1424,62,57,1352,3377,288,777,551,4626,54,284,9027,14688
1237,690,0.76,2336,1410,26,34,19515,39705,460,769,3694,6003,550,876,17967,27043
1238,794,0.71,2435,1413,30,42,12711,19061,394,675,2540,4667,591,1160,24100,30973
1239,3260,0.75,3286,1424,59,79,6311,18316,325,3665,1362,4399,318,1108,11013,19924
1240,2195,0.94,5314,1423,49,52,6479,16241,450,792,711,2128,227,633,16009,30272
1241,789,1.19,1570,1412,37,31,13489,48482,361,719,1724,2855,711,1708,19585,39104
1242,1347,0.73,2230,1413,38,52,11607,25018,330,706,755,2565,282,979,13817,22432
1243,1009,1.05,2417,1420,41,39,10818,20254,348,613,2094,3975,471,924,24735,34367
1244,1159,0.85,2798,1412,34,40,11068,23815,453,887,1527,4429,403,829,13594,20142
1245,1155,0.45,2047,1420,27,60,14408,23384,380,673,2573,6211,746,1519,22262,35769
1246,2543,1.15,2750,1423,69,60,12807,35226,358,767,2695,8485,321,1233,20266,33185
1247,1834,1.14,2957,1421,57,50,17676,34988,517,987,2522,6790,439,1076,25732,35781
1248,2148,1.11,1079,1421,61,55,11285,40208,267,1438,1816,5173,467,1002,17177,35058
1249,1382,0.55,1857,1419,34,62,16645,63970,334,1277,2752,4967,453,1000,17413,26201
1250,2713,1.24,1175,1432,68,55,4087,12459,173,720,974,3265,106,478,11578,20361
1251,1388,1.00,2525,1424,43,43,7106,24809,234,638,2042,5338,310,915,11172,18656
1252,1287,0.74,3485,1420,35,47,10313,28844,324,714,1895,5747,375,857,12740,27330
1253,949,1.08,4985,1426,43,40,2100,3590,310,882,524,3567,118,1271,5917,9013
1254,2003,0.86,1497,1424,48,56,20591,64322,417,1401,1182,2534,858,2173,18126,37936
1255,2158,0.97,3843,1428,59,61,15316,34913,479,967,790,2197,494,1581,13467,24613
1256,1216,0.86,1926,1430,42,49,18602,64210,413,1116,3809,7136,598,1336,26643,38271
1257,2157,0.95,1989,1428,56,59,15010,41631,295,628,2549,9553,422,1233,20277,33361
1258,1806,1.20,3338,1433,53,44,9723,27556,382,703,2215,8509,455,1045,18336,31606
1259,1788,1.10,3455,1430,57,52,8278,22035,274,724,2228,5160,321,1008,19697,35203
1260,2091,0.98,4148,1429,51,52,6517,23310,333,762,1251,3528,336,1054,17970,35697
1261,1974,0.93,1045,1433,52,56,11522,24479,258,525,1391,3945,249,892,14885,27709
1262,2073,0.96,3203,1434,47,49,11362,50384,265,831,1593,7224,140,512,12805,23435
1263,2662,0.95,4244,1433,62,65,10083,40129,319,775,1452,5475,227,822,17877,36321
1264,3005,0.91,4943,1440,59,65,4247,18887,390,2611,641,2624,157,587,17921,31847
1265,1265,0.77,2213,1423,37,48,11120,26528,391,847,777,1920,336,857,9313,18110
1266,1968,1.32,2666,1435,66,50,18300,40824,423,820,3587,9716,784,1777,24686,38971
1267,446,0.77,2929,1426,23,30,16463,29642,435,808,2450,4426,700,1295,21323,26718
1268,554,1.52,981,1426,32,21,4975,10961,265,544,438,661,142,398,9359,14795
1269,641,1.61,1831,1430,37,23,10661,46723,119,502,1528,4112,182,694,14783,23912
1270,1011,0.67,2069,1433,31,46,11991,24863,328,665,2170,6697,596,1311,20281,30501
1271,1593,1.07,2573,1433,46,43,11667,54730,293,714,2570,6664,465,1405,18029,33423
1272,2340,1.00,288,1444,53,53,5890,18394,132,444,866,3318,188,426,15942,31572
1273,2062,0.74,600,1439,46,62,4959,10713,229,654,3737,11415,298,710,13772,26578
1274,1626,0.70,1259,1439,39,56,5783,15431,211,625,616,1224,192,815,7485,11087
1275,1497,0.86,1896,1434,42,49,15926,64171,336,1056,2451,6117,311,671,23747,39074
1276,2000,1.09,2993,1439,51,47,11090,36846,383,1064,1177,5497,357,1037,16819,31372
1277,888,0.71,2395,1434,30,42,14905,31964,425,692,3235,6762,586,1432,16897,23004
1278,967,0.66,2849,1437,31,47,10208,25301,301,625,2982,17444,200,530,15282,22850
1279,1063,1.00,3392,1433,42,42,4591,18328,221,650,1294,2588,304,734,14691,27017
1280,1828,1.08,2282,1438,54,50,11640,34905,321,839,1897,4764,328,966,13211,21595
1281,294,0.87,2795,1436,20,23,9925,15297,385,608,2365,3866,448,709,23269,31584
1282,1493,1.02,2822,1439,44,43,9845,20731,325,729,2290,5469,275,700,22872,29666
1283,2465,0.90,3044,1446,56,62,8486,28852,268,774,1430,3888,339,832,18389,29979
1284,127,0.67,472,1438,12,18,2544,3775,120,208,807,1102,50,156,5793,6872
1285,574,1.80,2099,1435,36,20,9594,14132,436,840,1717,4526,737,1169,15370,20941
1286,1248,0.86,2880,1443,37,43,11008,20085,329,675,2482,9645,304,930,19180,31561
1287,912,1.19,929,1436,38,32,6750,10134,388,5448,1725,12274,283,928,9460,14460
1288,1493,1.22,2472,1444,50,41,13040,22742,454,902,4126,7219,536,1395,19964,32806
1289,1486,1.10,5040,1447,46,42,2303,5609,364,655,409,954,126,629,11690,25468
1290,1137,1.11,2421,1442,39,35,12355,19365,383,660,3208,5811,502,990,24151,34181
1291,1168,1.47,2911,1448,47,32,10003,17243,327,710,2087,4221,616,1306,25540,34085
1292,628,2.00,985,1439,40,20,7118,12368,280,546,834,1564,533,1392,12886,24928
1293,2250,1.07,1954,1446,61,57,25951,64192,478,1205,2609,7121,639,2102,18811,33910
1294,1482,0.96,2604,1447,45,47,14561,57290,321,808,4603,9734,836,1787,23128,35828
1295,1485,0.73,2640,1453,41,56,19276,41890,434,894,5127,9811,927,1836,25839,39877
1296,905,0.77,2783,1445,33,43,13532,21074,395,740,3824,12636,592,1226,22781,30734
1297,766,0.79,3375,1443,30,38,6768,13742,236,725,2339,6042,387,895,17016,28116
1298,2715,1.22,3743,1453,67,55,8325,24723,343,931,2195,5919,155,686,15761,27516
1299,967,1.06,4178,1445,36,34,3979,6061,232,584,476,881,216,640,7780,11305
1300,568,0.69,2451,1445,22,32,14551,19234,474,700,4571,7040,621,1188,26492,32047
1301,529,1.40,3662,1443,35,25,5869,12894,265,544,2322,5848,273,514,9420,17142
1302,3070,1.47,916,1459,84,57,6660,18447,310,637,772,7889,258,811,14409,32402
1303,3924,0.69,1427,1461,59,85,30482,64371,521,8813,1771,14028,559,1741,19653,54613
1304,1295,1.53,1842,1448,58,38,20809,64199,321,1346,3325,10019,201,799,21984,37482
1305,1783,1.31,2142,1448,55,42,9889,29288,331,7367,1747,12826,428,1410,12482,19141
1306,1751,1.09,2251,1445,50,46,14660,41584,332,9403,1691,13495,193,1844,11338,18773
1307,1630,0.71,2946,1457,42,59,14811,40555,378,1006,2846,10080,382,1201,19607,29292
1308,1032,0.83,3083,1452,33,40,9327,29469,278,681,1768,4324,340,798,23127,34484
1309,539,0.81,3101,1447,25,31,22135,64144,500,2291,4112,8739,313,811,17938,34747
1310,2391,0.90,3957,1463,61,68,8769,36335,357,3185,467,6627,91,505,11267,23136
1311,3237,1.42,4799,1454,74,52,7403,19816,397,822,1237,3196,218,660,11672,25607
1312,1266,1.56,4031,1448,53,34,8739,30193,336,888,339,761,170,519,11741,25150
1313,1104,0.93,2096,1455,39,42,11200,17914,303,505,1966,5074,630,1430,15074,20697
1314,1159,1.26,2755,1454,48,38,15208,30348,421,759,2477,7121,744,1379,25453,35121
1315,615,0.68,3709,1450,23,34,6193,10319,260,1147,2147,4894,159,446,13038,20551
1316,3210,0.97,1650,1467,60,62,5359,16503,340,668,1004,6770,309,722,8686,14552
1317,1395,1.02,3497,1451,46,45,12915,23948,352,575,1881,3916,192,452,12766,28179
1318,744,1.58,454,1453,38,24,3795,10297,134,338,886,2084,60,237,6865,10215
1319,3195,0.64,1366,1471,54,84,13053,33080,278,634,1571,4839,483,1528,19843,46707
1320,1687,1.13,4291,1457,51,45,7375,24445,252,678,882,3566,143,965,14476,25689
1321,1042,0.97,1127,1456,37,38,6838,21167,213,513,1105,4494,232,875,9763,16735
1322,1878,1.15,3648,1467,54,47,8721,28229,347,1652,3722,9769,332,770,21439,36706
1323,2375,1.04,5303,1470,56,54,3823,8833,511,905,518,962,211,1121,14749,27637
1324,932,1.16,2571,1457,37,32,7329,19073,234,658,2633,6015,279,721,10884,20597
1325,2137,1.13,3108,1468,62,55,20520,64087,483,1195,3044,8370,682,1563,21485,37298
1326,1914,1.10,3437,1466,54,49,7338,20401,276,667,1731,4334,227,677,18347,28614
1327,1264,1.00,3801,1458,43,43,14807,53044,478,934,838,2777,264,981,12505,19050
1328,1481,0.85,1207,1471,40,47,4184,18450,151,435,928,5931,316,951,10818,17524
1329,2641,0.97,1502,1476,60,62,23016,64342,420,1356,1640,4176,449,1268,18738,33591
1330,1973,0.74,3921,1462,43,58,12874,31751,437,984,399,701,150,466,12691,31126
1331,1537,1.02,4045,1470,50,49,7979,26521,300,657,350,792,141,499,12262,23283
1332,765,0.74,971,1468,26,35,8212,14420,367,5867,1737,14427,626,1680,20131,36980
1333,892,1.23,986,1464,37,30,10341,22442,269,541,1479,2974,575,1486,16954,36318
1334,1712,0.88,1329,1467,42,48,12765,28784,330,716,1706,4725,515,1431,16070,32391
1335,2892,1.09,3310,1477,74,68,10398,32760,337,707,2697,8497,405,1243,24593,37078
1336,2619,1.05,2171,1469,61,58,12377,55480,255,738,1944,6167,635,1575,16968,37048
1337,1896,1.28,2525,1467,55,43,8414,16016,357,2986,2730,6555,276,851,8555,13325
1338,1018,1.16,2709,1465,43,37,15321,34532,354,759,2184,5480,383,1127,19638,29356
1339,2184,1.02,3478,1478,59,58,11311,25386,350,676,2038,4359,245,868,19524,28480
1340,1943,0.89,1555,1473,49,55,14091,48347,288,754,2139,5987,257,990,17942,36807
1341,3571,0.98,2043,1474,65,66,15830,63828,332,932,3685,8491,578,1973,16384,30269
1342,1679,0.70,3765,1476,44,63,9515,30779,359,725,2550,6750,177,580,19466,28405
1343,1608,0.96,1104,1475,46,48,12377,37019,247,550,979,2607,200,661,19263,35753
1344,2034,0.79,2663,1487,49,62,12489,26337,364,625,2966,6297,557,1162,24277,32683
1345,921,0.82,3342,1473,31,38,8128,21465,244,586,2006,6479,213,496,16887,26427
1346,2207,0.96,4344,1480,51,53,6582,14077,329,8758,823,12717,410,1879,19322,35118
1347,1213,1.00,1830,1472,40,40,14901,26888,241,582,3426,10036,162,524,18083,38664
1348,1784,1.20,2904,1475,55,46,15100,38411,372,855,2918,7647,490,1461,19480,32542
1349,1912,0.75,1787,1484,42,56,6241,16595,234,536,509,1412,237,804,12088,23402
1350,2561,0.88,2457,1485,63,72,18687,51122,438,815,3456,9274,653,1708,23412,33987
1351,725,0.77,2594,1471,27,35,13844,34609,344,796,4893,7899,643,1306,16884,22266
1352,2562,1.23,2826,1483,70,57,12244,19928,378,1138,2802,5275,347,795,25824,35504
1353,2109,0.80,4212,1484,47,59,11404,36230,370,768,1551,5709,82,711,18369,35279
1354,1227,0.94,4636,1473,47,50,12887,29810,539,1157,1545,4074,292,1001,9306,20407
1355,1639,1.40,877,1473,59,42,7868,17290,438,713,732,1260,349,908,11774,27252
1356,1647,0.79,1062,1481,46,58,12795,36667,288,643,1821,4829,214,524,17185,43620
1357,2443,1.29,2119,1488,75,58,12895,36478,298,717,2651,10079,658,2192,23248,33319
1358,1364,0.93,3690,1481,43,46,9703,18203,503,2154,3369,8003,383,778,20466,30804
1359,1898,1.11,3868,1476,50,45,20227,52695,533,1028,729,1453,494,1493,16069,33877
1360,1008,0.89,4834,1476,33,37,8551,16505,463,717,682,2089,244,720,10981,23236
1361,1381,0.98,1603,1479,43,44,6945,14405,267,710,609,3793,314,692,10551,17178
1362,1886,0.94,3374,1480,51,54,8936,26381,259,650,2207,7085,227,734,14184,21256
1363,1270,0.76,3826,1477,37,49,32251,64154,644,1281,944,2018,555,1099,18144,30216
1364,1058,1.16,4277,1475,44,38,7950,19674,265,651,963,2668,0,0,11022,22867
1365,2028,0.82,2383,1484,50,61,12488,22167,446,839,3188,4758,596,1162,20397,29235
1366,2482,1.02,4684,1490,62,61,8919,24706,491,1060,1271,5652,157,532,12346,29823
1367,2096,0.85,2625,1493,53,62,14628,36477,323,719,3485,7277,407,1089,23529,32683
1368,842,0.70,2696,1485,30,43,11322,19119,315,660,2053,4354,464,888,21092,26853
1369,1611,0.90,2726,1488,44,49,16234,30415,373,691,2985,6624,440,1231,23803,30347
1370,2085,1.16,2977,1485,58,50,13133,34248,379,927,2241,6484,693,1884,14979,24215
1371,967,0.81,3040,1481,35,43,7466,11988,239,537,2532,6734,252,710,18502,28334
1372,964,0.67,4623,1485,37,55,7039,22635,369,938,1205,3781,134,435,8092,18938
1373,1603,0.85,1035,1492,45,53,16397,43843,295,716,2348,6370,199,635,27120,50745
1374,622,0.64,1389,1481,29,45,22172,34882,328,659,2824,5238,322,917,16966,23312
1375,1012,0.95,2416,1483,35,37,12523,35855,400,723,3072,4249,500,1090,19983,27100
1376,2230,0.73,3075,1495,46,63,8569,20866,280,766,1896,6681,327,949,20476,30298
1377,1203,0.93,4299,1489,37,40,6062,18060,271,660,983,2518,7,2029,14833,24948
1378,421,1.04,314,1486,24,23,2658,3516,154,372,426,1675,172,378,8760,12369
1379,1835,0.81,4182,1487,43,53,10387,38617,339,822,1225,4754,178,645,17002,38317
1380,2467,1.12,5120,1496,58,52,2862,9751,632,5477,409,1423,119,537,10760,15898
1381,2026,1.12,5180,1496,55,49,3290,8144,676,2824,1956,8005,101,395,14405,26654
1382,908,0.90,290,1490,35,39,2919,4125,113,259,362,693,177,601,9629,13029
1383,2242,0.78,1863,1491,49,63,21922,63889,485,1211,5645,14114,478,944,15055,25137
1384,2448,0.83,2351,1495,53,64,12559,34294,335,752,2763,6548,494,1248,17646,30226
1385,1841,0.68,2767,1497,40,59,10777,21076,305,615,1918,4603,310,886,23483,31779
1386,495,0.70,2791,1485,21,30,9935,16566,322,675,1845,3347,277,578,21445,24849
1387,1311,1.37,3728,1493,52,38,10426,23665,398,638,3300,8540,371,741,24550,38274
1388,1549,0.77,3010,1495,41,53,9183,15307,267,611,2833,7625,370,1088,16039,27836
1389,1592,1.21,3416,1495,57,47,12320,31874,388,835,3037,10168,393,1114,23476,33076
1390,1761,1.02,3797,1495,53,52,16867,64149,509,9887,2394,13616,197,1248,21886,38701
1391,1694,1.88,981,1493,62,33,10575,34695,330,662,2846,7005,346,1250,20057,38277
1392,2280,0.80,3276,1498,52,65,10033,25325,278,689,2136,5215,188,809,16715,29421
1393,503,1.15,1283,1490,30,26,7342,22427,189,557,998,3005,120,331,5915,8818
1394,1434,0.81,2489,1497,42,52,19892,57945,424,1028,3107,5503,475,1832,21368,32408
1395,1282,1.15,3185,1490,38,33,18851,50758,515,1223,1244,6546,460,1312,10726,18194
1396,1582,0.83,655,1496,44,53,4404,12984,293,3547,665,6375,185,637,8018,16755
1397,2010,1.10,2868,1497,57,52,12709,37771,353,789,2329,6942,361,1203,18846,31430
1398,1424,1.02,3537,1493,45,44,13457,49543,352,822,2082,4225,169,771,7815,13780
1399,1748,0.79,4886,1506,41,52,2813,4920,362,1070,385,727,162,406,14329,23190
1400,3180,1.21,177,1515,76,63,2949,5758,209,5098,578,12112,166,1125,8747,12760
1401,640,0.58,272,1503,22,38,3165,4036,198,403,410,671,186,435,9434,13887
1402,3105,1.42,388,1513,85,60,3152,8930,167,520,2390,12261,527,1977,7740,11699
1403,976,0.80,3633,1500,36,45,11152,32721,298,716,2192,8495,228,532,15580,34549
1404,735,1.00,1592,1498,36,36,7097,12707,278,499,682,2433,224,509,9160,16061
1405,2493,1.15,4585,1505,61,53,5514,14292,350,874,805,3687,213,684,15229,34412
1406,1736,1.28,1340,1506,59,46,11828,23754,271,627,1984,5029,581,1320,24553,52752
1407,1411,1.21,2568,1502,51,42,10879,24029,344,796,2664,6219,325,844,17938,32116
1408,914,0.65,3107,1507,28,43,15153,24872,415,686,3681,7249,660,1777,25847,33915
1409,592,1.22,3126,1498,33,27,23209,57713,504,1037,3555,9060,579,1125,19469,29661
1410,981,1.05,3669,1506,44,42,14203,28327,411,695,3174,9045,355,1053,31486,40231
1411,2290,0.83,4961,1509,57,69,7580,23703,599,1099,775,1823,279,1626,10566,26765
1412,2100,0.95,5075,1510,58,61,2472,15000,534,1157,358,684,191,691,12391,20543
1413,1334,1.12,308,1514,46,41,2215,4223,132,2340,401,5942,123,779,6546,9468
1414,1705,0.89,1084,1514,48,54,10257,16713,215,489,1713,3804,177,411,17356,31702
1415,1175,1.49,2420,1508,52,35,18535,44004,423,781,3875,9506,547,1417,24355,31870
1416,1938,0.48,3461,1524,37,77,14224,39600,460,859,2258,6286,641,1702,22495,36477
1417,967,1.48,3951,1501,49,33,11735,21593,625,3656,628,5847,124,477,11806,21293
1418,3233,0.96,1256,1524,77,80,5407,21798,195,606,920,3742,261,973,10319,22900
1419,965,1.31,3337,1507,47,36,11183,28441,341,680,3071,8208,462,1306,17161,27997
1420,1221,0.96,1415,1507,43,45,21701,50041,395,763,1366,3355,520,1224,14439,21820
1421,1225,0.98,3528,1508,44,45,10227,22823,288,606,1770,6382,252,548,11659,17791
1422,1647,1.13,1507,1512,53,47,13112,33514,273,688,1359,4037,335,1217,14953,21183
1423,2427,0.92,1546,1520,58,63,13054,44859,356,5125,2235,9421,485,1558,18452,29953
1424,2192,1.25,2110,1514,71,57,14144,36946,350,716,2602,7386,488,1601,18122,33218
1425,1548,0.98,2527,1510,45,46,8361,22719,232,552,2636,7438,328,704,14672,22224
1426,1501,0.89,4335,1521,40,45,4963,14384,242,559,868,3619,229,891,21971,37936
1427,1322,0.71,1216,1521,37,52,6060,8997,194,474,2990,7082,569,1131,17550,28755
1428,666,0.46,1234,1509,19,41,7683,26503,231,435,3310,5902,722,1720,16431,29153
1429,2445,1.04,1838,1514,57,55,17367,36559,347,745,4453,10970,313,741,16663,28354
1430,1843,1.11,2290,1513,51,46,12107,45519,279,790,3395,8743,417,1185,12791,21896
1431,1523,0.77,3144,1516,43,56,14913,43075,478,832,2453,5778,385,1174,16987,29583
1432,986,0.65,3441,1516,30,46,13411,29376,434,745,2940,7561,505,1065,23923,33107
1433,4297,0.87,3695,1538,76,87,17481,56156,485,1056,3535,12420,298,963,28904,41694
1434,894,1.11,1022,1515,40,36,21166,36953,299,580,3532,6990,289,914,26537,38531
1435,1599,1.06,2795,1522,51,48,11516,22894,353,730,2513,6203,430,971,26975,34222
1436,557,1.04,2985,1515,29,28,9516,20117,282,595,2796,5978,230,865,13865,18569
1437,1291,0.68,3645,1523,38,56,22252,54470,526,1056,3327,10889,648,2006,31044,45637
1438,1836,1.17,3871,1516,55,47,19387,44775,492,1128,669,2386,405,1207,19807,35647
1439,2700,0.91,4136,1522,60,66,14710,28826,509,1151,528,3220,193,575,10415,18755
1440,1850,1.10,987,1529,54,49,8972,26049,296,1925,3423,9323,338,995,25617,39233
1441,699,1.74,1605,1511,40,23,4901,13020,333,511,697,967,597,2184,9188,14664
1442,3295,0.95,2171,1526,62,65,9391,31927,250,587,1609,5430,494,1501,13596,23109
1443,300,0.75,3123,1513,18,24,16925,21945,455,718,3925,6040,649,1154,26657,31145
1444,2210,1.18,3745,1520,59,50,15468,38356,451,975,3559,9660,551,1169,22546,39106
1445,4351,1.06,2713,1537,85,80,11842,26309,368,724,2972,7683,737,1911,24414,35374
1446,1266,0.86,4247,1522,36,42,6135,15727,279,625,462,1737,0,0,12922,22815
1447,1026,1.22,1790,1520,44,36,8530,22089,187,458,740,2421,272,735,10983,18711
1448,1771,0.78,3188,1527,46,59,11378,43603,472,985,1495,5876,459,1115,17797,26806
1449,1193,1.11,3220,1519,39,35,11053,36494,302,702,1440,3604,363,962,12020,19620
1450,1624,1.11,3310,1527,52,47,12003,34051,363,766,2093,6410,587,1925,20250,29981
1451,2613,1.40,3971,1524,80,57,9803,31837,472,6894,694,10659,113,885,13654,26348
1452,1870,0.87,4767,1528,46,53,3240,9140,323,672,955,3978,324,2451,11649,21852
1453,570,1.26,2577,1519,34,27,8673,20929,274,474,2063,3995,345,658,20498,25940
1454,1499,1.04,2652,1527,48,46,15943,29503,431,765,3635,7061,461,1117,22617,29612
1455,890,0.81,3001,1524,30,37,6818,14225,253,593,1987,5268,181,459,13664,19058
1456,1537,1.06,3822,1525,50,47,19552,64104,340,867,1591,4369,216,1222,20012,38269
1457,2121,1.02,1607,1537,57,56,5397,15334,263,561,986,2027,1984,4742,11649,20697
1458,723,0.86,2388,1527,32,37,14926,26488,385,656,3907,6080,835,1320,22339,29604
1459,1824,0.86,2849,1536,48,56,18857,38095,454,894,2878,11487,588,1735,15488,23439
1460,1303,0.77,3491,1529,37,48,22938,47760,573,1080,3539,7745,446,1380,25534,37679
1461,2166,1.10,1395,1532,68,62,13571,31733,332,619,1844,8708,537,1563,20872,39048
1462,1337,0.92,2320,1531,46,50,11789,22324,311,711,2636,6897,290,883,21240,33042
1463,408,2.00,2430,1524,34,17,18635,42895,360,593,2904,5310,318,692,21164,32259
1464,2471,1.00,2495,1538,61,61,14930,33611,383,854,2734,6594,340,1199,19004,28986
1465,1611,1.11,1327,1537,50,45,13359,52798,378,1306,1712,4099,583,1965,22336,43138
1466,593,0.76,2557,1531,26,34,7518,11056,270,540,2115,3368,443,947,19696,26351
