CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
947,2743,1.15,5065,636,63,55,3817,13101,147,1341,920,3159,137,570,9514,17500
948,1482,0.58,5112,626,34,59,5013,10133,151,7066,360,530,197,443,5220,7559
949,2795,1.39,1885,631,78,56,10714,19268,334,2973,952,3370,492,1291,9562,25759
950,2110,1.11,3685,634,69,62,11355,26891,273,574,695,4053,475,952,14358,26937
951,832,1.19,2950,629,37,31,6049,7100,237,373,720,916,198,407,5648,7487
952,691,1.29,3067,630,36,28,4425,6235,193,411,457,984,176,443,5998,9153
953,4220,0.50,720,658,52,104,7246,15440,2201,11024,375,733,285,767,9729,18692
954,3741,1.10,2386,653,99,90,11187,24594,14418,65254,440,2098,272,814,17709,38976
955,1477,1.20,5151,633,48,40,6094,7341,175,278,367,553,169,438,4746,6776
956,816,1.47,2217,635,47,32,15425,28793,3341,9540,544,1236,283,511,15711,24874
957,1807,0.96,2983,629,46,48,6698,8241,198,338,754,1038,218,398,6400,8159
958,850,0.83,4166,636,30,36,6460,13806,2169,5625,220,568,164,416,10067,14041
959,3262,1.05,2504,637,67,64,16376,35241,14995,59047,374,806,292,669,12540,23816
960,2025,0.96,3036,637,55,57,5578,10145,214,6534,674,1746,195,999,5612,7104
961,2573,0.83,3607,646,57,69,9989,28337,359,9009,1043,16030,350,1213,6021,7899
962,2402,0.93,4877,646,52,56,6344,14898,249,453,596,1202,378,987,11511,21164
963,1988,1.39,952,644,64,46,7099,25290,403,749,220,536,179,498,5091,7762
964,2289,1.18,2007,645,59,50,9360,20910,306,1335,979,3495,503,1731,8765,17254
965,1179,0.89,4204,639,39,44,6114,17261,2833,19718,280,581,223,692,9218,16458
966,2075,0.86,4475,638,48,56,7850,18483,3483,12154,342,1357,137,502,7115,19716
967,2234,1.22,598,649,61,50,6740,14205,4618,20915,423,2620,238,840,9614,14587
968,1065,1.12,898,640,38,34,6708,10768,390,672,1300,5255,305,1039,6841,11756
969,2713,0.74,2117,646,50,68,10109,26718,1741,12645,1218,2912,373,965,5727,11722
970,2933,1.12,2752,648,65,58,8542,16156,267,577,1050,3149,214,908,6151,11922
971,1572,1.00,1020,640,42,42,9208,22213,645,2377,555,2016,171,464,7341,19481
972,818,1.09,2687,641,37,34,14958,20582,377,729,2344,5485,441,871,12420,20080
973,2361,0.83,3219,648,48,58,12962,43355,301,683,2664,11070,288,958,14001,29039
974,1128,0.84,4947,641,36,43,8086,10607,254,408,685,1012,343,720,6259,12531
975,3033,0.90,1623,654,65,72,11750,28183,1447,11001,1178,11355,341,1820,5603,13637
976,1301,0.95,3822,641,37,39,7977,17909,310,586,2667,10802,260,710,10525,20090
977,1542,0.58,4924,655,35,60,7624,12123,251,648,541,1048,307,840,10051,18551
978,2566,0.84,524,653,57,68,9000,20670,5552,27583,524,12549,212,589,6900,13181
979,513,1.11,2234,647,30,27,9945,16263,2958,8417,455,686,299,514,16276,20526
980,2339,0.79,4186,659,59,75,7439,21190,3602,20022,262,583,163,643,7798,17089
981,1828,0.92,1704,654,46,50,16006,23560,715,1783,2122,4672,350,842,12446,22486
982,1160,1.00,1811,647,37,37,10966,20187,276,502,1787,11510,764,3072,9332,24261
983,4018,0.56,2075,677,53,95,5209,20626,1042,7604,882,1619,302,616,4798,15318
984,1735,0.71,3182,648,37,52,15670,27019,335,701,1810,3322,289,933,9786,18403
985,572,0.90,3948,646,27,30,5767,9091,427,795,356,575,152,413,7320,12093
986,1128,0.79,4024,653,33,42,3371,14282,5854,29052,249,504,141,377,6863,9420
987,1395,1.00,4647,650,40,40,7865,16143,8378,56158,819,13871,227,925,8080,13803
988,1904,1.16,5415,654,57,49,7369,15686,232,623,322,922,320,647,11312,20683
989,430,0.96,1795,646,25,26,11591,20491,320,462,2545,7731,1285,2333,12818,23298
990,3839,0.89,4116,668,70,79,6681,17973,2951,18730,325,862,213,878,6742,9703
991,4608,0.86,664,671,76,88,6368,15074,2802,17390,414,1459,254,1599,10608,19516
992,1204,1.28,766,650,46,36,10402,26434,5547,31442,312,626,166,583,8728,20855
993,1755,1.00,1392,656,59,59,18093,34098,2583,7912,334,697,381,724,14527,23547
994,4748,1.00,1456,668,80,80,14760,47473,3645,37064,269,856,272,633,11766,23694
995,2770,0.72,2037,677,54,75,4364,7912,377,1213,707,1034,287,514,7280,13841
996,1384,1.12,2489,656,46,41,24066,49375,17793,65221,415,777,329,774,12037,20571
997,2251,1.14,4062,666,57,50,3726,13422,2750,21330,361,1217,175,805,9816,12978
998,2909,1.09,1316,656,60,55,16774,48373,18533,65259,342,752,349,797,9823,16885
999,1838,0.85,2263,653,45,53,14156,25604,3668,12946,671,1596,278,644,7775,12690
1000,1532,1.28,3291,663,55,43,8760,42040,252,587,1726,4965,423,1213,9080,14444
1001,2229,0.87,3642,660,55,63,12795,23614,324,651,1712,3944,504,1169,8209,13088
1002,3605,1.16,5006,674,81,70,3880,6278,187,392,425,1022,108,433,5970,8760
1003,1975,0.89,2200,666,54,61,13922,34196,5254,49921,462,1012,403,943,12401,20690
1004,1097,0.73,2717,666,36,49,15510,22017,442,673,2167,3489,851,1922,16272,23427
1005,3152,1.64,302,663,82,50,12359,21366,11032,28016,464,13702,305,729,9461,16197
1006,2962,0.57,435,679,53,93,9564,20319,4449,17118,384,688,259,542,9876,16648
1007,1017,0.46,631,659,25,54,7778,14395,4541,12913,460,1614,295,678,7702,15263
1008,2052,1.10,2931,666,57,52,5770,8058,221,4036,737,1023,191,392,5135,8680
1009,1702,0.83,3701,661,44,53,12267,24897,320,568,1425,4778,382,1195,8786,16328
1010,1028,1.17,1787,662,42,36,17585,37097,585,2682,2171,3333,1269,2578,15963,26267
1011,1905,0.84,2225,670,49,58,13153,31468,4479,36590,566,1825,422,885,10863,18868
1012,4947,1.15,2350,681,98,85,10635,32828,13279,65261,699,2711,291,736,21130,46287
1013,408,1.17,2695,658,28,24,16898,23774,529,762,3951,5929,774,1147,16106,18117
1014,1742,0.85,1225,661,45,53,11630,25155,4970,16558,471,1569,188,654,5902,10684
1015,4948,0.84,503,686,81,97,7768,22216,2444,11128,369,1236,236,569,10481,15992
1016,810,1.16,1996,666,37,32,4300,8517,360,610,487,908,254,659,8281,12164
1017,2027,0.87,2671,676,53,61,16234,26935,432,673,2184,5450,558,1158,14232,25503
1018,1039,1.09,4518,662,37,34,7018,10988,438,790,637,2590,300,843,5859,10434
1019,4538,1.00,4759,686,84,84,9066,17972,459,16850,918,3803,547,1591,17013,34938
1020,3556,0.76,769,689,62,82,10784,33680,4073,39307,340,697,213,667,12860,30690
1021,3562,1.11,1368,685,72,65,16279,43608,5149,42507,305,642,356,775,12199,22463
1022,3186,0.97,3043,675,66,68,9638,21536,256,10166,944,2893,370,1264,9399,25733
1023,2191,0.82,4239,675,54,66,9514,32103,3670,27306,399,1451,146,428,4589,9947
1024,2107,1.40,4350,666,63,45,5870,12406,2225,11255,529,1558,133,426,4628,7734
1025,969,1.14,1806,673,40,35,14147,35817,352,623,1285,3209,842,2049,15127,30382
1026,2529,0.67,3885,685,46,69,11195,25176,384,737,742,2299,128,586,6487,17806
1027,2391,0.97,5372,691,60,62,3484,7114,142,541,125,1120,121,611,6613,12345
1028,3235,0.87,384,689,78,90,11737,34982,3852,18216,471,7093,355,910,10531,16994
1029,576,0.86,3314,676,25,29,6659,11231,398,1804,1037,3615,296,799,6596,11857
1030,1926,1.02,3524,676,50,49,4924,13878,178,393,932,2215,165,886,7279,17680
1031,3233,0.90,3956,692,63,70,4592,15662,2268,21105,312,846,148,465,6183,9833
1032,1383,1.04,4456,674,47,45,4530,14836,1369,3636,244,940,104,618,4378,17960
1033,2434,0.95,4594,685,58,61,8530,18003,360,645,500,1630,279,659,8614,16112
1034,806,0.97,4943,673,31,32,7200,12611,238,370,531,1051,245,799,7218,14755
1035,2113,0.80,596,684,57,71,8075,15263,4108,12917,417,1786,226,641,8489,13919
1036,1510,1.43,2839,683,50,35,6862,11483,313,568,1392,3779,229,500,7451,11358
1037,2277,1.12,3747,682,56,50,10805,17063,346,626,926,2426,548,1657,11726,27882
1038,2040,0.93,4021,685,54,58,3890,6464,3517,11056,265,662,131,479,5898,14970
1039,1976,0.82,5426,694,46,56,5996,14717,297,4150,597,9276,316,1094,9193,19254
1040,4494,0.84,82,706,85,101,5570,23977,4851,31085,313,1137,160,562,7036,15118
1041,8944,0.88,2145,723,110,125,15028,34574,9484,50688,526,1487,362,999,16627,29955
1042,2048,0.75,3147,691,47,63,14392,36008,312,3550,1057,3507,606,1565,11883,22676
1043,1290,1.28,3572,679,50,39,7197,16356,298,596,1364,7110,264,961,6980,13653
1044,2653,0.92,3795,689,54,59,9541,17949,315,577,1443,3575,198,619,11816,22982
1045,360,0.95,4440,678,20,21,4562,9750,1291,2078,253,441,96,340,4100,5154
1046,2946,0.94,4636,696,63,67,8941,18280,421,1297,749,3741,266,897,9349,15899
1047,802,1.00,570,681,33,33,13318,22508,5294,12768,353,666,268,505,10655,15490
1048,1784,0.98,1893,682,46,47,9328,16719,348,1049,1331,5241,461,1640,5047,7649
1049,2023,0.95,2939,687,54,57,7040,10967,225,2695,805,1132,209,428,5360,14138
1050,1777,1.09,3091,685,58,53,12883,37623,379,8202,1000,2415,377,967,7886,14548
1051,2546,1.14,1722,689,65,57,15416,29687,1447,6861,1865,4701,338,975,7557,12270
1052,717,0.63,2871,684,24,38,4025,4975,346,516,676,1581,209,412,4676,6339
1053,3049,0.65,3842,703,53,81,17254,25495,525,8680,2130,13577,282,1523,9437,14796
1054,2075,0.98,4808,694,57,58,6459,12597,387,2831,1603,4062,386,1158,10329,26880
1055,901,1.08,1790,689,40,37,14491,24302,969,11370,1670,3813,950,2227,13260,23080
1056,1958,1.07,3278,696,58,54,8240,26441,266,676,862,2319,436,1632,12246,22693
1057,682,0.75,350,687,30,40,11346,31856,4351,9159,412,9947,341,589,10702,13077
1058,2542,1.04,2701,704,57,55,10936,28984,330,719,1497,4608,602,1488,10795,22128
1059,3145,1.08,3672,698,66,61,15959,40868,357,782,1191,4064,501,1439,10274,27427
1060,3016,1.29,4353,696,81,63,6448,15089,5225,35755,357,1261,132,482,8738,19927
1061,6603,0.92,326,724,90,98,10542,31876,7307,33520,395,1067,261,850,10284,18600
1062,1782,0.67,3171,701,39,58,9084,26901,239,2870,684,2758,438,1183,12818,26086
1063,1117,1.60,2007,702,56,35,5331,8481,764,1113,598,880,262,514,9327,12941
1064,2771,0.79,2307,706,55,70,14440,28873,22586,65261,1159,5297,321,1006,14314,43572
1065,337,1.29,3311,696,22,17,7053,10777,239,386,654,1493,319,833,10862,17784
1066,1622,1.08,570,706,55,51,8897,17193,3073,8907,374,646,255,486,10073,16186
1067,1611,0.68,3107,707,43,63,10244,31544,257,557,1400,5200,536,1547,12868,17088
1068,2095,0.71,3495,703,45,63,10915,34517,243,659,774,2485,144,650,7305,14484
1069,1374,1.43,4068,700,60,42,3420,10245,2430,11022,244,562,117,701,5351,11061
1070,1086,1.17,4146,701,41,35,7650,13680,3495,8766,231,464,183,481,6018,8493
1071,1437,1.02,454,708,51,50,9570,17993,3453,11583,385,839,291,575,8194,12411
1072,1709,1.06,2886,703,56,53,5505,11916,261,504,869,2933,247,1002,6288,9231
1073,1632,1.05,4876,708,45,43,8355,21299,266,4898,695,1970,470,1374,13198,21366
1074,1741,0.92,1801,714,46,50,7822,24847,367,6550,2531,14026,574,1661,12884,28715
1075,2597,1.09,2831,713,58,53,7648,19841,360,2212,1287,5957,287,1185,7635,11767
1076,1075,1.20,4048,713,59,49,2418,6061,1882,11675,246,438,90,286,4812,7584
1077,2744,1.17,1435,713,68,58,15660,43227,5786,24592,253,629,314,831,9596,20415
1078,2031,1.12,3374,717,58,52,9720,35118,184,663,653,1793,372,1079,9664,19191
1079,1103,1.33,3581,708,53,40,13500,35380,457,2440,2865,7342,574,1640,13057,24415
1080,2023,0.66,1744,716,45,68,15457,31375,2527,52438,1980,4400,614,1717,12249,21211
1081,2161,1.09,4460,720,61,56,3536,16631,413,9021,442,13524,151,719,5256,13795
1082,343,1.53,3308,708,26,17,7864,12211,249,435,836,1467,304,666,10125,15740
1083,776,0.69,4328,713,31,45,7935,13117,5163,31384,332,811,149,441,7114,13295
1084,2535,0.69,4835,721,53,77,8918,16047,380,2227,1109,4228,556,1803,11829,21697
1085,2018,1.59,980,714,70,44,17108,34756,7481,49582,521,1550,311,800,10135,21282
1086,1413,0.80,3524,714,39,49,8393,18932,257,607,837,2342,252,917,6777,14862
1087,1874,1.40,3746,719,63,45,11156,16592,330,509,716,2023,423,1565,9397,19488
1088,4457,0.80,1058,729,73,91,13094,32108,10822,65208,281,1196,326,879,8792,17008
1089,2656,0.90,2456,719,52,58,12185,28450,10603,65225,384,1423,329,950,13258,31952
1090,4326,0.74,4215,736,67,90,6284,18052,8207,32830,353,834,184,2129,5970,10008
1091,1869,0.86,2430,719,44,51,14005,27981,4458,19368,602,1323,451,1150,12141,29602
1092,1359,1.28,3026,716,51,40,8527,18002,220,478,1368,4698,238,818,5946,13053
1093,2151,0.65,3558,730,41,63,9896,28066,317,748,1861,6114,313,1205,11140,24517
1094,1935,0.72,371,726,43,60,17489,35349,4462,16254,328,641,255,530,9670,16272
1095,2762,1.09,2745,731,63,58,11581,26059,323,1701,1372,3383,498,1942,9733,19922
1096,4679,0.95,4293,731,76,80,9607,33975,6229,23946,382,14518,178,1249,6645,13408
1097,1236,1.20,4546,722,42,35,6889,13949,298,577,1735,4743,333,695,10068,19588
1098,1528,1.30,1198,721,48,37,7659,20046,2915,12077,230,574,165,539,6106,13850
1099,709,1.35,1950,716,31,23,3295,14857,936,8003,725,14845,100,613,3764,5562
1100,1392,0.68,4152,732,34,50,4257,9882,3016,8672,300,634,147,436,5658,9047
1101,2168,1.11,4594,729,59,53,7996,13313,364,1212,1249,6707,406,954,9598,14502
1102,2308,0.95,4724,731,53,56,9959,23989,634,2984,730,2167,522,1175,12748,26099
1103,6549,0.69,550,766,81,118,8949,28212,7119,61993,418,995,310,791,11423,19388
1104,4585,1.22,1996,735,100,82,7900,22742,1627,3061,770,1573,336,783,10042,14886
1105,1943,0.64,2208,734,44,69,15930,31108,11606,48490,804,2593,370,1039,12267,18609
1106,943,1.41,3943,721,48,34,3559,10920,2134,25609,286,481,125,399,4724,8644
1107,2387,1.02,647,732,59,58,9613,14795,3515,9541,357,681,305,598,6703,10686
1108,2215,1.39,3293,736,68,49,8179,24901,374,9121,1132,13339,304,1235,10099,18097
1109,812,1.16,3594,722,36,31,15445,34844,282,627,1191,3252,523,1259,11852,23678
1110,411,0.88,5102,729,23,26,4907,10606,157,273,310,658,169,434,4183,4941
1111,982,0.81,3127,735,34,42,9529,34727,283,5315,1737,4699,616,1524,12928,20560
1112,2824,0.97,725,738,67,69,10074,18483,3657,10677,512,11954,310,914,9398,16352
1113,2485,1.13,1625,731,59,52,17300,34953,14085,65231,376,771,317,700,11115,19790
1114,1431,0.86,2778,729,42,49,17756,30765,749,1195,1349,3079,556,1241,10362,20537
1115,1398,0.89,2901,727,42,47,6628,8213,211,391,865,1556,195,419,4882,7910
1116,1979,0.77,5419,741,44,57,4797,14032,323,4717,514,8791,213,986,8419,17503
1117,3665,0.71,971,750,60,85,14805,41729,13354,65268,358,872,332,709,12776,22749
1118,2586,0.82,2248,734,51,62,16635,34329,3920,32516,1504,3464,402,838,9040,17275
1119,3803,0.75,1009,751,62,83,10248,38876,12825,65260,450,2817,331,1005,14634,24997
1120,5022,1.32,1136,746,94,71,12186,32130,7986,58689,308,742,321,785,12568,19756
1121,871,1.22,2878,735,39,32,8745,10733,289,498,1133,2101,297,505,6710,11452
1122,2846,0.83,3888,747,58,70,7089,22954,432,1387,584,3972,274,812,8307,16343
1123,2426,0.89,4667,740,63,71,10015,19453,3116,38405,2639,8995,358,1680,10905,21746
1124,739,1.41,3077,731,38,27,12343,22803,339,584,2087,12649,361,664,9875,13924
1125,3862,1.03,3211,741,73,71,11716,28311,325,5470,1016,3309,457,1111,10283,27008
1126,3619,0.81,4118,751,63,78,4246,13345,4104,16849,297,1018,144,830,5890,9048
1127,5355,1.35,1374,749,96,71,14733,35911,9712,65248,405,11298,290,787,11280,24204
1128,1558,0.82,3145,746,46,56,10705,21691,302,533,1691,7412,357,1186,8743,21111
1129,817,1.24,3820,737,42,34,16079,23390,484,747,1555,10933,359,870,8693,12787
1130,1082,1.61,3948,740,53,33,6243,14074,6133,30424,294,599,173,468,7292,9969
1131,1115,1.37,4011,735,48,35,4434,9314,2567,6320,328,1051,167,771,4692,6922
1132,1125,1.17,3586,736,42,36,14508,32241,313,565,635,1324,495,1400,10643,18869
1133,1271,0.93,4452,741,38,41,5194,13152,429,4226,579,2097,209,573,6519,10300
1134,1576,0.86,1722,752,49,57,8807,15630,571,1600,1882,5291,424,871,7120,17522
1135,4327,0.78,3729,758,68,87,9587,19590,371,699,731,2558,306,821,11891,25297
1136,1043,1.42,4555,742,47,33,6335,21910,411,6255,1679,13894,462,1132,13680,24732
1137,5669,1.26,457,758,103,82,8503,47872,3506,22567,372,1275,260,670,10300,16633
1138,1224,0.94,1187,748,46,49,16025,40441,5869,23632,266,636,323,620,13696,18000
1139,2795,0.89,3032,752,58,65,14120,33638,329,572,2160,12964,359,1249,14877,26671
1140,3448,1.05,3320,763,81,77,5170,14037,172,549,708,1937,406,1450,11347,19299
1141,2058,0.90,4786,751,52,58,9077,15179,846,7142,968,5938,418,1178,6801,13923
1142,2376,1.21,4857,755,68,56,7198,17740,221,495,671,3309,226,1485,9086,18891
1143,818,1.21,2427,750,41,34,10064,20094,8103,27841,466,753,435,877,13529,18068
1144,2089,1.39,2697,753,68,49,11233,20743,390,7405,1483,17447,534,1206,9209,17248
1145,859,1.03,3081,749,37,36,16217,27033,377,620,2104,8480,317,1003,14231,21926
1146,3936,0.82,909,764,68,83,15079,35489,7162,28734,364,980,354,945,11646,20242
1147,2573,1.05,1804,755,64,61,9009,37652,397,3502,2356,6587,547,1708,13527,31476
1148,2419,0.66,3974,771,56,85,6287,15655,4104,28844,477,8062,249,631,8863,11971
1149,461,1.08,4617,751,26,24,6895,16046,349,860,1481,4961,505,1021,11838,17737
1150,1107,0.96,4651,754,47,49,11497,23584,6703,65272,2290,5122,681,1553,11412,16429
1151,770,1.44,5111,752,36,25,6461,10318,180,322,304,515,272,605,4869,5975
1152,1607,0.79,2657,757,46,58,23123,40793,484,751,2816,5412,515,952,16167,25748
1153,653,0.56,3998,757,23,41,4858,8583,1886,5392,605,14332,203,758,6671,8555
1154,2086,0.83,3675,759,45,54,9251,20799,296,520,902,3791,377,1495,6489,12141
1155,1298,0.92,4539,765,46,50,5622,16469,330,1681,1161,4465,268,932,8333,12855
1156,2215,1.03,74,760,63,61,11647,24064,9642,42869,338,650,268,1029,12646,27946
1157,1366,1.21,1915,754,47,39,2992,11276,847,1731,413,2056,65,379,4228,8844
1158,3205,0.81,2179,772,66,81,12603,32672,10396,65255,569,1774,302,738,13279,20696
1159,2003,1.16,3805,765,59,51,11879,21472,396,686,605,3121,260,587,8984,16515
1160,486,0.84,4752,753,21,25,11840,17286,447,1292,658,1135,848,1531,11930,17728
1161,2328,0.77,500,778,56,73,7498,17568,3710,15983,425,1102,268,510,11748,16127
1162,5404,1.26,2855,771,106,84,8751,18445,271,7890,1069,1880,330,847,8944,18257
1163,1345,0.88,2995,759,38,43,7838,25129,267,542,1229,4583,387,1320,8017,16940
1164,2450,1.10,3111,770,64,58,12955,37984,324,1290,2529,9929,486,1311,21365,35640
1165,2569,1.02,615,768,59,58,7626,16566,4729,21357,363,698,325,657,8805,16656
1166,4339,1.15,850,772,86,75,9989,38832,5774,37246,387,823,337,844,11383,20407
1167,1060,0.64,4013,764,28,44,1710,3070,1061,1511,280,1037,93,244,4399,7324
1168,3984,0.78,737,788,70,90,13121,37084,2516,15588,361,1451,297,1026,13134,23662
1169,2052,0.69,1203,773,47,68,16778,39577,8555,27100,227,572,392,749,12367,20977
1170,2756,0.92,2449,766,56,61,8808,19984,8153,40563,355,1065,307,792,11439,23018
1171,4082,0.80,3621,783,68,85,8273,36628,289,750,518,3172,314,1133,6466,12902
1172,1989,0.72,3838,772,41,57,6597,16711,320,551,1318,5903,251,1081,9008,17095
1173,3869,0.99,1237,770,72,73,19220,49259,7628,56259,300,686,335,780,12408,23833
1174,1895,0.76,1612,768,41,54,12035,26557,17296,65278,523,1320,321,876,11525,22261
1175,1023,0.59,2809,768,32,54,12290,17612,510,1043,1492,1973,567,832,11971,16760
1176,688,1.36,3942,758,38,28,8713,16517,7890,17912,352,1124,221,504,8520,10793
1177,5292,1.24,1568,782,93,75,14231,35278,8966,65274,483,1197,382,1221,12601,24551
1178,2130,0.83,1773,770,50,60,14532,25291,472,1052,2193,7009,772,1862,8331,19356
1179,660,1.69,4624,763,44,26,5126,13342,303,523,1495,3833,506,1512,12820,22037
1180,4001,0.92,39,780,70,76,11411,31105,25800,65326,351,891,260,597,9776,18912
1181,5668,1.28,4731,790,101,79,8578,29394,1606,29683,1215,14222,538,1503,15526,44072
1182,3509,0.70,1706,792,59,84,13246,29432,541,3029,2013,5637,694,1778,14419,30772
1183,355,1.39,1913,768,25,18,2197,3270,902,1300,397,509,67,193,4029,5475
1184,1922,1.24,2013,780,63,51,11437,23048,2516,4602,785,1471,202,425,7316,10754
1185,2088,1.02,2406,773,51,50,13565,22601,11451,62392,547,1530,301,731,10069,13915
1186,4589,1.00,2776,790,79,79,12815,20330,313,860,1346,2180,303,732,10942,18098
1187,673,1.21,5120,774,34,28,5067,7731,171,275,263,407,195,412,4617,5772
1188,1616,0.92,1955,781,46,50,7067,11702,2104,2764,946,1631,195,480,8436,11020
1189,1794,0.67,3273,778,41,61,9597,28888,364,896,1457,3246,283,928,7804,17594
1190,3345,1.03,815,797,76,74,9196,36372,5345,24875,334,735,308,570,11341,16968
1191,3423,0.81,2627,794,64,79,14571,33271,403,671,2247,5797,682,2184,11102,23837
1192,1485,1.02,3910,774,48,47,6120,18259,2952,15948,349,958,133,368,5152,8749
1193,3529,1.09,4633,797,75,69,10949,25750,2759,65281,1444,3627,926,2494,19121,37448
1194,953,0.87,4776,783,34,39,5527,11468,246,591,563,2653,260,1020,8162,14823
1195,2850,1.22,2683,782,71,58,9712,18292,294,833,971,4952,369,1349,8608,17061
1196,1582,0.89,4478,782,41,46,6353,17805,286,545,1275,8594,109,394,12200,24790
1197,1754,1.43,2996,789,67,47,10492,22626,289,2573,1544,5607,514,1600,11968,18812
1198,2399,0.54,662,792,45,83,7316,14704,2791,12143,424,1056,287,749,11133,18299
1199,1309,0.58,694,795,32,55,9698,23825,2142,5159,734,2589,267,571,9124,14333
1200,3559,0.86,3558,802,68,79,11295,22044,386,1663,782,5319,612,1494,11588,28357
1201,1062,0.73,5412,786,37,51,4731,10803,159,367,470,1925,85,371,5411,11080
1202,969,1.00,891,794,43,43,12954,37867,3212,24436,446,854,365,718,12634,16165
1203,1086,1.22,1127,785,45,37,12114,22627,6545,12872,265,657,303,793,10983,18244
1204,1548,0.83,3179,784,40,48,11020,20127,320,696,841,2828,321,719,5407,7248
1205,562,1.63,1911,785,31,19,3020,5017,933,1478,442,657,90,237,4343,6185
1206,2927,0.66,2906,795,50,76,9177,16018,257,6842,899,1935,273,590,6656,10285
1207,903,1.16,1147,786,37,32,13485,26138,7390,20940,257,524,335,612,10223,14702
1208,3409,1.03,2295,799,66,64,9842,23238,587,2116,2139,5242,348,778,7523,13614
1209,1468,1.20,3074,792,48,40,13891,30144,340,673,1252,3050,520,1375,12816,23366
1210,2187,1.08,1319,791,54,50,12712,32255,10322,41594,211,570,201,539,7907,12603
1211,1237,1.19,5273,792,38,32,7058,15501,204,367,432,1264,151,469,5915,12389
1212,2638,1.27,3665,800,66,52,10314,35504,364,6951,849,12505,480,2045,13368,29359
1213,1670,0.88,4567,797,44,50,6852,13562,269,531,660,2719,428,1294,10781,24203
1214,3140,0.96,629,803,65,68,7352,15070,6332,35256,362,768,291,714,10307,18960
1215,5203,0.92,2095,822,77,84,10403,29256,6587,38850,471,3066,376,1149,12779,22229
1216,1389,1.00,2150,795,46,46,11130,24352,8388,34273,591,1451,333,958,15337,24936
1217,1993,0.87,3348,802,53,61,6621,30541,233,581,635,1906,478,868,9869,16979
1218,1175,0.84,3413,801,37,44,5105,13014,213,582,872,2188,261,761,6099,11174
1219,506,0.82,3469,793,23,28,5675,14901,209,415,840,2260,209,892,5531,9032
1220,6516,0.82,3950,823,85,104,6310,22575,6763,42960,369,1966,196,926,7949,14646
1221,1226,0.69,3450,805,35,51,4884,11313,201,580,948,3574,272,832,7180,13635
1222,1723,1.11,3788,809,49,44,7915,25387,303,693,463,2701,157,554,4941,7506
1223,2505,0.66,4418,811,49,74,9097,21222,454,7691,1166,13928,305,1694,7896,17602
1224,1020,1.76,2017,802,51,29,11961,24099,3083,8477,834,1174,196,391,7649,9374
1225,2128,0.91,2955,804,50,55,9621,22270,320,3112,1114,7294,335,1053,6981,13657
1226,363,1.18,3096,800,26,22,13491,20989,334,567,1369,2945,655,1186,22115,28030
1227,1879,1.11,1914,806,49,44,6502,13681,1104,1862,633,1103,187,453,5614,8093
1228,2336,1.10,1971,809,65,59,11667,15370,2308,2931,1184,1568,234,442,8762,10555
1229,883,0.89,3121,806,32,36,9759,18028,257,451,3367,10858,412,941,12624,22859
1230,978,0.94,1286,804,33,35,16007,39727,9523,39369,331,673,316,559,11217,18580
1231,3088,1.14,1096,809,66,58,16142,30708,7253,35758,302,773,340,660,9601,16301
1232,7223,1.08,408,828,107,99,14486,41609,4867,25181,402,1949,326,746,8463,17872
1233,888,0.89,1258,810,34,38,19393,34749,7569,37276,324,647,344,663,13496,17668
1234,4520,0.99,521,834,83,84,7811,21519,4134,23431,360,943,284,1143,12370,20236
1235,6955,1.15,2813,841,107,93,9360,13573,256,520,1111,1859,263,796,7256,13883
1236,1555,1.02,4833,813,53,52,13345,21271,316,526,1587,3200,505,1163,7325,13773
1237,5754,1.21,1551,835,98,81,10949,41111,9013,62132,381,1178,306,813,13942,29374
1238,3055,0.82,2153,827,55,67,10492,25088,9111,41068,644,12112,279,1009,12450,24636
1239,2142,1.09,3022,821,58,53,10078,20715,286,587,1837,5662,657,1495,14334,22081
1240,2366,1.08,3082,826,69,64,11361,40314,356,846,1670,9490,419,1182,19822,35461
1241,2088,1.15,892,825,61,53,14645,38006,7279,41500,303,708,385,779,13248,17479
1242,2726,1.21,1763,821,68,56,15022,27763,558,6640,1745,4529,835,2658,11553,34187
1243,613,0.76,683,818,25,33,12060,23983,2463,6856,587,1645,341,647,11972,15515
1244,1354,0.98,721,828,46,47,12417,21476,1255,3315,519,1901,303,638,16800,23723
1245,1182,1.05,1145,822,39,37,14648,29331,4190,13647,226,799,335,664,12017,18281
1246,962,0.77,1170,821,33,43,15499,42897,4818,15158,187,530,384,742,9133,12067
1247,1317,0.77,3323,831,37,48,5460,18947,204,596,506,1523,298,1210,6079,8918
1248,751,1.33,4363,818,36,27,5568,8567,388,1929,900,13083,249,584,9301,18269
1249,2985,0.77,4652,832,64,83,9164,18975,686,13591,1017,4311,675,2263,16188,34362
1250,4314,1.08,836,838,83,77,11947,44568,3402,24934,316,740,334,1007,12216,21097
1251,6311,1.38,1280,841,112,81,14672,54844,5737,62237,242,10525,315,1358,12803,21804
1252,904,1.45,2025,825,45,31,11134,17729,4140,15490,1127,13006,223,632,8051,9482
1253,571,0.90,2978,825,26,29,11303,25225,297,519,1207,3134,524,1203,7129,10309
1254,1306,1.00,763,826,44,44,17291,36808,2973,9232,302,726,270,520,9146,16362
