CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
608,2493,0.92,4474,1418,57,62,12659,14482,460,590,1619,2248,307,469,7840,9540
609,7998,1.13,4927,1421,107,95,9738,12026,421,595,1044,1694,176,428,6658,9073
610,1490,0.96,5280,1400,47,49,8582,9628,405,530,957,1161,171,341,5257,6770
611,2077,1.23,2609,1408,64,52,9770,11481,265,381,1069,1349,166,370,8552,9424
612,820,3.19,2674,1397,67,21,16667,19918,365,509,1048,1293,182,323,11032,12621
613,4016,1.00,3268,1415,76,76,18038,20516,458,639,980,1310,281,528,12837,18591
614,7820,1.21,4672,1432,114,94,12287,13607,515,697,1519,2314,337,598,8272,11092
615,1253,0.83,2348,1410,50,60,8214,9911,252,376,992,1453,136,316,6135,9720
616,439,0.69,4256,1401,20,29,15581,16513,483,599,1891,2073,331,525,9973,11232
617,3188,0.93,5385,1407,62,67,8256,9489,464,616,754,1053,185,374,4829,6101
618,1495,0.76,2459,1410,38,50,9787,11354,253,362,1022,1217,98,297,6347,7502
619,1422,0.84,3358,1417,41,49,12951,16208,319,471,1256,1813,216,422,8158,11541
620,1016,0.92,3692,1406,33,36,11612,13739,325,456,1168,1811,175,396,7405,11400
621,969,0.66,4235,1408,29,44,16390,17725,485,630,1816,2066,310,501,10224,12942
622,937,0.78,3387,1414,29,37,10760,14489,275,400,1071,1598,173,364,6110,9538
623,2146,0.96,5304,1409,49,51,8902,9686,436,546,1040,1347,182,356,5458,6858
624,1015,4.18,2673,1410,71,17,15742,20492,354,514,1017,1275,190,396,10952,13476
625,620,0.66,2770,1413,25,38,21487,23018,433,555,916,1135,224,399,13254,14023
626,2847,0.86,4578,1421,64,74,13170,14807,481,613,2212,2749,335,543,10436,12224
627,4381,1.35,1981,1433,92,68,6097,8453,230,415,530,959,117,279,5846,8073
628,8308,0.60,2535,1464,89,148,10746,12459,287,427,1381,2436,136,352,8759,12498
629,4781,1.30,4295,1438,95,73,14338,18677,437,580,2016,2515,261,487,9862,13843
630,1190,0.81,2730,1420,34,42,21236,23572,465,591,1068,1338,217,394,13036,13790
631,944,0.89,2748,1425,40,45,22020,23255,469,594,1013,1324,218,389,13575,14351
632,6200,1.46,1773,1443,108,74,6557,8958,238,552,758,1460,164,396,8302,13715
633,893,0.97,2558,1418,33,34,9750,10674,263,369,1209,1484,143,317,8691,9664
634,1444,1.09,4120,1427,50,46,16090,18140,440,578,1402,1774,325,561,10747,15644
635,3440,1.17,2339,1441,83,71,12445,33651,944,9307,1333,3520,160,477,8930,17486
636,1395,0.82,2423,1434,41,50,9658,10996,261,393,1104,1323,113,251,7257,9375
637,2435,1.86,3095,1433,80,43,14312,17235,314,492,1243,1548,221,462,10923,12718
638,23162,0.79,2636,1496,153,194,12268,21512,332,575,1472,2580,234,461,10345,13750
639,367,0.62,5454,1422,26,42,6511,7415,522,790,863,1371,357,837,4252,4916
640,3571,0.99,4508,1451,81,82,14579,16916,477,613,2300,2825,324,539,10198,12342
641,1251,0.69,3343,1434,36,52,13381,16401,332,469,1060,1429,206,372,6849,8796
642,596,1.04,4401,1432,27,26,12730,13777,449,570,1391,1615,269,441,8565,9536
643,1807,1.32,1466,1437,58,44,10747,22377,279,518,724,1506,161,442,6824,10199
644,500,1.32,3383,1435,29,22,9131,10365,259,379,860,1068,145,277,5719,7175
645,19769,0.89,4412,1515,182,204,15550,18967,467,674,1680,2550,353,645,11661,15194
646,1653,1.04,3012,1443,50,48,16509,17896,368,491,998,1286,240,428,9515,12308
647,1217,0.73,2110,1446,36,49,5674,7758,504,2359,370,577,74,229,4759,7617
648,3807,3.02,4819,1444,133,44,9408,11676,440,588,1464,1997,339,554,7639,10660
649,699,0.97,4980,1441,32,33,8920,9687,383,494,968,1242,119,300,5195,6675
650,1934,1.02,2468,1444,52,51,10847,11587,278,408,920,1223,100,244,6632,7676
651,1068,1.10,2738,1450,46,42,22816,24135,493,606,1201,1517,230,381,13832,14738
652,2328,1.30,4143,1453,70,54,16542,20708,451,587,1618,2050,296,525,10826,16124
653,859,0.73,4338,1446,32,44,13995,14693,449,612,1912,2228,274,441,10484,12133
654,1469,1.09,5437,1455,48,44,6496,7644,434,732,642,1327,142,839,4668,5464
655,868,1.39,2253,1448,46,33,8795,11368,279,562,1172,1448,139,319,6228,7730
656,1585,1.62,4179,1450,55,34,17943,19964,508,622,1764,1994,317,510,12211,15909
657,656,0.71,2126,1450,27,38,7052,8967,1221,2571,494,698,110,263,5459,7735
658,1769,1.60,3364,1451,64,40,10061,11743,271,429,856,1100,139,350,5471,7556
659,1048,0.73,4544,1451,33,45,14613,15533,486,606,2457,2762,336,508,11191,12067
660,7369,1.57,2840,1474,135,86,17951,22327,397,625,1025,1414,211,414,13143,17336
661,1178,0.86,2925,1456,36,42,15682,18310,314,489,833,1165,163,325,8029,11013
662,1283,1.12,4984,1460,48,43,8587,10183,374,477,1041,1273,126,297,5311,6862
663,947,2.40,2423,1461,60,25,10635,11536,306,418,1023,1380,122,273,7750,9561
664,2021,1.08,5117,1467,55,51,6581,7265,306,466,602,825,222,427,4941,6492
665,738,0.92,2232,1465,34,37,8126,10638,258,390,1055,1310,144,372,6625,7827
666,845,0.62,2715,1464,28,45,20669,23505,450,581,1299,1606,222,384,12876,14364
667,1132,0.77,4059,1465,34,44,13016,14281,374,513,1337,1587,279,437,6836,8924
668,1038,0.72,4475,1473,31,43,15473,17552,479,599,2113,2614,334,503,9110,11132
669,8835,0.93,4830,1503,113,122,10688,12905,424,616,1693,2432,419,701,12045,16124
670,3304,1.12,2295,1483,73,65,18952,39257,1452,6538,1634,4687,218,447,16224,23607
671,1086,1.39,3016,1468,50,36,17438,18512,392,519,1208,1569,262,437,11262,12775
672,1993,0.94,5078,1472,50,53,6256,6887,359,506,667,902,202,418,5216,6968
673,1960,0.88,1291,1483,50,57,3905,7251,161,362,558,1354,65,333,7144,12073
674,3660,0.94,2149,1489,68,72,8570,17671,2979,26115,514,1054,144,464,9549,13968
675,2656,0.79,2484,1489,55,70,10727,11742,290,448,744,1144,98,283,6314,7298
676,9962,1.01,2040,1534,137,136,4566,6311,207,477,406,1407,86,282,5730,8186
677,1033,1.47,3064,1469,44,30,16259,17724,324,528,1243,1619,266,429,11816,12855
678,313,0.76,2187,1469,19,25,8638,10271,1530,2628,683,871,138,296,6892,8487
679,7730,0.73,2750,1510,86,118,17747,23307,401,579,1534,1976,200,412,10636,14370
680,1370,0.84,4501,1483,43,51,16856,18416,489,615,2394,2766,328,496,11419,12236
681,771,1.15,4934,1473,38,33,9984,10717,410,517,1136,1371,185,338,6854,7899
682,12019,1.13,3769,1516,131,116,11515,14675,337,515,1336,1737,181,438,7531,10664
683,16237,0.62,4279,1547,119,193,14276,18073,435,606,1880,2651,309,590,11915,16671
684,1291,0.63,4597,1477,33,52,13753,15122,449,574,2174,2619,347,522,11443,12122
685,3186,0.65,4625,1499,56,86,12798,16121,420,567,1721,2421,363,623,9615,12589
686,786,1.34,2206,1477,39,29,7724,8397,572,1358,768,1089,124,257,5672,7476
687,1317,1.29,5441,1479,53,41,6620,7777,406,702,573,1279,179,849,4557,5351
688,582,1.07,2351,1479,29,27,16443,25568,1288,3155,1277,2095,177,328,11764,15153
689,2347,1.76,4715,1488,72,41,12000,12924,423,602,1606,2072,323,575,7436,10238
690,2014,0.85,4965,1480,51,60,9408,10447,392,515,1184,1457,172,350,6081,7418
691,5551,0.93,2398,1499,84,90,12233,14355,404,717,898,1534,133,324,7886,10832
692,2613,0.88,3078,1494,66,75,17198,20518,381,534,1324,1592,262,452,10152,12310
693,829,0.91,2098,1484,31,34,4877,6517,437,1245,328,483,96,241,4201,5228
694,1293,0.93,3899,1485,39,42,16991,18480,429,553,1540,1818,261,467,9216,12320
695,1569,0.91,5035,1483,43,47,6751,7974,345,449,862,1209,144,325,4464,5382
696,834,1.23,5146,1482,37,30,6933,9036,331,447,684,875,213,348,4725,5721
697,4068,0.90,4894,1512,74,82,10252,13641,401,559,1289,1615,299,585,7834,10938
698,534,1.00,4921,1484,34,34,10159,10778,409,525,1172,1403,222,367,6466,7566
699,990,0.79,4071,1488,34,43,12030,13437,365,516,1382,1615,259,463,7058,8050
700,995,0.69,2443,1490,31,45,11180,12190,326,458,748,1005,100,271,6058,7080
701,1282,0.82,2905,1490,37,45,12870,14695,321,435,863,1063,134,316,6824,9707
702,842,2.00,3009,1489,54,27,17311,18158,399,513,1200,1557,249,422,10434,12926
703,7066,1.29,2282,1529,130,101,11342,30408,378,1314,900,2880,171,358,10037,15700
704,2438,0.87,2800,1511,60,69,17014,22208,406,586,1148,1497,186,394,9887,15077
705,8581,1.15,3477,1519,123,107,16174,19906,406,599,1460,2017,274,511,11116,15932
706,7737,0.45,4200,1538,67,149,12665,17984,397,590,1557,2088,254,483,9193,11073
707,4861,0.52,4774,1531,65,124,12373,13379,435,580,2096,2702,438,718,13221,16075
708,3717,0.95,1118,1524,75,79,2596,3688,164,5484,317,9261,81,545,5866,9348
709,13897,0.72,4695,1561,131,181,12761,15654,390,563,1680,2645,367,637,10303,14056
710,232,0.62,5455,1498,21,34,6467,7417,411,696,631,1150,282,886,4119,4811
711,3205,1.43,5132,1512,73,51,6783,7386,353,472,621,833,210,409,4992,6494
712,3697,1.09,1890,1523,72,66,5865,9579,206,341,1264,1868,121,308,6059,8184
713,1758,0.61,2347,1517,45,74,14271,21537,713,2641,884,1397,164,343,9714,15061
714,1124,0.65,4088,1502,33,51,12110,13782,378,506,1450,1673,248,471,6849,7386
715,17730,0.89,3604,1571,147,165,11827,16145,355,532,1537,2279,273,651,12497,18236
716,6811,0.75,4137,1538,85,113,12228,15211,418,571,1580,2011,260,492,8693,10801
717,1064,0.69,5057,1510,31,45,6569,8328,342,488,743,1103,191,350,5338,6806
718,9543,1.33,3015,1537,138,104,16596,21577,377,575,1061,1604,201,444,10689,16638
719,1736,1.31,4549,1507,55,42,15786,17699,466,610,2239,2582,302,535,11888,12860
720,322,0.31,2364,1515,17,55,12852,14513,476,688,816,1331,145,300,7891,10763
721,1548,0.94,3537,1508,46,49,11876,13801,311,498,1278,1600,249,421,6959,9402
722,4390,1.14,3910,1540,91,80,17976,20216,429,573,1658,2134,268,490,11086,14197
723,1042,0.93,4597,1516,37,40,14846,18259,438,569,1852,2216,331,513,11267,12688
724,2908,0.89,3691,1527,58,65,9048,11380,309,460,1186,1432,213,419,7546,11681
725,438,0.07,4744,1546,5,74,12594,13340,423,540,2276,2641,422,574,13070,14291
726,1659,0.80,5071,1523,44,55,6670,7395,356,477,615,860,203,380,5145,6868
727,5902,1.32,3172,1542,102,77,19293,24336,436,637,1417,1849,245,473,12651,15413
728,1795,1.51,4038,1528,65,43,12234,15000,367,503,1525,1823,274,460,8870,11711
729,461,0.09,4750,1549,6,68,12595,13347,426,532,2276,2811,422,647,13264,14501
730,1176,0.89,3420,1530,41,46,15584,17926,431,583,1217,1771,222,402,8635,11870
731,616,1.68,4547,1525,42,25,16964,18040,478,581,2189,2502,294,457,12703,13576
732,24847,1.04,2497,1623,204,197,12608,15366,404,793,804,1816,169,454,10483,16463
733,1366,1.05,3221,1530,42,40,14222,16393,356,520,1000,1322,214,459,7864,11144
734,2583,1.00,3999,1550,61,61,14960,17958,402,536,1791,2192,312,530,12095,14232
735,1743,0.80,4530,1548,48,60,17858,18896,490,612,2106,2494,269,477,12371,13915
736,1103,1.24,4636,1543,47,38,14010,15904,414,538,1622,1867,372,563,10640,11674
737,8924,1.09,2254,1584,128,117,7942,11038,367,694,629,897,113,296,6610,10188
738,8126,0.98,3344,1570,113,115,11439,14516,336,488,835,1179,206,473,7649,10341
739,1276,0.90,3415,1550,47,52,14516,16449,396,508,1064,1387,251,445,10211,11716
740,160,0.59,1154,1554,13,22,1946,2290,96,198,232,356,49,176,3070,3572
741,5348,0.88,3505,1577,84,95,13498,15082,378,554,1248,1887,270,586,9931,12433
742,2681,0.85,4056,1566,56,66,11342,13137,362,512,1800,2250,298,512,9223,11125
743,11238,1.01,4576,1599,140,138,16121,18914,452,613,1719,2324,311,603,12207,14483
744,3671,1.85,4889,1560,100,54,9241,10751,366,483,1323,1676,276,510,7316,11107
745,1016,0.58,4502,1560,29,50,17380,18653,469,590,1811,2205,254,486,10255,12200
746,2203,1.14,5356,1561,58,51,7985,8931,377,507,434,604,186,349,4751,5922
747,818,0.14,3533,1583,11,78,14039,15011,410,525,1532,1895,290,536,10335,12288
748,2073,0.68,4096,1572,48,71,10891,12378,412,581,1677,2056,282,480,8211,9500
749,1143,0.63,4457,1566,31,49,15324,18033,427,570,1482,1992,288,476,8957,12018
750,946,0.52,4480,1563,25,48,16494,18562,450,637,1626,2035,264,460,9198,11917
751,16024,0.99,3067,1615,154,156,18278,23697,449,673,1149,1755,257,584,12902,19354
752,10574,0.74,3210,1612,106,143,16858,22332,409,649,1032,1506,266,568,11978,19066
753,6458,1.28,3730,1587,101,79,11971,13129,349,507,1331,1764,227,481,7792,11361
754,2502,1.18,3835,1574,66,56,13977,16627,371,504,1789,2340,236,497,8358,11253
755,448,0.45,3875,1566,19,42,16556,17571,412,530,1882,2206,259,404,9897,11556
756,1200,0.84,5303,1578,36,43,7020,7596,376,498,420,571,172,313,4766,5868
757,869,0.55,5327,1565,23,42,7363,8189,372,543,415,578,184,345,4821,5988
758,571,0.44,3863,1570,20,45,16020,17062,407,514,1954,2340,279,451,9941,11314
759,19314,1.23,2822,1620,177,144,8781,14253,303,505,793,1478,154,382,6974,9889
760,6845,1.21,3995,1609,108,89,12845,18067,390,588,1961,2522,291,532,11539,13352
761,702,2.05,3397,1578,45,22,12960,14223,376,519,880,1163,257,468,9623,10532
762,997,1.31,3930,1575,42,32,16796,18643,418,542,1762,2058,282,470,11608,12238
763,1003,1.87,4861,1583,56,30,9480,10838,353,493,1427,1667,297,480,8703,10305
764,2742,0.80,954,1607,55,69,3609,6359,173,1322,279,4434,30,413,6793,16659
765,2051,0.40,3139,1619,37,92,21995,24120,498,650,1405,1755,369,605,15907,18823
766,16911,0.92,4335,1649,155,169,12915,15333,368,543,1870,2612,315,620,10105,13715
767,3221,1.12,3391,1616,76,68,13193,14951,356,495,970,1230,298,540,10960,12784
768,1090,0.75,3943,1603,38,51,14591,16922,389,527,1754,1983,273,449,11365,12324
769,2756,1.30,4814,1597,73,56,10658,12641,371,516,1395,1818,280,494,8744,10468
770,465,2.33,3818,1591,42,18,12851,14015,358,462,1748,2089,250,442,7929,10021
771,1851,0.43,4641,1611,35,82,14820,15990,412,553,1441,1795,379,568,10408,12413
772,1520,1.00,5380,1597,47,47,7435,8099,349,476,448,624,160,338,4601,5856
773,971,0.17,3156,1624,13,76,21759,23033,523,644,1367,1614,376,567,16854,18909
774,1100,1.26,3888,1598,44,35,15085,16882,397,539,1943,2264,283,454,11085,11971
775,2536,1.81,4868,1607,78,43,8377,9956,338,467,1261,1554,243,482,7137,8780
776,2140,1.17,4918,1610,56,48,7575,11275,355,467,1110,1384,217,386,5374,8379
777,5093,1.09,3825,1629,97,89,11934,14503,351,493,1732,2309,244,492,8400,10920
778,683,0.80,3870,1602,32,40,14419,15925,393,508,2099,2360,304,471,11221,11900
779,1338,0.80,4068,1609,37,46,10127,11078,379,518,1844,2169,295,553,9250,10669
780,2567,1.16,5298,1610,58,50,6946,10335,309,459,423,1064,175,370,4819,6181
781,2013,0.90,4188,1615,55,61,8775,10424,365,572,1451,1973,187,400,6224,8743
782,1817,1.18,3295,1623,52,44,13761,15736,350,480,977,1249,221,426,7911,9725
783,4274,0.44,3455,1648,50,113,15678,17968,421,580,1389,2210,393,691,11560,14729
784,596,0.97,3855,1613,32,33,13759,15270,381,488,2073,2428,300,491,10762,11743
785,1500,0.83,813,1625,45,54,10595,16738,276,431,456,946,56,221,5697,8472
786,2658,1.32,4123,1625,70,53,9626,10742,386,541,1605,1984,252,474,8177,9676
787,1655,1.16,5362,1624,51,44,7064,9719,330,457,470,1206,184,392,4783,6157
788,3002,0.63,3416,1650,59,93,14451,16763,366,509,1044,1394,327,545,11755,14141
789,35124,1.87,3627,1693,299,160,14723,17766,397,579,1471,2223,353,743,12647,18113
790,1292,1.69,3914,1624,61,36,12913,15233,364,496,1687,2076,254,424,10500,11076
791,2786,0.77,3351,1649,57,74,12870,14043,317,465,1024,1286,253,489,9692,11051
792,1101,0.63,4162,1625,34,54,8553,10025,361,506,1526,2001,197,418,6663,9107
793,2376,1.26,4740,1634,67,53,12113,13163,410,564,1311,1715,249,419,8468,9749
794,3126,0.75,2386,1650,60,80,11652,13320,715,903,780,1019,136,338,7098,9540
795,15151,1.30,4534,1679,179,138,11469,15502,371,568,1334,1818,248,538,9651,14751
796,516,2.33,4924,1631,42,18,7183,7740,346,493,998,1274,204,341,4998,6410
797,6027,0.68,1658,1677,73,107,7808,16290,328,764,1377,3114,219,481,9209,16511
798,5312,1.26,127,1671,96,76,1811,7874,164,330,292,1197,99,288,3535,7223
799,1751,1.40,3289,1652,59,42,15579,18179,350,508,1083,1471,204,404,9459,10011
800,722,0.65,3930,1646,26,40,10934,13318,328,579,1453,1728,217,393,8699,10867
801,625,0.68,3951,1645,23,34,11157,13153,333,457,1494,1812,212,380,9623,11268
802,1649,1.32,4921,1651,58,44,7066,7930,335,457,945,1258,202,393,5570,7133
803,1364,0.83,3905,1658,40,48,9929,11994,317,441,1351,1691,207,413,7723,10694
804,665,3.63,3988,1648,69,19,10711,11687,272,488,1456,2009,191,388,9543,10811
805,947,0.97,4139,1651,37,38,8282,11223,311,432,1335,1563,174,353,5365,12072
806,2353,0.94,4846,1653,58,62,8702,10776,344,479,1109,1358,244,419,7835,8884
807,13577,0.87,5366,1718,126,145,6595,10254,293,444,876,1757,164,405,6394,10007
808,1081,0.92,4875,1651,34,37,7535,8407,323,449,1084,1305,239,394,6976,8158
809,1106,2.07,4735,1656,58,28,11790,12797,420,558,1131,1417,225,404,7024,8705
810,1109,0.46,3884,1666,29,63,10045,12172,329,436,1383,1829,226,395,8217,10736
811,1532,0.63,3854,1668,36,57,10216,12024,327,449,1346,1860,202,414,7811,10446
812,2259,1.02,4113,1671,65,64,7943,10287,291,451,1157,1645,191,422,5489,10412
813,1188,0.77,3206,1667,37,48,19069,20803,430,552,1069,1281,244,425,10152,14152
814,1987,1.53,3760,1660,61,40,10413,12406,313,463,1478,1795,200,393,6111,7282
815,6166,1.54,3991,1681,120,78,9720,11443,314,523,1501,2110,214,494,7664,10821
816,651,0.41,3870,1671,22,54,9751,11697,321,435,1209,1688,203,388,7226,9966
817,1724,0.77,2901,1673,44,57,7675,10343,236,362,902,1172,81,297,5331,6212
818,6878,0.87,4789,1706,99,114,9139,16122,394,575,1075,1394,205,392,8395,9756
819,663,0.90,2365,1667,35,39,11444,13278,568,888,531,828,131,289,7095,9050
820,1185,1.57,3301,1671,66,42,15150,17851,336,514,1135,1389,195,390,9289,9981
821,2215,0.95,3149,1676,54,57,21176,23504,488,614,1293,1638,275,492,12026,16150
822,1395,0.88,4055,1669,43,49,9778,10969,382,518,1687,2084,302,498,9038,10334
823,973,0.46,4962,1677,27,59,6989,7670,345,451,684,915,174,311,5613,6680
824,1307,0.91,4984,1672,40,44,7670,8703,370,491,693,875,180,336,5315,6276
825,862,1.13,4931,1675,36,32,6828,7429,330,436,817,1081,178,351,6136,6973
826,618,0.48,4947,1677,19,40,6816,7390,333,448,721,879,177,339,5611,6763
827,5872,0.91,2346,1713,96,105,13517,16351,552,890,715,1260,182,427,12114,18641
828,3642,0.80,4740,1694,64,80,9646,11839,450,587,924,1209,173,356,6083,8570
829,2212,1.43,2783,1680,70,49,8436,10252,295,453,544,765,142,348,5216,7010
830,1494,0.89,3392,1685,51,57,13836,15331,330,446,950,1197,265,497,8691,10999
831,1851,0.97,4086,1689,59,61,8199,9810,318,457,1228,1633,244,467,6676,8913
832,1680,1.00,2583,1682,47,47,11446,13218,436,647,699,990,175,332,7924,10179
833,1793,1.69,2441,1687,71,42,12458,13537,486,726,737,1006,240,416,11156,13737
834,1101,0.91,3183,1680,39,43,19229,21528,437,576,1083,1354,229,427,9153,13052
835,1321,1.38,4875,1683,54,39,7756,8540,323,422,1003,1219,233,388,7737,8820
836,721,1.14,5006,1682,33,29,8387,9041,389,507,701,968,179,354,4971,6065
837,3478,1.00,777,1710,73,73,4978,5993,246,1317,330,2839,160,373,5252,7775
838,1931,1.08,1184,1692,52,48,14825,27120,329,553,700,1561,217,511,10907,21861
839,7149,0.84,3317,1724,102,121,13858,17519,309,486,1210,1757,203,425,10017,12717
840,1012,0.59,3374,1695,32,54,12769,13941,312,426,1033,1265,229,411,7796,10923
841,483,0.27,2613,1693,13,48,11752,12558,522,686,722,877,175,338,7680,9386
842,435,0.22,2623,1692,10,45,11775,12684,515,628,702,869,164,341,7454,9397
843,8520,0.73,2648,1729,91,125,10598,12619,436,677,737,1350,142,544,6765,9694
844,7670,0.96,4598,1722,106,110,10383,14185,425,588,1216,1728,241,519,8535,14068
845,1493,0.71,1116,1701,40,56,9007,12808,277,8034,632,4602,123,410,6979,11377
846,610,0.74,2599,1698,29,39,11125,12287,500,609,718,891,177,372,8608,9367
847,832,0.66,4389,1694,31,47,12704,13842,376,490,1850,2450,222,383,8055,10994
848,338,0.74,14,1697,17,23,4623,5539,198,294,388,519,83,239,4506,5954
849,1321,1.15,2864,1700,45,39,6512,11979,245,374,738,1005,88,259,5001,16248
850,10151,1.02,2912,1735,137,134,10511,14324,302,477,1154,1655,116,313,6877,9159
851,1300,1.03,3785,1693,40,39,9691,10388,306,424,1225,1537,195,358,6318,7387
852,1761,1.00,5010,1705,52,52,7360,8658,360,486,619,807,159,313,4906,6206
853,1262,1.00,2407,1706,43,43,13362,14646,511,707,812,984,212,389,9728,11426
854,3467,1.16,2464,1714,88,76,12623,14370,452,648,729,990,253,446,11971,13736
855,2866,1.13,3908,1714,72,64,8227,10587,277,429,954,1269,191,384,5657,9014
856,3301,0.52,5447,1719,50,96,8342,13168,409,805,788,1500,335,992,6010,7780
857,888,1.32,4882,1699,41,31,7609,8512,324,424,974,1258,209,361,6939,7917
858,2415,1.23,986,1712,65,53,5281,8287,197,461,265,590,128,621,6866,13917
859,2131,0.97,2547,1718,59,61,10162,13454,386,543,594,853,204,416,9307,12172
860,1497,0.82,4221,1712,40,49,7105,8702,284,404,980,1289,115,270,4644,5489
861,1604,0.58,1134,1709,36,62,11984,22046,314,535,1044,1678,152,387,8703,16884
862,1247,1.21,1443,1717,47,39,4955,8270,406,952,402,579,99,256,4461,6063
863,3060,1.36,4413,1716,79,58,12198,13977,362,516,1384,2289,183,369,8049,10809
864,2255,1.31,4941,1716,72,55,6419,7472,322,431,699,1044,147,377,5275,6790
865,895,1.61,4278,1709,50,31,10496,12394,341,471,1385,1802,188,359,6905,8540
866,633,0.71,2580,1715,27,38,10064,10950,436,542,690,854,190,390,8045,9130
867,4767,0.64,3259,1743,74,115,16309,18290,373,509,1052,1384,183,386,10999,14539
868,2597,0.76,4071,1731,52,68,8069,10101,304,464,1090,1706,232,435,6235,9150
869,1290,1.08,3778,1717,42,39,10033,11197,305,405,1025,1251,200,343,5916,8276
870,3689,0.51,4028,1741,51,100,9058,13555,319,467,1451,1930,254,477,8028,14538
871,626,1.93,1882,1721,56,29,4944,5715,254,414,455,694,102,250,4092,4847
872,1588,1.33,4262,1726,60,45,9535,11818,340,511,1177,1606,165,363,6803,8400
873,1925,1.17,4894,1730,54,46,7341,8510,314,433,949,1284,165,374,5474,7162
874,5459,1.05,2240,1740,84,80,12593,19513,502,839,738,1080,172,405,10636,18701
875,1430,0.59,2606,1740,36,61,10030,11056,408,578,719,909,167,364,7703,9313
876,1109,0.93,4859,1729,40,43,8181,8863,324,430,1133,1331,193,366,7233,8119
877,6757,0.81,2310,1761,89,110,15325,19480,427,764,755,1097,208,419,13698,18838
878,12624,1.34,2413,1790,161,120,14693,19261,433,654,904,1290,242,500,12260,16804
879,2272,1.35,3865,1737,66,49,10068,11588,309,450,971,1234,196,419,6599,7579
880,972,1.71,4982,1733,48,28,5869,7251,315,456,566,804,129,285,4410,5464
881,6809,0.98,5160,1754,93,95,12135,25488,395,673,972,1851,254,533,7303,11402
882,1279,0.74,2516,1736,37,50,12408,15211,457,634,686,938,245,506,10154,11211
883,3608,0.62,3987,1748,53,86,8478,10008,316,441,1283,1775,205,423,6126,9491
884,1249,0.75,2489,1740,36,48,13511,15608,500,615,817,1065,257,427,10923,12252
885,933,1.03,4232,1738,37,36,7310,8405,308,428,904,1165,117,292,5017,6270
886,2922,0.75,4347,1756,60,80,12636,14422,399,541,1614,2434,262,492,10094,11579
887,1516,0.76,3937,1739,42,55,8337,12183,276,415,1021,1356,191,363,5291,7157
888,476,0.44,4370,1735,17,39,13500,14226,402,497,1999,2428,244,425,10912,11678
889,399,0.83,951,1740,20,24,5786,6804,235,449,312,580,174,410,7548,14008
890,2565,1.21,4405,1757,74,61,11907,13851,360,530,1267,2064,199,374,9276,11657
891,1273,1.38,4837,1746,54,39,8430,13674,336,476,1204,1400,164,334,7408,8202
892,6141,0.92,3225,1778,108,117,15339,18098,415,612,1204,1890,220,451,11977,18012
893,345,1.26,968,1743,24,19,5570,6694,236,424,284,571,225,838,8313,13738
894,1384,1.10,1249,1757,45,41,4909,8862,182,354,570,1559,73,234,4209,5386
895,818,1.52,2560,1748,41,27,11388,14195,389,512,701,846,212,380,7303,9437
896,2229,1.47,3347,1763,72,49,13592,15245,333,479,1467,1938,198,400,9292,13153
897,2302,1.21,4771,1756,70,58,7955,8913,404,553,1051,1328,153,318,5764,7835
898,1773,0.70,4250,1764,40,57,8393,10244,343,475,851,1242,157,366,5426,7945
899,1610,1.46,4541,1754,54,37,8366,9640,336,479,1193,1531,171,305,5448,7952
900,1797,0.98,713,1772,50,51,4998,5861,225,332,286,456,105,287,4212,4968
901,271,1.48,1897,1765,31,21,5559,6482,345,463,541,675,108,247,4367,4910
902,2086,1.43,3859,1764,70,49,11835,13914,338,462,957,1151,211,425,6740,7641
903,1751,1.11,4484,1760,51,46,9499,10979,318,448,951,1331,163,317,5682,7280
904,2489,1.25,2576,1777,75,60,12034,16246,404,568,737,948,224,442,8230,11383
905,10410,0.49,3559,1835,83,168,14364,17691,369,566,1564,2566,332,681,12269,18290
906,1083,0.73,4063,1772,37,51,7527,8698,308,426,1003,1378,210,394,5555,7707
907,2618,0.97,4838,1777,59,61,7665,8998,289,444,1093,1440,126,286,5614,7590
908,798,1.00,5290,1763,31,31,9086,10438,329,437,1090,1785,138,290,5504,6805
909,65118,0.93,3395,1900,292,314,16574,23168,408,705,1591,2736,387,845,16419,26781
910,1872,0.66,1523,1784,38,58,7323,9565,213,342,656,968,108,289,6599,8586
911,2960,1.02,2172,1782,67,66,10264,12315,411,654,708,925,151,358,6252,8542
912,1111,0.75,4380,1771,33,44,11816,13428,386,507,1359,1804,247,446,10422,11612
913,3752,0.99,2875,1789,70,71,7417,10107,271,403,885,1308,89,248,5997,8713
914,25986,1.00,3067,1848,193,193,12291,20683,317,514,961,1647,205,478,9086,13864
915,2834,1.07,3909,1781,65,61,10230,13724,322,456,992,1260,208,408,5818,7425
916,2056,0.81,4452,1777,52,64,9917,11781,337,461,861,1163,152,320,5950,7834
917,3550,1.31,1963,1786,76,58,7440,8815,583,976,537,752,175,362,6376,10651
918,1486,0.77,4273,1778,43,56,9863,11337,382,500,942,1265,219,409,6950,8491
919,2584,0.65,1547,1802,56,86,6975,9975,180,359,546,991,110,279,6434,8642
920,4679,1.02,2522,1797,84,82,18658,23963,538,714,964,1282,328,562,12987,16136
