CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
1405,1415,1.13,178,884,45,40,10961,24645,14612,65280,582,1016,158,397,10472,22105
1406,1309,0.88,2313,889,37,42,11709,31093,0,0,1127,17601,1,231,10155,15133
1407,1191,1.00,4630,889,41,41,17960,64439,388,953,727,5142,168,462,7684,14804
1408,968,0.87,2898,886,34,39,14474,27752,151,574,3111,9971,481,1469,15795,32528
1409,1539,0.80,856,899,43,54,6230,14058,2932,27856,596,1063,240,843,8281,14297
1410,1540,1.07,1057,893,45,42,6577,16055,2342,32150,510,885,290,579,12570,20022
1411,3938,0.79,1366,911,73,92,14880,26898,4711,12371,521,1482,319,691,12031,21645
1412,1720,0.79,2786,889,41,52,38640,64080,601,1411,4108,11819,390,1338,11462,24078
1413,304,1.82,1240,888,31,17,14513,22928,1761,3308,384,561,212,475,9829,12837
1414,402,0.85,3601,890,22,26,7602,18854,199,341,380,711,118,329,5821,8838
1415,1734,0.80,4317,897,47,59,19628,41356,487,788,1769,3957,3289,6020,10539,23815
1416,1559,0.96,1087,902,44,46,6914,15452,1935,5954,524,933,267,607,15865,21741
1417,1018,0.57,2383,892,29,51,11051,21086,173,564,482,1674,207,523,8712,16691
1418,1153,0.97,2407,895,37,38,17134,33885,402,702,1102,7568,430,914,12993,29413
1419,1908,1.46,3326,889,60,41,41687,64313,746,1271,809,3607,258,715,8915,19207
1420,1205,1.48,3419,891,49,33,25137,64303,516,1260,864,3081,293,624,10232,23741
1421,1218,0.78,2757,890,32,41,21471,45100,556,1050,2188,7993,535,1138,8051,15619
1422,1856,1.13,584,903,51,45,9971,14747,8362,24611,382,810,239,514,10772,18450
1423,1928,0.73,2450,904,43,59,17663,38974,473,1419,796,4156,321,821,10628,21635
1424,1475,1.19,4583,893,56,47,19111,36515,338,615,841,2014,381,953,8737,17021
1425,1363,1.16,4698,897,43,37,13444,29945,614,1635,544,2127,195,628,12050,26641
1426,685,2.27,5267,893,50,22,11741,23907,381,1842,702,1411,271,640,7950,13791
1427,1055,1.28,2956,895,46,36,14011,27596,274,637,582,3764,381,1099,12142,27418
1428,4891,1.07,697,917,93,87,7137,22587,3611,17048,464,1490,220,559,11088,18742
1429,3550,1.77,1756,910,94,53,15637,42204,3116,19657,450,966,321,837,16688,27294
1430,1265,0.80,2215,904,37,46,15281,36230,117,439,1215,4715,761,3450,14213,27471
1431,632,1.04,3584,900,29,28,12731,29255,288,535,511,962,228,542,8758,12946
1432,2880,1.06,5182,913,67,63,11634,36797,316,2223,1261,5242,492,3065,13058,30477
1433,1776,0.61,5388,912,40,66,9524,18676,723,2040,4457,9827,552,1762,12309,27392
1434,2166,0.82,102,915,54,66,9538,20387,3440,11156,717,5945,169,592,8284,13594
1435,1208,1.26,1011,901,44,35,8719,18393,3937,11987,549,858,263,524,6058,9073
1436,1865,0.92,1978,913,47,51,22128,54801,489,1158,1097,3422,331,835,10655,23452
1437,1048,0.95,2099,903,35,37,9271,18756,325,663,554,1701,316,666,10725,21632
1438,3472,1.35,2619,908,81,60,22075,53411,472,8258,506,1831,328,713,8739,18632
1439,2376,0.87,524,919,60,69,6367,14316,2232,6491,335,1732,139,469,6555,13083
1440,864,0.84,881,909,31,37,5142,11346,1724,5311,632,995,229,476,13455,19418
1441,2494,1.25,1251,918,66,53,10714,26232,1877,6321,452,1091,244,668,11411,18121
1442,1207,1.53,3421,910,52,34,18588,39906,423,737,1022,2357,385,957,12653,22811
1443,595,0.76,398,907,25,33,3798,6499,1238,3364,506,927,276,562,8346,12994
1444,4410,1.00,633,942,88,88,6049,19199,4960,18240,420,1245,239,581,10490,17368
1445,1058,0.77,916,913,33,43,5500,11654,2463,10046,514,837,223,491,15543,21305
1446,1557,0.94,3382,907,44,47,31249,64221,688,1256,1272,4596,281,932,9874,26620
1447,1786,1.21,3516,908,57,47,21816,54241,464,903,2605,7656,387,892,11716,33105
1448,1732,0.87,2485,915,47,54,21711,42254,477,27617,1324,3951,302,724,12750,34355
1449,1548,1.09,3031,911,49,45,19261,36233,406,735,3514,12003,231,704,10714,25622
1450,1701,0.79,4607,915,44,56,23809,53124,461,1656,655,3893,266,782,8268,13631
1451,5201,1.01,960,947,85,84,5963,14709,2352,12479,494,888,299,901,11774,20273
1452,1554,0.62,2399,920,36,58,21200,49065,419,841,1143,5053,277,816,9805,25508
1453,831,1.73,2943,911,45,26,16069,31288,42,353,112,1006,112,628,11506,21526
1454,1455,1.46,5251,912,54,37,13871,27844,406,1349,1163,4444,339,856,11880,27820
1455,921,1.38,371,915,40,29,4455,8583,1837,3009,465,798,223,528,13396,21430
1456,2086,1.04,5025,919,50,48,19348,64487,352,814,2466,10176,555,2205,11549,26291
1457,511,1.94,337,912,35,18,3019,7993,3022,4441,248,638,220,416,10120,14962
1458,1603,0.96,1302,920,45,47,13334,20141,4100,11759,550,1543,318,733,12104,18362
1459,968,1.03,2309,919,33,32,10198,18494,0,0,4816,17980,75,1227,11997,23634
1460,1522,1.24,4699,928,52,42,16656,37481,386,804,1490,8503,292,724,11815,20893
1461,955,0.97,5361,919,38,39,16205,31019,554,1782,3035,7655,757,2398,12096,20879
1462,1985,1.63,1074,930,67,41,8034,18110,2131,7465,488,934,296,650,15300,22126
1463,1206,0.56,2231,935,31,55,11122,29063,459,1918,3038,8077,508,1465,12888,22148
1464,2047,1.04,337,935,55,53,5778,17216,3899,13572,526,2041,221,556,14222,28173
1465,981,0.82,1528,926,37,45,15097,27764,6269,21016,564,976,296,569,12672,19929
1466,2460,0.79,1644,939,55,70,18882,48199,10678,37184,509,965,245,621,12424,23515
1467,2504,0.81,3999,935,54,67,11922,23959,393,1191,1460,6505,305,1044,16444,42284
1468,1667,0.88,4298,928,44,50,20189,40897,504,1754,1008,2561,1657,4218,14384,39013
1469,5408,1.19,757,957,99,83,6161,20007,3907,24667,557,1575,234,2803,10534,17031
1470,4153,1.15,1557,946,86,75,18579,44533,13575,55230,578,1051,302,760,11253,25593
1471,998,1.74,2763,925,47,27,25896,64175,545,1113,1851,6596,668,1417,10646,24820
1472,981,0.92,1114,937,35,38,7517,11795,2079,7413,520,932,273,573,15026,19743
1473,954,0.80,1331,928,36,45,16401,24517,3779,10103,489,966,283,573,10238,16053
1474,612,0.68,1957,930,25,37,15197,26571,461,784,893,2840,327,606,10368,17955
1475,2222,0.59,2073,950,45,76,15091,28225,328,677,2043,9102,983,1768,8867,16801
1476,579,0.77,3553,929,23,30,17193,31635,353,784,1590,5532,302,587,7175,11028
1477,2185,1.12,4641,933,58,52,25638,55018,415,827,527,2718,185,502,9592,18943
1478,2211,0.95,2855,939,58,61,20978,50252,434,976,1181,4763,426,1148,8340,20738
1479,852,1.12,3565,936,46,41,15154,39411,312,730,1325,5377,150,371,3722,8678
1480,1498,0.74,4871,933,43,58,18167,33350,426,795,432,776,187,472,8246,22984
1481,1041,0.85,5253,935,34,40,9066,14449,236,512,551,963,137,1835,10813,19792
1482,821,0.92,590,933,34,37,10044,13119,7478,15662,449,848,231,469,8158,12289
1483,4130,0.62,1932,958,61,98,23512,59088,595,3452,676,4263,299,691,9941,19255
1484,2537,1.15,3101,935,63,55,26045,57335,527,1064,1357,6848,579,1785,8929,18805
1485,851,1.42,4796,932,47,33,10715,18736,267,575,3314,8195,221,601,5215,12075
1486,941,0.91,4905,937,39,43,23686,36490,466,775,1962,5562,229,556,8488,15923
1487,995,1.05,240,941,40,38,7496,10978,1490,2639,666,1018,141,595,12167,15880
1488,1213,1.03,374,944,39,38,5033,11087,2721,8449,416,734,240,585,21683,29905
1489,1858,0.86,899,945,49,57,7778,14361,4657,16886,574,1197,252,518,9144,15578
1490,513,0.93,1133,935,26,28,8617,13186,1926,3852,520,779,238,584,7982,13061
1491,3044,0.73,1685,947,53,73,13906,36232,4304,24459,523,870,281,791,16037,27105
1492,1164,0.76,2209,943,34,45,12502,27939,69,431,1380,4760,612,1670,15181,29380
1493,3719,0.80,2654,948,64,80,25345,62381,547,2157,1044,3559,416,1696,13199,28843
1494,1824,0.54,208,956,35,65,8011,20532,3855,19613,555,4788,200,635,16500,26309
1495,2609,0.96,514,950,65,68,6636,16917,4007,15719,283,666,147,502,6724,11496
1496,923,1.17,1744,943,42,36,14376,29563,3034,15146,519,1009,291,574,14274,17697
1497,1489,0.74,2737,943,45,61,23122,54044,443,988,3097,8593,410,1527,11748,20863
1498,727,1.64,3710,937,36,22,8889,26958,334,1300,621,1695,246,614,6822,10923
1499,744,1.77,3743,935,39,22,7299,16317,268,602,383,818,186,584,7063,11931
1500,934,0.35,5447,946,21,60,17366,29688,419,718,2336,4653,551,2597,11175,19030
1501,646,0.97,478,936,31,32,4587,13150,3069,12517,745,9845,226,710,9964,14136
1502,599,0.96,1408,942,27,28,12440,21011,3892,8713,416,737,263,466,13448,20023
1503,2121,1.20,1463,951,61,51,9096,22170,4175,12710,499,915,247,506,16500,27115
1504,677,0.85,2760,938,29,34,23053,57754,466,1057,1206,5512,502,1004,10663,22458
1505,1104,1.20,3240,934,42,35,17922,31120,500,3883,777,8801,252,747,7729,13869
1506,2096,0.86,4753,950,48,56,12158,26209,367,682,4981,12127,565,1223,15618,33793
1507,1819,1.13,5351,946,60,53,15863,36232,341,3739,1256,9029,495,1727,14507,30616
1508,6063,1.22,838,954,99,81,8199,21046,6009,24234,549,1162,253,805,11127,18427
1509,688,0.97,1430,951,33,34,6848,12455,2454,7185,438,747,239,638,22263,27261
1510,1575,0.77,1970,950,44,57,15871,36433,489,1040,831,3265,276,752,10376,18081
1511,2202,0.73,2138,954,47,64,23002,55153,349,720,601,2794,536,2921,9500,17600
1512,916,1.03,408,948,37,36,5852,16082,2083,9854,457,894,288,511,13951,20664
1513,1108,1.26,437,945,44,35,8259,17310,4298,12894,572,1628,273,548,10116,17126
1514,220,0.23,1661,950,11,47,18474,28462,10567,21711,627,919,260,497,9456,21926
1515,2134,0.67,1717,959,47,70,17256,37307,6165,22207,555,961,299,712,15408,23770
1516,2726,0.80,4388,952,57,71,18989,44338,622,2115,527,927,196,752,6169,17520
1517,1133,1.14,5427,946,41,36,22041,47149,461,818,1841,3579,467,1249,10760,19282
1518,2813,0.88,29,967,56,64,5252,14141,4215,27248,520,10959,219,993,12785,20965
1519,3573,0.96,266,969,79,82,7137,13792,1191,6512,580,1005,168,451,12362,24489
1520,1946,1.17,3970,952,55,47,22567,64279,510,1222,2628,7290,672,1914,19433,42381
1521,2214,0.89,4107,954,68,76,10994,22086,341,1023,344,643,157,610,8811,22079
1522,2299,0.78,4492,956,54,69,14626,35124,325,1277,1022,3369,357,846,12096,26079
1523,1702,0.82,4713,957,41,50,21300,53400,419,1027,2573,8790,615,1690,19681,42774
1524,1820,1.55,5185,949,65,42,8068,19642,222,653,694,1828,345,1668,12026,25347
1525,2372,0.59,176,960,43,73,6942,27509,4766,57530,503,2338,184,516,11197,18862
1526,2573,0.85,1237,963,57,67,11670,22372,2707,12829,394,1007,289,568,10750,20801
1527,930,1.21,2717,950,41,34,20246,34797,403,1500,782,4586,357,726,9962,17246
1528,1988,1.00,3064,950,57,57,30766,52624,559,941,1564,5238,536,1586,11485,29346
1529,2918,1.35,1777,959,77,57,18739,48539,2666,11436,368,830,291,664,14361,24158
1530,1509,0.55,2309,963,35,64,16737,64025,106,932,4059,11187,5,330,10453,18126
1531,225,0.43,4460,954,15,35,6959,11538,140,303,493,976,102,282,4738,5874
1532,2936,0.94,1071,968,67,71,12053,20609,4954,46463,472,868,302,613,11104,20556
1533,4599,0.61,1318,980,59,96,8654,28172,2299,20023,510,990,299,938,15730,25324
1534,1935,0.83,2548,957,45,54,20753,56466,328,7492,4298,19625,471,1406,8707,18152
1535,1937,1.07,4544,954,49,46,25311,64241,555,1516,3120,8253,740,1785,11304,28926
1536,1538,1.00,2579,959,45,45,24106,47946,265,711,1407,2921,936,2339,15964,32603
1537,1986,1.11,2981,960,62,56,29008,57316,500,923,3021,8689,251,644,10391,27369
1538,1377,0.83,4044,960,44,53,13963,32541,325,719,2165,5717,346,825,8537,18621
1539,1341,0.84,4685,968,38,45,17224,48355,376,3689,1263,9948,237,771,10610,18985
1540,1893,0.72,1270,969,42,58,8160,17975,2689,12539,449,808,315,969,14655,22415
1541,4548,0.90,4896,980,82,91,18110,32367,442,937,831,3996,316,892,14358,31581
1542,488,1.04,1104,962,26,25,12091,17836,3009,6556,400,727,262,520,10998,14758
1543,1049,1.12,1128,966,47,42,12115,26942,2054,4355,385,724,193,459,6606,11204
1544,916,1.08,5339,968,39,36,8935,22011,340,2141,639,2861,209,616,11822,20655
1545,5741,1.77,1430,990,117,66,9977,23706,2138,10484,454,1062,249,609,19351,26990
1546,1694,1.28,2719,968,59,46,24702,45222,480,836,512,1224,243,819,8637,16333
1547,3267,1.20,80,979,72,60,9135,19508,5494,29051,452,6812,190,463,10428,20484
1548,577,0.67,381,975,22,33,7764,13716,3630,7818,436,904,304,617,16938,21672
1549,1124,1.08,405,976,43,40,8236,15857,3878,8546,457,831,287,672,15645,21882
1550,755,0.91,2899,969,31,34,15818,33014,360,650,951,4302,243,521,11296,19043
1551,394,1.10,5053,966,23,21,8810,13737,335,704,436,662,123,353,6290,9704
1552,1924,0.91,5271,979,48,53,11284,31470,277,589,1229,5478,2434,4817,13288,29038
1553,1702,0.73,1359,981,37,51,12946,24453,2852,15285,511,914,294,687,12449,22336
1554,1595,0.87,2605,972,47,54,34397,64091,575,1328,1643,2901,1049,2409,14424,32433
1555,452,1.36,364,971,30,22,9244,14998,4920,11095,480,738,344,647,11334,17235
1556,1190,1.05,1015,975,42,40,10334,20669,4001,10854,526,907,328,590,7737,11032
1557,605,1.28,2228,975,32,25,11751,22792,208,396,1383,2537,512,934,13133,22064
1558,1498,0.94,2924,978,46,49,19293,53508,454,964,2076,7910,277,683,8991,21358
1559,2578,0.76,1172,996,57,75,19555,33763,2690,8267,358,1949,249,719,7795,13666
1560,1649,0.98,2794,985,47,48,27835,55727,626,8233,703,17150,284,723,8828,16804
1561,1537,1.05,3647,978,42,40,11378,25946,254,660,442,1253,139,635,9770,25829
1562,1944,0.92,319,995,44,48,6894,17578,2163,9582,505,1773,161,474,14673,22898
1563,1947,0.93,419,999,63,68,7913,15084,4501,22448,458,894,282,536,15576,23201
1564,1068,1.42,2115,985,47,33,19060,41083,283,845,1777,7280,746,2156,10880,19122
1565,2632,1.12,2878,986,66,59,25193,48228,519,982,2248,7287,312,1011,10663,24770
1566,1951,1.03,5218,991,60,58,13129,36612,313,840,2155,6238,395,1749,12667,27560
1567,6181,1.29,640,1005,110,85,5186,14600,6876,40892,511,1472,221,616,13142,25490
1568,4709,1.32,237,1011,96,73,5699,11643,1900,10005,642,1062,158,473,18239,39531
1569,2076,0.83,5434,994,48,58,18438,45924,443,778,2533,5815,553,1279,13388,25652
1570,358,0.96,194,988,24,25,8352,11695,2897,7776,651,900,198,415,15069,23297
1571,1480,1.25,363,995,55,44,8157,15659,2891,11371,453,781,246,550,10131,13602
1572,2990,1.87,1803,995,86,46,16870,46168,2839,14818,325,1125,368,1552,19467,31893
1573,1642,1.65,3424,989,61,37,20754,48046,447,776,886,2002,252,576,9046,17537
1574,1453,1.02,5337,998,47,46,10116,20320,329,550,582,3707,391,1220,10077,19728
1575,1144,0.72,5365,987,34,47,17428,31755,395,637,2619,6240,447,1002,5335,11246
1576,1238,0.92,3774,994,44,48,12610,36775,333,1182,252,520,114,449,10792,28478
1577,2309,1.27,977,1006,61,48,7034,17651,1850,7440,245,2496,232,794,15482,21255
1578,573,1.41,2231,994,31,22,6992,19018,158,336,920,1686,313,773,8391,13200
1579,1620,0.69,2535,996,40,58,18475,44120,410,790,4539,13718,461,1048,8874,19159
1580,799,1.72,4926,995,43,25,17945,31705,441,973,460,1037,218,462,10101,21029
1581,1382,0.82,5254,1002,41,50,23537,63262,471,1040,2300,6860,1119,4009,18457,37001
1582,2878,1.20,33,1009,72,60,6273,16304,5176,28769,462,1223,241,1112,12089,17228
1583,3072,0.94,933,1006,61,65,8251,23799,4817,21685,460,930,254,589,11691,20559
1584,815,1.14,1026,995,40,35,10677,14649,2688,7227,427,749,284,642,11433,15594
1585,1004,1.03,1753,996,36,35,22113,38953,4158,14935,476,838,330,609,10612,17414
1586,1026,1.38,4551,995,51,37,26791,64091,878,2030,3888,9597,516,1203,16943,32466
1587,5619,1.64,1527,1013,115,70,13337,36229,7731,53547,460,1082,303,774,12007,21126
1588,2271,1.10,2574,1001,57,52,25593,64211,478,1064,1870,9492,419,1211,10402,22711
1589,795,1.20,1248,1007,42,35,10861,16873,2816,10144,423,708,297,563,13771,20296
1590,653,2.05,2114,1001,43,21,18262,30351,214,536,957,2093,604,2858,12626,25314
1591,1234,1.21,2474,1002,47,39,15037,41476,315,1820,726,1991,300,682,9471,17895
1592,971,0.98,3887,999,43,44,7248,14882,334,845,319,2098,261,820,4197,11731
1593,2068,1.08,4515,1007,55,51,21227,36144,446,1036,4355,9973,210,767,14794,29002
1594,2906,1.23,446,1023,79,64,8909,15881,4626,16733,364,848,258,546,12307,24119
1595,288,2.00,1357,1001,30,15,8747,16020,1229,2254,472,661,220,435,18921,22526
1596,3117,1.24,4567,1016,83,67,18111,64102,425,1685,4618,11193,214,1010,14317,37870
1597,2049,0.78,4634,1006,46,59,20534,64359,412,1401,3839,8583,539,1156,12498,34225
1598,1363,1.61,1045,1015,66,41,8825,16450,1539,3766,462,786,263,541,13344,21284
1599,2324,0.78,1273,1023,51,65,10871,21119,4122,18474,496,868,335,695,9595,16255
1600,3348,0.63,2063,1023,52,83,17082,34987,351,990,804,6161,1109,4039,11086,29056
1601,741,1.42,2186,1003,37,26,22877,64141,385,835,1723,4105,644,2225,10789,20154
1602,1556,1.06,2445,1014,53,50,19452,45659,508,1688,755,3862,318,735,14106,23218
1603,1638,1.04,1365,1017,51,49,16654,43464,3368,14626,502,921,270,602,12149,19536
1604,2021,0.89,4297,1016,56,63,12595,34294,324,811,2201,7564,318,1249,13293,35889
1605,2465,1.68,779,1016,74,44,7187,12434,5922,23413,551,888,246,514,9024,14388
1606,1413,0.57,2144,1015,33,58,18117,34155,362,768,2172,4296,4416,7174,14718,28603
1607,2151,0.98,4456,1014,54,55,20010,35639,626,1730,5322,13209,387,1064,10098,20996
1608,1492,1.33,1780,1021,61,46,13946,29726,5797,21269,413,775,335,656,23444,30931
1609,4510,1.08,2788,1029,79,73,24650,51927,469,912,592,1284,299,720,10056,20584
1610,1457,0.69,4252,1022,41,59,10034,30887,256,1048,1507,7665,199,843,7572,17281
1611,2725,0.94,684,1033,63,67,5160,11121,2959,9299,529,969,251,586,14857,22239
1612,1945,0.86,1237,1024,50,58,13525,30899,4622,14702,456,830,303,650,11473,22969
1613,274,2.57,2115,1011,36,14,16246,27453,110,497,1948,6165,1024,4197,16397,25771
1614,1199,0.93,2181,1018,41,44,16242,33063,350,739,2219,7186,2016,6075,10678,21506
1615,857,1.24,145,1019,36,29,3983,18890,1632,5354,442,1298,113,389,5705,8474
1616,2397,1.23,356,1032,64,52,7524,13619,2624,10089,451,785,233,591,18699,25896
1617,2929,1.24,3072,1028,78,63,21802,54616,473,834,2247,31057,322,1772,11939,25442
1618,3137,1.34,88,1037,82,61,5556,17573,5872,46395,328,3092,200,590,10202,19214
1619,890,1.03,322,1025,33,32,5256,10514,2966,16976,525,747,179,549,12645,23265
1620,1293,1.05,185,1028,46,44,3998,9199,3656,13709,723,3048,144,449,8765,13088
1621,1319,0.48,1811,1036,30,63,17556,59129,5778,37636,450,1172,407,1617,22919,30229
1622,1096,1.38,2119,1027,47,34,22448,46012,229,856,5154,22963,1149,5880,16873,28338
1623,1616,1.24,735,1028,52,42,6612,12440,1911,10111,522,913,277,628,9073,15353
1624,1602,0.66,889,1034,39,59,9348,19385,5863,20313,430,876,286,676,11023,19290
1625,5129,1.76,1440,1043,120,68,12330,37670,3636,23463,490,954,251,665,14093,24616
1626,2439,1.02,854,1035,61,60,10138,24716,5262,18329,531,951,279,659,9469,16038
1627,813,1.13,1835,1029,34,30,33274,64347,5112,17599,720,1246,768,1701,16939,30368
1628,1649,0.91,4384,1038,50,55,9597,31655,249,736,2052,5814,593,1607,7532,13719
1629,4901,1.39,1041,1051,93,67,8294,18538,2821,11954,455,1641,284,693,14807,21269
1630,2228,1.34,2461,1041,67,50,17788,45289,393,896,682,1052,255,677,9935,21214
1631,1599,0.98,2607,1035,46,47,30135,64098,477,2093,3581,10113,223,556,10730,21843
1632,492,0.71,133,1037,24,34,3884,6013,2545,24806,310,772,130,290,6344,8313
1633,5040,1.42,1572,1062,101,71,14755,46362,8049,65132,426,846,328,654,11655,18929
1634,1773,1.00,819,1047,55,55,6792,13171,2873,9089,512,976,263,561,13358,18978
1635,1543,1.02,2912,1039,44,43,14494,50722,292,753,1927,6238,399,1611,8497,18806
1636,736,1.00,4230,1044,37,37,12376,21376,301,540,2253,4621,328,860,14307,24589
1637,1167,1.05,5335,1042,44,42,13676,33212,344,631,964,4816,439,1396,13125,21021
1638,8339,1.12,578,1072,116,104,5330,20143,3908,34242,479,1441,200,653,12425,24022
1639,1771,1.30,2712,1044,60,46,23243,44064,503,867,691,1013,248,669,9248,18215
1640,537,2.00,777,1040,38,19,8301,14494,4339,10096,564,870,288,583,10310,13072
1641,5589,1.71,1751,1057,120,70,21403,58198,7642,28169,443,1132,318,846,16609,27476
1642,1932,0.94,2860,1044,44,47,26294,64137,481,1012,1375,3460,614,2063,11870,32644
1643,1152,1.00,3024,1045,40,40,12996,38590,334,640,1041,5734,204,700,6957,10543
1644,3107,1.57,3254,1046,80,51,24091,50036,512,921,2958,9922,288,843,15481,39073
1645,1436,0.83,919,1053,39,47,8773,15698,4473,14753,366,687,287,638,14605,22465
1646,3946,1.23,976,1060,80,65,7549,21377,3636,18690,363,863,270,733,16011,21098
1647,2890,0.66,26,1065,51,77,7735,19733,5765,19843,601,4897,264,1320,8952,12438
1648,458,1.31,167,1047,34,26,3509,5166,4961,18814,446,1072,144,336,7147,8388
1649,3036,0.99,414,1062,67,68,7339,19940,2643,8630,407,775,218,515,17913,28059
1650,1191,0.89,1832,1051,40,45,23481,45287,8717,35894,466,1277,392,949,12815,27778
1651,1335,1.09,3133,1046,47,43,24811,64255,559,1962,1777,6142,561,1271,9733,16631
1652,774,0.65,5353,1049,26,40,10017,44125,278,650,815,1570,170,398,9299,18459
1653,2169,1.19,210,1065,56,47,3785,13625,5076,19947,629,3215,165,430,10990,15957
1654,1732,0.96,2110,1054,48,50,22709,43315,326,829,3707,17291,406,3137,11919,27104
1655,1571,1.06,655,1062,54,51,6044,10088,5338,26442,598,939,223,468,10882,17658
1656,611,0.91,3106,1050,31,34,23695,34545,503,775,1390,3620,396,949,11416,15328
1657,1427,0.91,5303,1052,41,45,15557,42476,355,760,1222,4676,637,1162,16516,32787
1658,3723,1.13,1335,1063,78,69,10919,29629,4435,14717,426,936,300,751,8464,15740
1659,1261,1.30,3983,1054,52,40,9037,14300,411,716,414,796,334,942,6410,13678
1660,3670,0.86,4863,1065,63,73,15183,46546,350,734,4274,17559,300,784,14803,37482
1661,1515,1.32,459,1059,49,37,9519,18536,3131,7961,463,790,248,478,16431,29056
1662,1544,0.89,3299,1051,41,46,19968,33499,488,830,911,4689,284,698,9640,23441
1663,1101,1.09,3758,1056,38,35,9605,27574,151,485,614,1998,56,449,10330,22729
1664,1405,0.72,4344,1054,36,50,12781,29278,602,1971,2285,7642,435,1033,9721,26817
1665,1375,0.84,1396,1061,41,49,15702,42426,4022,13430,405,880,308,678,8202,15208
1666,2769,0.78,1948,1070,52,67,25516,58721,548,1752,1150,5308,329,1119,10779,23079
1667,3430,1.23,85,1072,85,69,4230,13037,3519,18302,569,4791,192,567,12664,19928
1668,647,0.82,152,1060,31,38,4831,9149,2202,4739,459,862,140,334,7158,9122
1669,2356,1.31,763,1067,68,52,5244,14254,1753,15832,522,1178,268,982,15525,21820
1670,2046,1.37,1253,1060,59,43,13848,23563,4898,12062,529,896,289,611,7931,13016
1671,1602,0.81,3068,1065,43,53,18869,64211,411,1102,4190,21403,639,2411,11823,24637
1672,2966,0.82,366,1079,58,71,10231,17144,6254,28772,572,931,250,546,10720,19704
1673,1544,0.78,1524,1071,45,58,17953,42222,6264,17927,465,1221,235,998,11336,16324
1674,1922,1.10,2661,1064,55,50,25659,64241,471,1884,1561,6556,266,667,15211,38341
1675,1791,1.22,4211,1065,60,49,11878,27677,289,697,2432,8232,226,857,12050,26377
1676,1456,0.84,4515,1067,38,45,16781,32498,397,8692,3936,15136,135,1931,14605,39703
1677,1272,1.65,4969,1060,56,34,16462,26953,345,588,374,664,139,439,7657,16606
1678,879,0.48,5450,1061,27,56,14356,36895,361,725,2140,7565,564,1659,13306,29484
1679,561,0.73,285,1064,22,30,4562,7738,4936,13591,670,981,148,410,6584,9673
1680,2493,0.97,879,1078,61,63,7615,17833,3738,21869,358,1000,254,696,14770,23704
1681,2248,0.90,2615,1069,52,58,34257,64257,550,1517,3532,12749,279,638,15433,29406
1682,1394,0.60,5203,1065,35,58,12818,23737,1033,2548,5363,13073,828,1776,9159,21340
1683,573,0.90,175,1063,27,30,5156,7857,9120,23308,436,739,124,347,8321,10403
1684,671,1.13,837,1068,34,30,7937,15357,3069,8697,511,881,262,506,15262,19529
1685,2168,0.77,1148,1078,49,64,12733,37726,1904,12091,368,1961,204,595,8465,15675
1686,910,1.19,3674,1063,43,36,12263,24689,230,496,373,720,103,421,10127,22706
1687,2280,1.05,4109,1068,60,57,12426,29465,207,1064,1456,13887,502,1915,15362,51125
1688,1655,1.07,2720,1068,47,44,32020,51714,614,1646,582,971,310,714,8204,18063
1689,1377,1.26,3007,1070,48,38,17690,40472,298,861,3331,8782,130,420,16764,37639
1690,1401,0.90,257,1076,43,48,4132,12716,4224,12748,593,847,144,381,7150,12501
1691,642,0.59,301,1076,26,44,6054,13766,5954,24777,675,1007,175,395,5675,8433
1692,2301,0.90,708,1080,57,63,5085,13568,2442,9574,537,932,220,671,12625,19845
1693,845,1.03,3154,1069,32,31,21629,48443,448,779,836,2346,222,599,12118,22617
1694,1098,0.70,5221,1076,33,47,8021,24156,477,1993,2392,9867,786,2433,10626,21329
1695,1243,0.98,5430,1070,44,45,18834,42005,392,757,2990,15467,455,1822,14916,33692
1696,4701,1.01,2362,1082,75,74,24597,61906,493,4046,2174,16550,423,1475,8701,22303
1697,714,0.97,5331,1071,31,32,11484,16068,319,482,1708,4415,335,911,14329,24862
1698,632,0.81,799,1078,30,37,6837,14659,2712,9944,469,843,242,504,15195,24603
1699,1167,1.38,1423,1074,47,34,13376,20739,5997,20419,367,872,288,639,10037,16803
1700,1046,0.86,2678,1080,38,44,29625,55666,547,979,657,2335,263,563,8897,19265
1701,2335,1.00,3111,1083,61,61,22107,64094,470,964,1792,5292,271,1280,14081,32503
1702,1742,0.73,5312,1087,49,67,13069,25494,347,1116,1528,4605,642,1691,15512,36819
1703,5771,0.72,149,1116,80,111,5257,14386,3844,29150,630,12571,147,1151,9590,17412
1704,2074,0.77,2546,1081,48,62,25621,52595,444,834,652,2033,251,592,7609,19614
1705,882,1.73,3654,1078,45,26,9907,33265,211,502,400,692,72,369,4936,11923
1706,647,0.93,4498,1079,25,27,11376,20214,232,405,2089,5304,92,371,8421,17272
1707,1183,1.86,3268,1079,54,29,14775,28498,363,646,630,1885,191,681,9043,19463
1708,2316,1.15,4985,1089,63,55,18797,39926,414,893,394,1522,185,662,12717,29784
1709,1645,1.12,5094,1085,48,43,16666,28815,283,683,1085,3197,162,737,8501,17909
1710,537,1.22,234,1087,33,27,4353,11068,5583,23269,544,779,179,414,9266,13861
