CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
1499,2212,0.44,3555,1144,38,87,6643,15511,361,1693,655,3641,183,585,17152,42708
1500,2060,0.94,3693,1139,50,53,5406,16378,279,672,1677,4441,1007,2839,21843,44413
1501,2222,1.16,1953,1134,57,49,22517,53794,399,4944,4182,10627,57,500,23688,39499
1502,958,0.88,2296,1137,35,40,22680,63763,492,1229,4866,11797,153,424,35608,49472
1503,1742,1.04,2877,1137,49,47,22318,63556,544,1041,3010,7572,283,620,34953,55697
1504,593,0.86,4909,1131,25,29,5832,19434,142,384,1111,2600,5,160,15314,24670
1505,1518,1.16,3370,1141,51,44,17512,45127,472,965,3046,9799,520,1114,37880,63462
1506,1287,1.10,2009,1137,44,40,17476,45146,258,610,3761,9552,9,297,21051,34256
1507,1173,0.89,2388,1143,39,44,20167,42910,486,901,5208,9381,140,395,32291,45354
1508,1618,1.19,3443,1144,56,47,17823,62691,501,1894,3459,10383,230,732,40362,65535
1509,1973,1.27,4032,1138,57,45,8126,24278,264,747,2566,9513,48,532,18720,32816
1510,1231,1.00,895,1142,42,42,8687,32269,208,5984,1741,15647,22,431,21920,35337
1511,1469,1.17,1229,1144,49,42,12796,44949,288,625,2443,9917,313,1410,19741,36684
1512,2027,0.78,1550,1150,52,67,19475,42709,523,1343,4692,10377,126,509,32764,52750
1513,2129,1.27,2562,1141,65,51,15707,42486,353,1334,3416,12773,100,541,20353,44899
1514,1377,0.93,1666,1148,40,43,20519,40505,585,1059,4812,7902,112,585,36098,47893
1515,1761,1.31,1821,1145,67,51,18281,44918,471,995,3386,7684,159,546,30185,45825
1516,1137,0.61,2037,1144,30,49,24299,58613,345,853,3761,8543,6,241,24062,39748
1517,1610,0.98,2443,1146,47,48,18782,35521,463,899,4036,8029,157,472,33380,43632
1518,1440,0.89,2716,1141,40,45,11248,27488,399,1088,1877,5597,352,1069,18870,34568
1519,1385,0.75,2899,1156,41,55,19590,41696,504,950,3304,8055,254,1015,42651,56101
1520,2626,0.73,4005,1159,56,77,5543,15812,309,1005,1909,6397,187,735,23315,48499
1521,1511,0.68,4201,1145,39,57,9379,21909,272,658,5420,16955,351,1184,30548,65504
1522,1850,0.91,1711,1147,50,55,21938,48443,588,1567,3870,8568,176,648,29211,39725
1523,1812,1.30,2077,1150,56,43,36119,63722,671,1351,6253,12796,85,639,45583,57067
1524,547,1.30,2179,1145,39,30,13439,41678,342,828,2871,6231,84,347,37721,43840
1525,806,0.76,4091,1148,31,41,7511,35499,297,774,934,3620,135,582,21083,45867
1526,861,0.89,4107,1143,32,36,10893,42101,286,693,909,1830,253,755,25458,52113
1527,971,0.83,2196,1151,33,40,23682,45336,550,1401,3986,8481,115,461,29743,47375
1528,1657,1.18,2625,1144,52,44,17302,43256,399,918,3172,7881,117,419,19967,44095
1529,2718,0.84,3291,1157,65,77,10377,27992,454,9811,1542,14243,161,1591,19585,46929
1530,1526,0.91,3326,1149,40,44,19424,60552,468,1110,3157,8814,170,666,30661,62542
1531,548,1.21,3764,1145,29,24,4722,17256,363,603,1082,2178,3438,5975,24287,44010
1532,880,0.78,4746,1151,29,37,5565,13731,182,419,2914,8314,220,980,20102,36959
1533,3262,1.03,738,1161,69,67,12354,42873,279,811,3861,16372,45,354,25560,54258
1534,1688,1.06,3029,1153,50,47,21641,45667,503,896,4344,8660,430,1089,41493,60089
1535,3356,0.76,4168,1175,64,84,5787,19880,225,1209,2132,10664,141,1717,15620,30648
1536,2532,1.65,1478,1153,76,46,7794,30575,249,751,3437,9708,71,402,19981,47784
1537,2329,0.78,1764,1160,49,63,23010,63112,555,1079,4904,13596,194,581,34494,53344
1538,1432,1.04,1877,1156,49,47,19735,46167,436,970,4572,10299,71,419,25311,44985
1539,574,0.78,2412,1151,25,32,17621,28387,429,700,4435,6653,93,300,28154,34558
1540,1785,1.23,2483,1156,53,43,15454,30782,394,806,3541,8239,140,433,29293,40391
1541,1877,0.92,1576,1160,48,52,21683,48399,690,1866,4707,9881,181,512,37448,57259
1542,1495,1.56,2159,1157,61,39,20223,43714,523,2975,6515,23532,107,454,31080,42338
1543,2079,0.95,2258,1159,52,55,23256,63832,593,1415,3314,11230,234,699,31357,42346
1544,1424,1.00,853,1153,43,43,9230,24526,277,682,1764,5466,115,463,12154,19314
1545,1859,0.63,1153,1166,41,65,14490,29184,427,916,3679,6433,182,661,33881,55790
1546,2195,0.70,1283,1160,43,61,8607,29368,299,667,1253,5980,400,4664,11006,22885
1547,1991,1.09,1322,1156,47,43,7605,63520,279,931,1737,4685,3569,5635,22468,49749
1548,992,0.74,4254,1157,29,39,7969,30194,442,6669,1115,10187,109,669,21340,35325
1549,2357,0.95,4340,1161,59,62,10824,39973,392,881,3088,8445,147,612,22698,53278
1550,1155,1.08,4617,1158,42,39,6082,27054,195,587,1316,4153,139,487,23569,50260
1551,1237,0.80,3757,1163,39,49,4465,18688,271,753,1038,2496,4349,7838,22586,44671
1552,535,1.33,4481,1153,28,21,4579,9956,155,312,807,1764,133,430,16100,26487
1553,2032,0.67,1121,1168,48,72,14271,47690,374,849,2250,7288,266,762,29518,55948
1554,2915,1.28,3463,1168,74,58,15584,38721,544,2687,3406,10891,355,1432,43176,65535
1555,2157,1.09,1620,1174,60,55,18757,45789,577,1742,4427,10311,177,604,42232,58709
1556,1170,0.95,1989,1161,42,44,16342,46382,289,5858,3697,15733,13,324,20585,31139
1557,2288,1.62,1836,1168,73,45,21613,43406,516,891,4298,8963,161,535,37348,48799
1558,1191,0.78,3395,1163,36,46,11092,34974,255,892,3639,9536,226,900,16652,28797
1559,673,0.60,1793,1165,24,40,27581,63437,636,1073,5859,13766,196,428,36330,45515
1560,919,0.65,3500,1165,26,40,9845,26573,202,622,3063,11027,36,265,21219,43524
1561,1540,1.21,1233,1171,52,43,16108,43632,296,635,3435,8847,166,615,23048,39628
1562,1907,0.92,2332,1173,49,53,17604,41741,400,1027,4145,9421,107,398,30276,42425
1563,1229,1.28,2654,1167,51,40,11733,34598,331,915,3259,9670,189,911,28212,47841
1564,1108,0.92,4072,1169,36,39,4617,10308,333,949,988,3956,94,665,23327,52055
1565,1255,1.05,4481,1177,42,40,5304,10584,199,516,1792,9935,156,583,17867,29806
1566,3323,1.17,1939,1179,75,64,13981,38856,354,759,1705,5293,132,692,17296,32017
1567,1978,1.02,884,1181,49,48,8903,21092,225,534,2362,7157,135,684,24773,40481
1568,1226,0.88,1731,1176,43,49,21936,46935,585,1089,5552,9831,207,650,40395,52570
1569,1824,0.84,2290,1182,46,55,23218,58481,526,1132,4495,7905,179,527,39674,53950
1570,1486,0.75,2430,1177,39,52,20390,38591,544,1443,4265,8409,153,525,29564,47320
1571,1961,1.02,3114,1174,55,54,21536,63640,443,973,3556,8682,571,1933,26792,49365
1572,2172,0.74,1184,1185,48,65,11093,33904,304,720,3125,7489,85,447,24440,43300
1573,1947,0.96,2064,1184,50,52,26789,58686,537,940,4283,7199,116,520,35211,51904
1574,1608,1.50,2167,1180,63,42,22480,48252,600,1038,4751,10634,241,654,37164,43958
1575,1340,1.10,2879,1178,44,40,19745,36909,476,988,2773,6422,136,471,26929,47236
1576,1147,1.26,3375,1178,54,43,16110,59205,405,7726,3182,19249,182,910,22617,32536
1577,1705,1.20,4583,1176,48,40,9559,41600,270,791,1148,5358,189,526,15565,29023
1578,1596,0.89,2017,1179,42,47,20879,44524,367,862,3510,8080,34,468,20264,30836
1579,1802,0.85,2594,1181,46,54,13086,31966,358,5345,2942,13909,105,1278,21571,32942
1580,2215,0.87,337,1195,62,71,1854,6307,224,456,569,2800,188,534,13402,21244
1581,1726,1.00,2394,1188,48,48,19614,37327,543,1095,4311,8083,158,518,33197,44567
1582,1478,1.04,3040,1182,47,45,23516,60756,515,1355,3909,11033,262,797,27725,47856
1583,886,0.95,2510,1178,37,39,11202,23029,314,760,2815,6299,90,355,23630,34835
1584,774,1.29,1666,1178,36,28,18739,23691,569,968,3605,5111,280,770,35691,43608
1585,1402,1.21,2199,1186,46,38,21357,52324,609,1457,4574,10867,189,576,26329,39679
1586,815,0.75,2364,1179,27,36,20079,44656,471,953,4389,7886,143,2097,25204,31852
1587,1809,1.00,2638,1189,49,49,17691,47489,465,894,3787,10779,193,521,30422,49771
1588,893,0.94,4748,1183,31,33,7842,17615,231,610,1909,3815,214,643,16435,26160
1589,2456,1.02,1440,1192,58,57,14032,29466,345,694,4861,10523,96,439,26537,42888
1590,377,0.88,1650,1185,22,25,18766,27170,506,690,3777,5777,283,574,39601,47926
1591,1441,0.59,3014,1192,35,59,20744,35982,547,1266,5187,9969,401,876,40043,54693
1592,1910,0.84,2688,1195,46,55,10065,33962,268,698,2081,9846,369,1394,22563,40629
1593,1884,1.13,2979,1190,52,46,21243,35530,603,1556,4506,8886,415,1330,40298,53445
1594,1026,1.14,609,1187,40,35,8572,19262,216,444,1860,4680,44,273,14776,30196
1595,1365,1.28,1513,1188,55,43,18130,28067,466,2787,4257,15620,107,1330,29726,45571
1596,2566,0.76,2475,1197,54,71,14175,31270,387,874,3130,9661,112,608,26795,48732
1597,1067,1.00,2564,1188,38,38,13316,34462,294,618,3406,8786,92,407,20484,28563
1598,1469,1.11,2920,1192,50,45,19843,34626,537,1015,3233,7286,331,915,33897,50792
1599,2175,0.73,805,1200,46,63,9628,53047,268,5809,2182,13215,57,701,27641,54490
1600,1622,0.81,1757,1199,42,52,21093,39738,487,964,4196,10222,373,891,36656,54080
1601,1772,0.59,834,1197,35,59,12689,54254,326,777,1909,4534,104,362,17780,37288
1602,570,1.38,4569,1193,33,24,2712,8488,189,434,777,2824,176,588,18427,31120
1603,722,0.82,1216,1194,28,34,12927,30735,331,585,3415,5784,117,388,32044,54072
1604,683,1.15,1402,1192,30,26,9759,23587,319,767,4291,11653,112,339,21663,34567
1605,1486,0.89,1805,1201,40,45,20989,56098,508,1346,4698,10070,161,739,35579,48499
1606,1972,1.02,1980,1200,54,53,21282,49692,358,863,3068,7337,38,560,25914,42181
1607,1696,1.00,3364,1199,52,52,18437,63689,528,1245,2506,10084,155,1101,31048,65513
1608,1784,0.79,4434,1202,45,57,6884,14370,314,735,611,1133,369,1399,23510,55015
1609,1259,1.49,1835,1199,52,35,23566,51981,497,1409,5413,10608,96,356,35287,48486
1610,2478,0.59,2095,1213,44,74,29884,63817,651,1237,4541,11064,196,604,35873,45313
1611,1616,0.63,2532,1203,43,68,17164,45684,438,1238,4036,8553,161,432,33965,51849
1612,2173,1.04,596,1204,58,56,4633,14549,149,414,1368,4696,34,313,14540,31206
1613,810,1.05,1134,1200,39,37,14757,44810,351,753,3033,6668,108,441,24223,41981
1614,1740,1.00,1643,1209,53,53,22260,47625,558,1004,4430,13951,417,989,41837,54032
1615,1945,1.14,2810,1202,58,51,20726,54359,460,987,3155,8802,130,537,24707,54782
1616,1937,0.98,3435,1206,51,52,19228,54435,482,1480,3047,8836,320,1285,35063,65535
1617,1403,0.91,3169,1207,41,45,8513,20444,485,933,699,1305,179,570,22566,46054
1618,1320,0.48,4939,1204,26,54,4352,12275,275,614,2255,6390,219,876,9515,16258
1619,806,0.83,1003,1206,29,35,3375,9276,87,345,787,1538,15,205,13179,18850
1620,2068,1.11,1719,1209,62,56,22712,49065,536,1050,4472,7462,209,582,42744,54779
1621,1614,0.80,676,1211,43,54,4460,11180,125,6721,873,13743,52,1595,18749,36376
1622,3185,0.94,1223,1222,68,72,12297,41601,268,642,3175,9080,78,409,28756,62041
1623,1217,0.80,3949,1206,39,49,6525,14837,268,634,920,2397,236,794,24113,51389
1624,1467,0.79,4197,1208,42,53,8793,15655,232,644,6603,15797,632,1823,26474,61785
1625,1393,0.64,1470,1210,35,55,13411,27182,383,909,3614,8350,61,362,21501,34066
1626,1793,0.91,2146,1210,43,47,37166,63795,757,1558,5228,9262,196,628,39922,52522
1627,1800,0.95,2257,1211,52,55,20154,53254,433,970,3961,9273,131,560,32971,48437
1628,1355,1.07,2317,1205,48,45,15103,27316,372,1067,4042,8950,102,402,23538,42312
1629,1690,1.17,3086,1209,54,46,24059,62393,464,1082,3848,7890,416,1463,28551,49640
1630,1693,0.85,1399,1220,46,54,12672,26469,333,768,3427,8138,111,386,29714,46227
1631,1810,0.94,1601,1222,51,54,20609,49302,471,1446,4400,16594,156,721,34306,53722
1632,970,0.65,1679,1215,31,48,18250,28626,420,765,3571,5879,176,836,32383,40650
1633,942,0.89,2179,1210,33,37,24702,63706,551,1793,5649,13276,125,390,34024,46588
1634,1543,0.63,3410,1211,37,59,14552,36184,418,949,4226,13207,345,1109,27235,45802
1635,2073,1.07,1153,1221,59,55,13968,33612,376,888,3498,7995,105,399,32514,58150
1636,1749,1.09,1564,1213,48,44,22000,47781,588,1248,3816,7241,54,534,30875,41139
1637,1932,1.02,2890,1215,51,50,21318,46421,540,1049,3274,10634,201,653,23094,43159
1638,1314,0.74,4585,1217,40,54,3970,8224,210,469,1124,3112,218,701,22697,37597
1639,2346,1.15,1504,1215,60,52,17123,28623,372,7774,3408,12387,25,372,31107,63454
1640,1488,0.96,2945,1220,51,53,18384,35173,549,984,3337,9588,390,1009,36648,52885
1641,635,1.03,2996,1211,35,34,15870,28261,405,960,3279,6159,329,578,28517,47233
1642,4215,0.81,4342,1232,72,89,7558,35117,307,724,1006,5416,127,751,24026,57271
1643,2937,0.95,2364,1228,63,66,12021,31261,301,915,2682,7510,88,1250,19016,38067
1644,493,0.84,2512,1214,27,32,17308,33732,426,964,4058,8504,120,465,32433,39776
1645,1871,0.93,2832,1219,51,55,18955,47992,419,5147,3084,13960,178,1022,23710,56313
1646,1194,1.33,5072,1217,44,33,5607,9327,301,712,489,1090,166,813,17879,31867
1647,1345,0.91,2215,1220,43,47,21111,62566,451,927,4364,11257,150,518,35355,44753
1648,1743,0.96,539,1220,48,50,8331,14468,272,522,2648,4976,195,607,17790,46777
1649,4982,0.95,704,1233,83,87,7256,22086,97,5356,1949,11502,11,445,28518,65535
1650,1181,1.37,1076,1217,48,35,15708,50577,314,676,2715,11875,96,538,21120,37428
1651,1688,0.81,2601,1225,43,53,14660,42779,380,763,3627,9806,140,475,34150,50295
1652,1980,1.02,2763,1221,54,53,15954,35981,350,746,2748,6881,509,1617,26632,52286
1653,1522,0.79,3043,1228,42,53,13131,28787,386,824,5923,18376,273,777,19083,31584
1654,1868,0.66,3151,1230,43,65,12184,60543,421,1197,1400,6611,103,620,19092,32254
1655,1562,1.18,4081,1221,52,44,5500,10220,231,547,5806,19389,720,2240,15321,28021
1656,2181,1.00,2291,1230,56,56,16217,34405,356,1016,3658,8283,87,509,21851,45834
1657,1338,1.06,2401,1222,50,47,19555,37055,496,1141,2957,5888,266,660,25831,33673
1658,334,0.93,2500,1221,25,27,12511,20758,325,623,4139,7163,73,301,27929,39501
1659,1197,0.89,2561,1225,39,44,17821,49626,431,1108,4089,12549,147,566,35910,47115
1660,436,0.76,4271,1222,19,25,4320,10121,195,662,819,1815,86,444,11546,15767
1661,1608,0.65,636,1222,35,54,5675,16401,17,315,604,3844,0,147,13099,23320
1662,1530,1.23,1927,1220,54,44,14992,41438,352,853,1587,8667,109,563,15162,33594
1663,1430,1.20,2010,1221,48,40,23464,43400,502,1144,5319,11597,90,489,29159,44664
1664,1752,1.00,2064,1234,51,51,26030,43588,613,971,5044,9438,199,536,38690,53223
1665,1616,1.17,2667,1224,54,46,20317,41412,543,5000,4177,8850,241,1160,25723,42418
1666,662,0.92,1856,1224,34,37,30801,63165,443,1050,5675,10823,82,379,31361,42078
1667,1547,0.82,1358,1231,42,51,12103,28008,309,711,3798,13905,110,402,21284,35522
1668,1526,0.79,4826,1226,38,48,4232,10462,272,594,2377,6588,226,787,15066,35974
1669,2104,1.02,1426,1232,56,55,16913,32707,463,1445,3568,6728,88,421,28900,50488
1670,452,1.33,2975,1224,28,21,19849,35585,518,1029,2971,5539,262,606,30994,40560
1671,1158,0.95,3636,1235,39,41,7849,18070,378,984,556,1249,71,314,12074,21590
1672,823,0.65,661,1230,26,40,6687,16845,0,0,93,1731,0,0,19940,35088
1673,1167,0.65,2633,1234,31,48,17772,40658,443,819,3307,6270,237,614,28893,38367
1674,933,0.89,4264,1235,33,37,6307,11715,311,723,962,2340,104,579,10174,15405
1675,1514,0.96,3085,1241,44,46,19472,39445,425,902,4062,15604,162,536,33471,52528
1676,932,0.75,3114,1233,30,40,24939,38854,502,1033,4712,9566,142,435,32018,56954
1677,869,0.90,1694,1235,36,40,19669,33035,424,711,4171,6982,158,404,37520,45755
1678,1982,1.40,1884,1236,63,45,23816,63830,456,1097,4072,11672,67,427,31909,52894
1679,1394,1.97,2504,1242,63,32,16155,43493,414,1050,5081,12505,191,908,34571,46385
1680,912,0.89,3179,1238,32,36,9340,19724,553,1137,684,2449,161,587,22467,39700
1681,923,0.84,4177,1238,36,43,5873,16405,47,657,1819,8846,27,901,18539,30816
1682,1555,1.12,4746,1242,48,43,4603,21410,206,720,1547,5165,29,389,22595,43561
1683,652,0.96,4873,1234,27,28,4761,15157,246,556,917,2224,242,624,22468,40002
1684,1022,1.13,1659,1240,45,40,23370,45657,599,1952,5098,10346,173,594,32909,45588
1685,1786,1.08,1797,1243,54,50,20258,47517,561,1260,4523,10819,226,529,33148,48383
1686,1169,1.00,1835,1237,41,41,21227,39718,524,1491,4352,10495,128,543,30691,43971
1687,1956,1.42,2438,1239,68,48,19139,42114,652,1306,3082,7504,307,937,26248,40601
1688,2646,1.36,2785,1244,79,58,16681,51263,436,7704,2647,15499,394,1556,25996,52049
1689,1586,1.02,2236,1244,49,48,18917,40175,464,808,4313,8329,169,558,33625,47308
1690,798,0.81,2577,1244,35,43,14790,33506,368,863,3644,7994,120,527,38431,51258
1691,1219,1.11,3667,1242,49,44,7524,18432,389,1360,517,1024,129,503,13642,26883
1692,871,1.52,4085,1237,44,29,4289,7678,193,672,2122,8495,703,2596,15235,26501
1693,1515,0.90,4485,1243,43,48,6039,19015,358,821,1029,3992,140,790,15468,24597
1694,1908,1.02,1563,1249,56,55,21242,44959,430,1582,4277,23558,8,263,32233,49264
1695,1436,1.15,1734,1245,45,39,19932,42047,494,884,4412,12490,246,777,34070,46873
1696,626,1.82,2971,1239,40,22,15915,28168,431,760,2998,5873,209,610,31952,46707
1697,1212,1.11,1092,1244,41,37,12028,32267,323,7277,2613,24639,50,394,26883,42523
1698,462,0.69,1131,1242,22,32,6962,12120,123,405,1698,3615,9,149,22418,33188
1699,944,0.67,1194,1245,28,42,11127,26377,301,5384,3501,16244,62,562,17719,29619
1700,1436,0.96,2928,1247,50,52,21348,39222,1018,7790,4185,10162,145,584,34931,52590
1701,2655,0.76,2195,1257,53,70,17836,63702,432,1672,3768,12479,138,537,29553,43951
1702,1584,1.45,3430,1244,55,38,19005,61625,509,1181,2772,11381,196,665,27715,50569
1703,2094,0.75,1060,1259,48,64,11446,28692,276,613,2473,6692,57,364,22966,43279
1704,1929,0.78,1994,1253,46,59,21074,47858,464,903,3967,9382,58,328,28421,46595
1705,1423,1.17,3020,1250,49,42,13652,24397,418,762,3725,8488,274,605,28520,44733
1706,1904,1.29,3580,1252,58,45,11643,31792,396,863,1684,5623,423,1341,28012,63950
1707,792,1.19,4187,1251,38,32,5994,19257,58,2578,2069,11078,22,757,16859,28538
1708,1813,0.86,838,1255,43,50,5991,22795,284,537,1175,2603,295,807,20685,45102
1709,858,0.70,894,1251,30,43,9282,53156,269,5238,2277,9052,230,1064,12116,18729
1710,1167,0.89,1771,1254,40,45,18808,33183,492,871,4945,13975,219,755,27791,39019
1711,2823,0.97,2037,1266,63,65,27988,45095,648,1554,5508,10134,172,571,42436,55927
1712,1422,1.10,1385,1251,46,42,14076,40662,310,983,2693,6249,56,314,18105,39291
1713,1458,0.66,2112,1257,38,58,24489,63802,586,1250,4548,9863,210,615,31418,43437
1714,1741,1.02,2149,1256,45,44,28171,63765,623,1415,4858,11850,172,534,34467,48790
1715,605,0.77,967,1254,23,30,7443,14208,156,409,1532,3671,28,189,13732,18163
1716,1832,1.31,1674,1262,63,48,17120,34803,401,761,4348,10554,141,396,31497,44006
1717,2241,0.96,1955,1255,51,53,20197,44651,403,1018,4463,12211,57,477,21306,42545
1718,677,0.67,2550,1255,26,39,19476,38540,458,984,3708,7354,243,826,30332,37317
1719,3360,1.04,2657,1270,73,70,16980,46929,475,4931,3525,8663,247,943,27589,42750
1720,2611,0.93,576,1263,57,61,11438,32553,259,735,2512,8596,106,1257,20180,39838
1721,1782,1.24,1612,1260,57,46,18216,46356,502,1858,4237,11799,145,683,26628,44292
1722,721,1.42,3111,1256,37,26,17473,37058,297,735,3871,7217,44,369,28723,51765
1723,1581,0.70,3365,1266,37,53,6718,14980,402,1161,616,2763,135,476,15691,33993
1724,2271,2.35,3747,1259,87,37,7254,14410,809,2366,625,3053,162,886,21180,47729
1725,1537,0.98,4424,1260,47,48,5493,12107,303,803,823,1954,227,859,12572,22769
1726,1654,0.59,181,1271,38,64,5593,29814,206,639,1044,2442,194,680,24068,51217
1727,1662,1.14,1144,1265,49,43,12791,34148,317,586,2830,8501,81,422,32305,63775
1728,1964,1.39,1883,1264,57,41,17992,33311,403,863,4432,9372,71,434,31082,53073
1729,1468,1.00,2083,1269,46,46,27260,63803,613,1283,5656,9618,233,599,42530,52171
1730,686,1.86,2443,1262,39,21,24013,56679,648,1430,5556,12574,202,521,34013,44975
1731,1645,0.55,2528,1277,36,66,21236,44706,507,1023,3958,7968,572,1228,33689,46541
1732,1970,1.07,2595,1269,59,55,16459,40100,424,928,4151,11250,171,677,34701,50213
1733,2758,1.00,2714,1267,60,60,14778,43147,432,3214,3599,8698,165,553,25139,44818
1734,1011,1.54,3645,1262,54,35,11008,31641,318,763,2411,6501,241,818,17438,35099
1735,1809,1.12,2499,1268,55,49,20751,58978,515,1448,5500,16202,222,1136,34696,45901
1736,1585,0.96,1339,1265,45,47,12433,35999,273,788,2747,9764,34,296,15877,30923
1737,1008,0.93,1849,1268,38,41,16449,34275,364,1698,3897,7666,74,345,22056,30709
1738,1699,1.44,2903,1270,62,43,15381,31393,586,1625,3014,6741,133,461,30016,45029
1739,1973,1.29,2969,1271,63,49,15469,36483,506,2665,2874,6897,174,518,32650,48727
1740,3070,1.02,1523,1270,63,62,18643,47523,373,1325,4157,19129,27,374,24908,47882
1741,1841,1.19,3531,1270,57,48,16162,50241,361,888,3798,10394,264,2598,28395,63706
1742,4473,1.31,3611,1280,92,70,20413,59055,530,1833,3696,7895,434,1709,35606,65535
1743,549,0.81,1579,1269,26,32,15099,30463,312,586,4463,7631,64,436,27790,41953
1744,1618,1.02,3096,1280,52,51,19599,44719,420,942,5024,12619,129,559,40886,58834
1745,1367,0.87,543,1273,39,45,9763,30672,243,1046,4929,17782,281,1095,27934,58063
1746,1528,1.23,1086,1275,49,40,10084,33544,256,582,2220,6310,36,357,25275,37490
1747,2155,1.06,2327,1279,55,52,11833,26791,293,2083,3242,8780,86,481,24079,39660
1748,2010,0.67,3404,1276,41,61,15669,62875,351,932,2778,8498,261,866,26400,57076
1749,1661,0.94,3478,1272,46,49,23779,46427,479,1119,4017,8498,109,618,23826,39283
1750,649,1.03,4916,1276,31,30,1981,3373,205,624,448,1102,119,652,17513,26790
1751,2328,1.06,1735,1282,55,52,20225,44431,480,1073,3929,10580,435,1048,30910,48812
1752,1538,0.75,2417,1274,39,52,18412,52011,416,890,3323,12913,134,500,21830,39314
1753,894,1.00,3063,1275,34,34,16204,29830,433,898,3097,10051,298,839,32239,56290
1754,1854,1.30,1449,1277,57,44,20801,38743,439,947,4101,7953,85,340,22962,43182
1755,993,0.67,4887,1282,32,48,2256,7756,158,594,501,1617,104,817,14496,21919
1756,1343,1.04,689,1283,48,46,10406,31960,71,469,1147,5025,83,1499,20424,39697
1757,2004,0.92,3025,1286,49,53,16021,37786,389,917,2785,7050,176,895,33218,50881
1758,2040,1.00,3157,1284,51,51,15824,38070,317,802,2815,11849,0,97,26648,49647
1759,1904,0.65,1803,1288,37,57,15690,33228,432,1174,4013,8898,142,550,25434,40108
1760,3302,1.18,2243,1293,77,65,12821,35639,398,885,2277,6622,286,24835,21481,31402
1761,1638,1.04,2451,1283,48,46,27278,63913,624,1385,5342,13442,162,678,30066,47969
1762,2050,1.31,2767,1281,64,49,19475,63710,449,989,3224,8444,191,676,26156,42864
1763,1286,0.88,66,1288,38,43,10864,38076,213,521,1753,6210,22,259,23272,47899
1764,975,1.07,954,1283,47,44,7076,32187,168,511,1941,6685,51,387,13975,23628
1765,3330,0.86,2370,1298,62,72,7315,24554,250,1211,1606,5221,110,828,14412,21846
1766,626,1.15,2983,1286,31,27,10910,19253,315,648,1946,2833,140,468,26387,36157
1767,1269,0.67,1780,1285,31,46,18900,29303,584,1662,4058,6869,208,933,28035,44604
1768,461,0.86,1853,1284,24,28,14651,20255,360,740,3835,6013,124,491,25145,30087
1769,2007,0.86,3448,1291,51,59,18948,39289,467,813,1869,6605,234,826,26963,55758
1770,1617,0.82,2283,1289,42,51,25164,48344,560,958,5009,10025,210,552,29170,44133
1771,1400,1.04,2879,1290,47,45,15327,37356,434,1031,3975,10125,87,627,25339,40163
1772,1850,1.18,3514,1295,60,51,18951,42512,422,1140,3578,9645,643,2260,34019,65474
1773,1616,0.80,4486,1294,44,55,5304,14945,327,1056,746,2330,147,675,17177,30433
1774,2340,0.92,798,1301,56,61,8422,26814,301,759,2278,6733,87,385,29436,58194
1775,1304,1.18,1602,1294,47,40,18556,36874,453,808,4581,10004,167,554,33009,47968
1776,1801,0.88,1683,1296,46,52,13901,25245,345,1938,3525,7946,152,559,26580,40486
1777,1665,1.79,2160,1293,68,38,15800,35807,433,1727,3699,9667,128,476,24908,38382
1778,1198,0.93,2565,1292,40,43,27499,49988,569,1061,5766,11500,221,690,29286,39921
1779,715,1.82,4425,1289,40,22,5048,8860,329,856,1357,9482,278,658,23371,43185
1780,405,2.44,2082,1291,44,18,29597,47438,646,998,4979,6683,265,562,46481,53607
1781,875,1.16,3067,1295,37,32,21835,43338,518,850,3275,7492,286,802,48920,61619
1782,2860,0.91,1393,1303,59,65,20293,53084,530,1331,3855,8436,160,2759,32906,59210
1783,559,0.85,1865,1296,29,34,18532,31957,399,674,4417,6650,111,413,25087,30611
1784,731,1.37,2503,1291,41,30,27896,63817,653,1618,6126,14602,198,481,34643,44022
1785,1522,0.96,2914,1302,48,50,13974,24590,541,1685,3234,10083,136,546,33655,50102
1786,1392,1.39,4937,1300,64,46,4312,10672,363,5885,548,11408,663,8923,17756,38668
1787,2151,1.08,1023,1305,55,51,14018,35419,330,7537,3248,17690,20,719,23999,46547
1788,1191,0.67,2948,1298,35,52,16018,29091,487,991,2483,5963,134,405,30560,42471
1789,1441,0.91,3194,1298,42,46,16265,29888,435,1054,2422,6567,3,269,29667,51491
1790,1348,0.78,550,1306,39,50,12363,26881,325,666,6723,27194,431,997,25110,40684
1791,2331,0.77,1635,1314,51,66,16474,36038,371,766,5108,13976,145,783,31809,50997
1792,2482,1.07,2620,1311,65,61,15334,46896,389,1040,3146,9494,132,936,28900,42626
1793,1614,0.96,3237,1301,46,48,12791,63642,426,1337,1127,6435,75,505,16875,39997
1794,2026,1.15,3692,1303,54,47,11267,29608,402,1794,2792,9769,156,802,29652,59929
1795,758,0.71,4905,1299,27,38,3749,9559,367,7235,469,12774,123,640,20760,38679
1796,1258,1.10,2749,1305,54,49,17550,42856,505,1053,3717,8672,348,881,33845,50091
1797,1988,0.93,1571,1311,55,59,21358,41836,500,839,5593,10971,161,566,36518,51876
1798,2933,0.65,674,1328,55,85,8976,25611,89,404,2109,6434,14,541,26734,54607
