CellId,Area,AspectRatio,CenterX,CenterY,Width,Height,Mean-CD298,Max-CD298,Mean-PanCK,Max-PanCK,Mean-CD45,Max-CD45,Mean-CD3,Max-CD3,Mean-DAPI,Max-DAPI
848,455,1.79,3308,516,34,19,33800,64438,6201,22885,600,902,490,1047,28056,40080
849,1036,0.74,4534,523,32,43,25800,46086,2190,4610,900,1309,514,1359,13802,19802
850,2223,1.54,5274,519,63,41,19962,34284,4845,24701,801,1937,821,1856,14238,26536
851,2345,0.71,300,534,50,70,14550,49982,1574,7162,775,2278,293,812,17017,30947
852,5973,0.86,1295,541,80,93,21261,58235,4135,29872,532,922,382,1994,19899,41480
853,469,0.82,1544,525,23,28,16310,53427,3209,6245,3531,7323,459,1047,25767,32741
854,3976,0.91,1822,549,74,81,38717,64466,7543,47594,657,1278,504,1039,25516,47230
855,2025,0.87,3833,527,47,54,30145,64410,8668,39896,667,1056,529,1083,21526,33718
856,572,0.77,989,530,37,48,11356,41859,247,636,845,3665,338,644,14919,30820
857,3274,1.12,2469,540,74,66,21994,64459,6264,30128,741,2182,347,902,18315,34988
858,1121,0.98,3344,529,44,45,22672,62821,4467,18118,517,967,465,815,22642,42279
859,5419,0.99,3371,555,91,92,31462,64497,8424,50442,614,1013,468,928,28058,50751
860,959,0.69,3967,528,33,48,23611,64431,8143,29012,654,1034,526,1106,20144,31260
861,1714,1.23,4451,524,48,39,39265,64478,4576,11791,812,1240,581,1178,13825,25457
862,2980,0.92,4570,531,60,65,23597,64546,1866,5027,842,1682,365,799,13494,21951
863,5269,0.90,88,556,82,91,19975,59861,5343,50062,489,1543,272,730,25007,47664
864,1240,1.37,1335,522,48,35,36862,61136,4618,17015,577,1048,356,866,15388,23660
865,4140,1.66,3461,543,101,61,23751,64526,6960,48269,788,1277,378,1220,21257,41016
866,2250,0.88,3988,537,61,69,19917,64504,8139,23485,702,1264,518,1157,15991,29148
867,803,0.73,4155,531,30,41,19294,31862,4862,11734,1835,4204,908,1759,31312,48685
868,2351,1.29,4299,531,67,52,22604,48151,11683,54955,921,2134,996,2423,16478,26551
869,1036,0.93,1558,534,41,44,39494,64412,5842,15228,1151,4809,372,711,16816,34143
870,5006,0.78,3931,557,74,95,18710,52662,12786,52606,703,2308,562,2529,31138,50806
871,323,0.57,4948,535,20,35,11120,13305,1516,1914,862,1134,649,1299,8379,9829
872,2281,0.72,3310,539,43,60,39446,64468,8535,41050,679,1098,529,1004,24879,42903
873,1914,0.82,178,545,53,65,25079,64717,638,1542,1359,3556,1436,2908,12862,26459
874,1479,0.93,2570,536,54,58,33064,64468,9303,26647,613,1280,356,739,26059,41097
875,2302,0.77,4244,537,48,62,27374,55394,5130,17930,1007,1612,973,1701,14409,21776
876,1038,1.48,4740,532,49,33,26948,42665,1776,3449,915,1663,650,1562,16062,30172
877,2203,1.15,761,539,60,52,22070,64379,444,1235,1930,7264,1829,8257,18442,41219
878,1628,0.93,1184,540,53,57,22774,64383,831,9976,1601,4876,2829,6590,14742,24015
879,1605,0.62,1453,540,37,60,28943,64403,4029,10223,582,1006,380,775,17548,29441
880,3649,1.19,2771,549,80,67,38608,64454,13313,65230,690,1131,469,1103,21316,45124
881,3585,0.91,1353,556,69,76,29886,64455,8156,65213,545,1067,380,822,24772,42796
882,559,0.49,4272,539,22,45,30379,56466,7312,21802,1248,3466,1076,1697,18960,25462
883,1507,0.93,5011,538,42,45,35270,64631,2922,13595,804,1547,869,2572,16664,27361
884,726,1.03,969,543,34,33,7298,11579,169,318,188,612,287,739,17545,33962
885,895,1.39,1752,539,39,28,36325,64362,17762,49513,508,768,1116,2774,15480,24750
886,5710,0.95,2136,558,81,85,30826,64496,5896,30211,853,2293,441,1046,18777,38069
887,5879,0.85,2849,561,78,92,34438,64414,11478,56120,685,1107,459,1095,20070,37876
888,1905,0.76,3144,548,48,63,32438,64431,5614,36050,677,1756,433,802,22283,35016
889,1499,0.69,4203,545,41,59,21033,64421,4465,27727,1113,1772,543,1530,22203,31076
890,3598,0.81,2924,560,60,74,38359,64425,8736,50201,667,1102,442,972,22399,35514
891,2812,0.54,3665,552,42,78,40012,64517,11963,43609,1123,6722,492,993,18255,32741
892,841,0.87,4599,545,40,46,19276,39493,2251,3570,904,1399,393,840,9765,12285
893,874,0.74,527,549,29,39,9687,18494,112,293,32,239,204,498,16813,27739
894,1201,1.50,704,544,54,36,20851,44307,390,747,859,2480,2106,11598,15446,31749
895,616,1.33,916,542,36,27,11016,18000,113,414,93,662,269,680,15072,29044
896,3138,0.64,3686,563,54,84,34612,64472,13228,65227,959,1923,565,2057,14457,28670
897,1165,1.57,1719,550,47,30,20130,64456,12110,42650,564,880,790,4225,12650,22223
898,1367,0.74,2509,545,37,50,31673,64480,9665,21907,694,1111,398,869,15859,24989
899,2182,0.98,3886,560,53,54,19762,64287,14829,53232,580,1057,529,1072,29221,49814
900,1070,0.86,4968,545,37,43,19246,33280,2353,4796,880,1751,629,1624,15325,20091
901,3675,1.25,5265,552,74,59,21199,37471,2542,10345,959,2104,1143,2851,16022,33154
902,3079,1.24,5420,556,73,59,14710,34302,26033,65291,809,1382,1293,2611,17056,40068
903,327,0.69,905,550,18,26,10537,16671,137,309,217,561,244,521,20122,29688
904,1705,0.72,2550,551,41,57,18160,64440,8011,39667,882,15560,349,1017,12484,19609
905,1694,1.23,4041,546,53,43,28344,64519,5821,27409,1011,7578,1000,1847,11716,19743
906,404,0.85,4182,551,23,27,16688,27414,4969,18168,1169,1783,507,1043,26427,31640
907,962,1.08,4292,550,39,36,28762,39239,6463,14313,1135,3452,905,2680,22735,30740
908,6556,0.80,2984,569,80,100,40638,64396,8920,38465,631,1446,479,1841,20931,47115
909,1269,0.63,3116,552,31,49,36461,64426,12446,32116,689,1187,443,945,14471,32130
910,854,1.57,3182,549,44,28,46962,64454,5327,13348,560,926,424,758,22923,36618
911,3582,1.14,4777,562,74,65,27060,60797,2330,9231,1034,6020,590,1651,23111,53085
912,1913,1.53,5106,551,66,43,22083,37710,2906,8450,1126,2805,603,2038,13696,26598
913,6118,1.19,1534,581,108,91,31487,64441,3039,17055,1234,9992,146,871,32582,48942
914,1642,1.33,1745,564,57,43,22301,64372,11795,65236,554,1074,1052,4927,14160,24718
915,745,1.12,4891,555,28,25,14529,24757,2394,6067,970,2343,480,997,12382,22629
916,747,0.58,49,558,22,38,15704,36567,4452,12167,511,963,246,443,16098,24977
917,1250,1.07,813,556,46,43,20804,56645,419,814,1793,6490,6580,18929,10540,18935
918,4199,0.65,2402,579,66,102,24858,56144,8148,29341,1035,3604,473,1312,19952,35651
919,1186,1.15,243,557,53,46,27392,64712,584,1554,846,2416,532,3412,12148,25829
920,1579,1.15,886,568,46,40,15296,43645,258,671,928,7750,325,2753,11545,22806
921,434,0.40,2953,558,17,42,38499,64396,5778,11778,642,955,525,857,30012,38211
922,6417,1.20,3205,582,110,92,33321,64468,7548,58098,692,1978,418,869,24211,42576
923,1918,0.92,4126,565,49,53,30314,54303,3394,16067,2454,7999,728,3223,19841,38062
924,456,0.88,720,560,22,25,8312,19729,262,426,714,1769,2339,5571,14414,22484
925,353,1.00,2491,563,23,23,29756,43499,11917,21426,742,960,393,652,27501,36591
926,5741,1.10,3780,574,91,83,33229,64476,11577,65252,821,3327,617,2077,17798,31173
927,1215,0.65,4151,566,32,49,36230,56832,2800,11187,3564,6049,572,1126,20554,29370
928,2765,1.14,4496,562,64,56,34869,64514,3769,9205,912,1849,674,2949,14514,18941
929,980,1.24,701,569,41,33,14103,52474,302,823,666,2212,2836,6717,21477,41836
930,832,1.24,1161,561,36,29,25282,59396,1025,6591,1578,13300,668,1839,17702,28983
931,1683,0.91,2617,569,49,54,26239,54428,8628,31154,1623,10694,721,1360,14708,25971
932,5966,1.05,4707,582,91,87,25172,64541,2255,8281,928,12175,626,2304,26253,56914
933,545,0.52,770,563,22,42,13449,26225,331,552,979,2664,2009,4139,15025,22052
934,977,0.73,792,566,33,45,17332,31415,401,636,1312,3196,6629,19382,12606,22244
935,1344,1.23,1980,571,53,43,33237,64443,5754,32348,642,1231,427,742,26928,35978
936,741,0.68,2589,563,26,38,24044,55027,7473,19398,1293,10332,659,1296,15097,27945
937,5248,0.79,2038,585,77,97,38348,64441,7150,65235,826,2006,499,1319,24379,45308
938,5033,1.01,4016,584,85,84,30133,64485,3138,38034,1058,4203,758,2480,32841,65535
939,1147,0.67,4994,566,33,49,20838,32228,1971,3173,934,1668,691,1510,19308,31934
940,299,1.00,512,566,23,23,13167,20092,200,392,136,345,356,820,17710,29519
941,868,1.00,1706,568,33,33,22796,64384,16256,51651,637,921,642,2130,14627,28797
942,959,0.95,1800,574,40,42,38969,64420,12460,40967,647,1063,419,779,29527,48302
943,2448,0.87,5134,574,54,62,20884,33166,2008,5416,1187,4734,1028,2667,13760,22992
944,1630,1.13,1047,573,52,46,28307,56235,481,838,375,1311,395,781,10898,22667
945,1182,0.77,1863,576,40,52,37680,64437,4063,11824,654,973,470,880,22394,30894
946,4148,0.90,1945,594,76,84,28424,64450,3684,16886,625,1088,442,807,26671,39379
947,2078,1.04,4184,575,55,53,32007,56918,2795,12473,1377,3765,639,1460,17095,26498
948,3379,0.60,3438,594,53,88,30649,64486,5343,37091,740,1386,616,1626,30087,44713
949,1623,1.02,4304,571,52,51,38938,64479,17279,65245,1189,2487,954,2317,19805,28160
950,3341,1.09,4841,577,70,64,24262,46774,2177,7037,1383,2557,585,1635,23302,50776
951,655,2.56,4893,571,46,18,21010,28357,2788,7329,1466,3433,782,1797,16479,21838
952,553,0.73,5008,572,29,40,28234,64576,2336,9447,793,1063,866,2157,21885,30518
953,650,0.76,754,574,31,41,16261,42579,357,641,922,3531,689,2097,11575,20359
954,931,0.89,2440,577,32,36,20136,43344,13622,33652,791,1189,398,864,15834,25431
955,454,0.86,3167,572,25,29,41345,64371,5106,7523,698,1066,397,739,23989,38172
956,1081,1.11,3825,573,41,37,37102,64371,19174,36717,678,1105,549,972,18125,41106
957,741,1.03,498,581,32,31,13013,29804,285,487,341,1419,993,4102,13658,22920
958,4254,1.57,2774,587,94,60,34857,64418,12779,59030,679,1163,450,1008,19620,34703
959,1388,1.33,2497,581,56,42,34097,64506,11990,45505,796,1512,436,982,15628,33731
960,1444,1.36,583,582,53,39,20174,42978,381,11710,452,1829,1056,3806,12097,18200
961,3285,0.97,3483,598,69,71,20068,64518,4245,17686,797,2200,448,2435,22095,40860
962,5938,1.13,4360,602,104,92,30431,64383,3420,36630,1261,3298,560,2068,30871,62017
963,2154,0.78,5032,585,47,60,39859,64616,3395,9759,822,1191,784,3136,22885,45066
964,1984,1.36,5356,579,60,44,24021,43056,2075,6124,1109,2667,1591,2629,11860,27677
965,591,1.10,325,582,34,31,13319,24233,1213,5364,994,12693,249,1101,10644,15693
966,4433,1.23,1474,598,91,74,26131,63093,3399,14297,43,682,54,622,19083,35629
967,752,1.13,1836,587,36,32,27022,46687,5229,13790,673,1076,542,925,30405,39028
968,7035,0.88,2256,607,91,103,43982,64497,15009,60048,753,1830,416,875,26741,65535
969,952,1.79,1619,587,50,28,17683,60763,6406,27628,626,1111,252,642,8910,14993
970,1281,0.69,56,592,36,52,14587,37398,7528,27973,510,823,217,491,16959,26701
971,3972,1.10,1721,602,77,70,12899,61097,16619,65234,804,1946,452,1740,21975,48594
972,2209,0.50,1783,605,41,82,35047,64427,15026,57849,567,2120,467,914,18851,36349
973,4348,1.26,2940,602,91,72,36200,64374,6980,29628,670,13138,460,1022,32402,53179
974,1940,1.04,687,591,52,50,17764,58389,427,946,1249,3810,4266,10419,17113,39289
975,1896,1.04,956,596,52,50,21931,56090,395,802,2410,13405,629,3171,16049,30823
976,1709,1.17,4896,590,56,48,31851,45563,3927,7540,1235,3078,729,2264,18039,27472
977,2659,0.85,5070,592,51,60,32867,64603,2515,6204,1212,3624,1036,3863,14332,27516
978,1314,1.00,153,592,49,49,22874,45569,710,1806,996,2436,781,2676,18723,45347
979,1722,1.12,1083,590,57,51,21411,44464,718,3207,895,4114,734,3803,12869,24029
980,7504,0.82,1881,623,93,113,33609,64461,6628,34245,587,1434,457,1160,30005,44023
981,4688,1.89,1357,606,104,55,26205,61647,6246,42578,537,1106,359,1324,21579,37736
982,1891,0.59,1808,607,39,66,34660,64415,9091,21408,654,1009,431,876,32006,52364
983,1582,0.65,2303,593,36,55,39518,64464,7054,20278,650,1247,394,951,18972,29525
984,1586,0.57,2327,593,34,60,31796,64477,10563,28390,583,957,348,776,17089,29531
985,511,1.00,2371,592,25,25,17862,42566,7105,17241,551,994,129,405,11492,18323
986,884,1.22,923,595,39,32,11706,24093,209,544,1291,4623,320,743,13450,23201
987,2274,0.79,4083,599,46,58,28837,48312,4793,30196,1182,3230,949,3243,15081,27925
988,3150,0.94,4417,602,60,64,31283,58909,2743,7576,898,2214,532,1491,30194,59369
989,2683,0.97,5171,602,65,67,25511,64630,1671,5103,1577,3712,985,3212,14509,25863
990,1058,1.26,313,602,49,39,16243,25044,1163,5478,610,1572,289,612,11002,18524
991,2343,0.97,2436,608,57,59,30926,64494,18205,52075,781,1197,445,1071,17077,32517
992,1936,0.60,3410,608,42,70,44134,64443,12202,47683,841,1361,568,1622,21522,39231
993,1634,1.04,94,606,56,54,22762,57652,7639,29955,698,1472,273,530,12897,31221
994,1266,0.76,481,605,34,45,13701,32344,317,713,681,2332,1412,4656,11841,23034
995,823,1.14,613,598,40,35,32821,63888,506,986,548,2062,485,971,14158,23952
996,2978,0.72,4234,611,56,78,42844,64501,3222,11759,2079,4735,871,3716,19976,43385
997,1204,0.71,4861,602,35,49,35139,54497,3354,11020,1377,2633,658,1516,21302,34807
998,258,1.27,2013,603,33,26,48509,64426,5990,21580,713,984,449,842,26667,32820
999,6399,0.87,4492,635,92,106,26262,59175,2144,7339,1152,3703,619,24449,32741,65535
1000,1604,1.18,1633,604,53,45,23448,63242,10565,30508,606,1043,337,704,10288,15665
1001,1132,1.19,5308,601,44,37,25539,45368,2319,5304,1131,4010,1392,2839,12587,16708
1002,1410,1.24,596,609,51,41,36106,62464,590,969,632,2378,635,1793,15494,28531
1003,1982,0.90,3245,613,56,62,34874,64388,12145,46493,832,1715,537,1143,15536,32219
1004,3344,1.25,3346,612,74,59,40921,64481,14936,65221,770,1766,517,1117,23154,51178
1005,980,2.08,3891,603,52,25,33191,60548,22245,49547,891,1957,864,1794,24381,32390
1006,808,1.12,3972,601,38,34,32982,56432,16433,41906,1174,2621,819,1916,23077,40841
1007,727,0.71,2383,612,35,49,16708,48482,6371,22666,751,1129,262,528,14308,22984
1008,1072,1.08,4460,603,39,36,40780,63994,3768,11961,1135,1914,610,1480,22452,36202
1009,1302,1.00,4762,607,43,43,35028,64525,2641,4666,1154,1905,938,2228,18752,26193
1010,4085,1.16,5218,618,79,68,19036,46311,1666,4870,1118,3291,1505,5979,11919,21482
1011,3607,0.86,5401,616,63,73,20527,45909,3083,26151,1049,2277,978,2019,18140,30990
1012,1749,0.96,2793,612,47,49,46484,64399,25502,60577,651,1078,503,856,19523,35142
1013,3194,1.05,3826,616,67,64,31568,64347,5341,35400,1215,3631,603,1832,16847,25150
1014,3707,0.95,5341,621,69,73,23283,50814,2652,8160,807,1895,816,3328,19702,37819
1015,1364,0.93,5449,611,39,42,22960,64315,4366,23944,995,2822,1576,4558,11217,19396
1016,1434,1.08,207,613,53,49,27095,64734,566,1001,1746,3921,500,2801,10590,19769
1017,2247,1.33,2004,632,72,54,32505,64424,5817,29923,703,1150,441,995,31906,40786
1018,2698,0.92,3729,615,54,59,36761,62832,4333,14261,1438,3821,605,1736,15064,27802
1019,777,1.34,4885,615,39,29,40600,58558,4489,9730,846,1255,769,1683,23999,32567
1020,1484,0.88,4953,611,44,50,25316,41058,5861,12952,1080,1663,1062,1869,14841,22847
1021,3368,0.83,1415,626,65,78,31601,61819,6640,24976,409,908,316,891,22984,37604
1022,3594,1.37,1579,624,86,63,31356,64412,6855,49963,400,936,283,742,19817,38982
1023,2905,1.03,4129,619,60,58,41165,64461,3236,8199,1256,2209,586,5608,16848,30378
1024,3522,0.82,916,645,65,79,21103,52869,471,1018,3217,12581,2923,9992,26593,52094
1025,979,1.00,5298,616,40,40,21442,35746,1921,3097,791,1300,1292,2269,11618,15394
1026,2852,0.68,2610,626,51,75,36656,64452,8337,29673,920,2429,552,1512,16266,30428
1027,2729,1.00,3913,625,59,59,33812,64255,15609,59693,1116,2150,2282,6152,24193,50801
1028,650,2.57,3981,618,54,21,39200,63524,5872,19214,1939,3516,1175,1956,22456,32689
1029,1797,1.86,2544,618,65,35,36352,64467,9941,28870,622,1257,331,722,14962,24269
1030,2735,0.84,3876,637,57,68,37831,64255,4775,52010,1023,1912,681,2990,24352,38378
1031,2246,1.18,4592,622,58,49,25458,59095,1688,3099,965,2294,442,1381,14924,22494
1032,1055,1.11,4691,621,40,36,32890,53726,4564,16292,796,1264,935,2432,15647,19843
1033,2548,0.72,4781,631,51,71,32719,64146,5064,10858,991,2260,957,2254,20340,28535
1034,6358,1.01,2869,646,95,94,41199,64429,8372,37305,653,1356,433,877,23738,44207
1035,4160,1.52,4986,634,91,60,26992,49424,4778,8221,1011,1901,885,4925,29619,57485
1036,727,1.04,420,626,48,46,12897,33115,286,646,596,4718,341,1730,8785,12551
1037,1637,1.04,626,627,51,49,24560,54818,482,880,1405,5673,529,1127,18943,40165
1038,962,0.80,2565,631,37,46,37625,64303,9613,39446,655,1047,159,796,13874,22583
1039,2629,0.92,2647,637,60,65,20446,64432,4935,19201,880,2149,397,1939,11671,22784
1040,1366,1.40,2770,625,49,35,37510,64390,22287,49107,514,994,385,818,19494,35627
1041,2093,0.93,4251,636,52,56,38403,64477,4401,14252,2113,5885,884,3011,20600,37949
1042,1478,0.44,4557,646,31,70,29517,62354,2343,8483,752,1557,531,1317,16877,26685
1043,1368,1.07,4715,637,46,43,24386,41292,2505,5586,854,1678,785,1816,17269,22904
1044,2027,1.11,1023,631,59,53,25133,49471,593,939,1004,4752,552,2280,14912,31126
1045,4543,1.05,1946,654,80,76,29230,64445,8470,40181,583,1001,443,841,27789,43683
1046,1233,1.45,3485,633,55,38,30552,64449,5513,16090,859,1753,743,1854,14685,24314
1047,1963,1.46,4881,640,67,46,35628,57724,6733,34827,1619,4030,870,1850,19638,29114
1048,2163,1.22,1665,636,66,54,17710,64387,11254,65208,690,1095,351,776,13721,23652
1049,4533,0.88,2110,655,74,84,39316,64462,11202,41275,859,1799,556,1469,20129,40359
1050,2229,1.00,2499,635,51,51,46533,64469,17175,55567,666,1499,427,850,18162,28328
1051,2488,1.25,3982,641,65,52,39676,64382,6675,24532,1379,3116,852,2146,22439,42057
1052,1141,0.72,5139,635,31,43,22341,33370,2183,4444,1023,2952,1257,4927,11423,13045
1053,1048,1.69,2547,641,49,29,37930,64473,14155,29709,585,1236,299,739,20651,28438
1054,2930,1.64,4332,643,87,53,36343,64373,2980,7625,2068,4101,749,1495,22314,41291
1055,662,1.06,5274,635,37,35,20106,29167,1479,2399,838,1391,1235,2304,13710,17316
1056,1948,0.96,495,656,64,67,29662,64549,479,1204,1077,2952,4397,9631,16616,44137
1057,1143,0.40,4532,648,27,68,32645,50649,4027,20543,1040,1669,881,4359,19622,25203
1058,717,0.94,5154,640,33,35,23313,38455,1994,3621,1251,2420,1835,3789,11773,13183
1059,705,1.07,5454,639,32,30,18856,34345,1601,2792,961,1374,758,1449,18223,29154
1060,2052,0.84,1045,651,59,70,28788,64479,4619,36791,1375,8661,480,2180,12211,28815
1061,815,1.14,3140,643,41,36,32627,61707,6550,16614,1259,4633,470,1189,17756,30254
1062,1496,0.82,4808,641,40,49,40722,64512,5825,10285,2368,4899,753,1365,17181,26079
1063,3369,1.00,3525,649,70,70,26482,64451,5755,12434,1109,3731,742,1708,16248,30959
1064,1150,0.72,4742,644,33,46,33853,63743,3662,12517,955,1551,550,908,18186,21737
1065,994,1.06,398,651,55,52,11737,22289,269,533,455,4529,229,778,7401,11953
1066,7322,1.34,1372,669,119,89,19695,64327,7147,32445,527,1017,306,828,22669,40858
1067,1606,1.10,1818,659,53,48,44203,64472,11463,29878,590,1105,471,920,27441,44520
1068,4022,1.01,2009,667,73,72,27271,64396,3866,14834,851,4505,513,1202,20541,37819
1069,1462,1.07,4658,646,45,42,35776,53473,3110,4775,1299,2993,697,1360,15602,27393
1070,636,0.69,5259,648,24,35,14724,25264,1226,2064,867,1920,777,1476,18328,28375
1071,1092,1.40,870,649,49,35,16399,25794,283,616,1770,4408,2563,7801,16546,28939
1072,3506,0.94,3118,665,68,72,30237,64425,12213,65208,733,1701,511,1983,16081,33674
1073,1176,0.86,4414,647,36,42,36365,57159,2717,6983,2339,4011,769,2176,17333,26845
1074,1005,0.69,4431,647,29,42,32119,54145,2984,7691,1962,5072,676,1242,18238,24752
1075,794,0.94,5237,654,33,35,18136,36347,2754,5476,922,1554,756,2383,26256,37286
1076,5262,1.04,1203,673,88,85,23869,61781,5612,49940,55,1422,57,731,26596,39570
1077,4449,1.08,4074,664,77,71,38753,64440,3078,18860,1529,4695,636,1968,20249,41854
1078,4804,0.94,4582,672,78,83,30863,59467,3045,23197,1364,3129,582,1918,21420,40493
1079,1284,0.84,5435,657,42,50,21887,36638,1414,2089,1130,3219,1319,2141,14228,20100
1080,1316,1.03,187,658,38,37,20178,40109,505,829,1292,3995,361,642,11449,17779
1081,3358,0.84,1264,668,63,75,33829,63757,4105,15124,215,1245,45,529,23266,38614
1082,2454,1.24,5294,664,63,51,19010,46997,1689,3816,1234,4444,1144,2683,13114,23311
1083,1966,0.83,3321,660,45,54,37656,64405,8343,39343,849,2008,450,857,18428,32476
1084,741,1.07,3350,655,31,29,36266,64391,11406,57334,1077,2753,510,955,31666,48439
1085,474,1.42,5457,657,27,19,14198,19209,1147,1697,992,1303,858,1320,22505,27391
1086,3993,1.06,2907,674,85,80,39317,64419,8078,55130,602,1284,446,977,21890,37378
1087,2236,0.76,5200,662,48,63,27081,64594,2198,5988,1134,2661,1034,2918,14463,22151
1088,2919,1.46,568,671,82,56,16471,53616,301,1139,1990,13899,585,1380,16992,36487
1089,1528,1.02,3379,663,47,46,35659,64407,9990,61017,1641,6674,601,1479,17912,27161
1090,4607,0.70,3774,686,71,101,30551,63051,3562,17114,1604,4619,600,3570,22842,47191
1091,4866,1.84,4990,673,103,56,30040,55799,4507,12550,1316,4360,677,4037,29682,63927
1092,1603,1.32,278,661,54,41,27109,56153,551,963,1875,4336,2007,5689,13495,28285
1093,725,0.76,4682,665,29,38,37030,64369,2821,5934,728,1679,721,1683,23433,31863
1094,1420,1.24,96,671,61,49,25308,54982,1794,15688,1583,4288,635,2013,11679,31159
1095,796,1.18,4895,666,46,39,33957,57550,5899,34136,1419,3048,1515,2649,20338,26786
1096,3915,0.99,5156,678,69,70,22488,39628,1939,10713,1209,2991,1542,4986,12082,15036
1097,799,0.82,343,671,41,50,15001,26580,359,656,309,589,217,581,13287,23150
1098,957,0.97,865,672,34,35,21930,36463,395,669,2228,3991,5438,10613,16345,25490
1099,3748,0.90,1149,686,74,82,22630,64434,3643,43056,335,1891,255,1279,24356,36511
1100,1846,1.55,4321,666,62,40,34002,64415,2539,6826,1841,4139,1631,20127,14622,31853
1101,526,0.68,3362,677,25,37,24438,45103,3792,15532,2964,7388,631,1241,19586,29075
1102,1942,0.87,4469,688,55,63,31296,54398,2647,4553,2659,5683,803,1621,25866,45631
1103,719,0.62,1301,673,23,37,26411,63392,4503,10495,195,940,42,415,16565,23345
1104,1595,0.91,2522,674,42,46,31085,64481,14942,39744,665,1198,459,872,21296,32151
1105,1885,0.92,4004,673,48,52,36658,64358,2966,6807,1651,6305,791,3787,13351,19972
1106,2554,1.27,4238,672,62,49,39030,64462,4173,14617,2033,3862,1144,2392,19195,45683
1107,2539,1.02,4712,685,63,62,26192,64402,2134,12010,779,3016,754,2365,26649,39690
1108,1559,0.89,4909,680,47,53,32513,53093,3129,6577,1586,3049,1060,2551,17989,26888
1109,1596,0.98,5454,685,48,49,14159,29411,1319,2707,1145,3635,1371,2510,18920,25356
1110,1845,1.26,1464,681,54,43,34707,64384,6152,21784,492,1251,315,690,16309,31363
1111,1726,0.94,1489,687,49,52,21789,46984,3001,11911,651,5869,312,949,16922,29321
1112,4275,1.14,2126,689,88,77,46948,64451,16197,57867,749,14064,410,1925,21026,39401
1113,1407,1.05,2552,676,41,39,33193,64351,13561,42449,703,1470,401,953,13481,29235
1114,1605,0.63,1323,688,42,67,24781,46562,6729,20256,245,927,48,417,13923,20690
1115,1490,1.04,1803,681,47,45,40704,64365,9728,27998,695,2581,452,868,20511,39075
1116,1402,0.57,1832,689,38,67,43399,64356,10445,28654,658,1189,438,810,30021,43413
1117,1522,0.94,3337,680,46,49,39504,64412,9316,35394,1827,6073,500,827,25579,47733
1118,878,1.84,4490,680,46,25,28327,55091,3028,7072,2330,3955,998,2891,25882,41004
1119,5071,0.99,4662,703,90,91,26713,60191,2845,15526,1679,11815,674,3727,34056,65504
1120,927,1.50,5240,676,48,32,21287,36719,3169,6565,1477,6614,833,1706,18031,26947
1121,1941,1.10,498,689,66,60,25050,57080,393,833,379,876,536,1819,18102,36291
1122,1640,0.87,2486,676,41,47,40894,64448,15498,41687,1203,3815,489,911,16446,24270
1123,2386,1.18,2653,687,67,57,18497,64429,2489,14025,1937,5558,411,947,13486,25780
1124,270,0.88,326,683,21,24,11972,21116,336,478,329,509,244,456,17711,23934
1125,696,0.88,475,680,35,40,33806,63516,481,924,676,1835,1722,3793,14211,25254
1126,1025,0.70,889,688,37,53,19409,42437,462,777,1555,3540,5153,10705,19867,35680
1127,1082,0.96,983,680,45,47,30317,49508,774,2380,2190,6085,725,2122,13546,31159
1128,1199,0.77,248,682,41,53,17314,48587,450,910,1492,4382,3860,6217,13822,29681
1129,3771,1.36,662,701,99,73,18028,62296,358,995,1208,7626,531,1895,19892,43389
1130,5214,0.84,1869,720,83,99,26304,64453,8790,54255,630,2893,372,1129,21606,32551
1131,2041,0.81,5335,691,47,58,19545,34941,1621,2916,1444,4177,1807,3852,12130,14322
1132,1741,1.10,766,683,55,50,20984,64299,347,1239,2429,13174,532,1260,9494,17970
1133,1071,0.91,965,687,40,44,29008,63177,749,1472,1884,5059,695,1251,14046,30650
1134,1135,0.84,2053,683,38,45,41244,64379,8469,18517,1603,3850,838,1437,17669,32138
1135,5667,0.83,3245,710,86,103,35931,64382,4348,33608,2485,7989,757,3680,24885,49696
1136,4370,1.13,4883,704,86,76,31711,64280,3583,34263,1917,4664,990,2978,20337,37768
1137,3101,1.14,5377,697,72,63,19811,40348,1807,4269,1268,8163,1139,2392,11951,14646
1138,5935,0.79,4775,715,78,99,27983,63230,2582,6610,1255,4532,1023,5922,24181,46451
1139,2480,0.64,3209,699,43,67,46435,64364,12924,48838,2303,6656,803,2005,21742,37440
1140,2130,0.94,3385,701,58,62,34316,62224,2944,11953,3506,7820,687,1576,21914,42155
1141,2040,1.24,3514,703,67,54,37472,64483,5183,15003,3496,7101,922,1800,24101,45495
1142,3612,0.91,3830,699,61,67,35137,64295,3124,23670,2388,4949,1112,3222,19351,33564
1143,2750,1.47,89,704,75,51,16803,42022,739,8638,1572,4046,1822,4569,18875,40696
1144,2486,0.98,2183,693,54,55,42856,64375,18527,43254,949,5550,379,876,18270,32964
1145,2627,0.83,3417,698,52,63,36590,64391,4080,14674,1282,3770,589,1605,14380,23760
1146,1024,1.07,309,702,49,46,12174,18705,349,598,358,713,251,592,14334,24695
1147,1811,1.09,572,706,61,56,22613,42837,432,807,2401,10908,790,2106,13494,26185
1148,568,0.75,1307,696,27,36,24842,44853,5630,12260,4,304,0,0,18308,21963
1149,2561,0.94,3731,714,62,66,36773,63729,2986,15200,2422,6124,888,2932,24635,40638
